nodenumber     x-coordinate     y-coordinate     z-coordinate     z-wall-shear     y-wall-shear     x-wall-shear       wall-shear         pressure     z-coordinate     y-coordinate     x-coordinate 
     12194  1.980110705E-01  2.821034789E-01 -1.724134237E-01  8.513467886E-03  5.656807054E-02  6.576787401E-02  8.720281827E-02  1.103156344E+02 -1.724134237E-01  2.821034789E-01  1.980110705E-01 
     12195  2.092975676E-01  2.973796427E-01 -1.724134237E-01  5.007273144E-03  3.671394678E-02  4.280720181E-02  5.690208800E-02  1.078897606E+02 -1.724134237E-01  2.973796427E-01  2.092975676E-01 
     12196  2.102617174E-01  2.930727899E-01 -1.724129617E-01 -3.039011659E-03  6.124806340E-02  5.538099902E-02  8.319783779E-02  1.078568323E+02 -1.724129617E-01  2.930727899E-01  2.102617174E-01 
     12197  1.975202709E-01  2.790826857E-01 -1.724128425E-01  7.000929452E-03  8.708893567E-02  5.599041688E-02  1.038097138E-01  1.104364189E+02 -1.724128425E-01  2.790826857E-01  1.975202709E-01 
     12198  2.211356908E-01  3.036606908E-01 -1.724129170E-01 -3.420396322E-02 -1.506177407E-02  1.542218581E-01  1.587762252E-01  1.069996693E+02 -1.724129170E-01  3.036606908E-01  2.211356908E-01 
     12199  1.966380477E-01  2.798128724E-01 -1.724127084E-01  8.974329782E-03  4.273229109E-02  3.389772008E-02  5.532471124E-02  1.104526413E+02 -1.724127084E-01  2.798128724E-01  1.966380477E-01 
     12200  2.018435299E-01  2.823408842E-01 -1.724125147E-01  3.496079874E-03  1.991534363E-02  1.883448140E-02  2.783408591E-02  1.101271831E+02 -1.724125147E-01  2.823408842E-01  2.018435299E-01 
     12201  2.066510320E-01  2.940329909E-01 -1.724125147E-01  2.692064695E-02  1.226999754E-01  1.349458226E-01  1.844612153E-01  1.080785938E+02 -1.724125147E-01  2.940329909E-01  2.066510320E-01 
     12202  2.212361246E-01  3.026769757E-01 -1.724126190E-01 -6.747445094E-03  1.923791931E-02  1.432267852E-01  1.453899241E-01  1.068980855E+02 -1.724126190E-01  3.026769757E-01  2.212361246E-01 
     12203  2.286855280E-01  3.043896258E-01 -1.724124104E-01 -7.845494853E-02 -2.949499225E-02  2.742711755E-01  2.875602927E-01  1.028204842E+02 -1.724124104E-01  3.043896258E-01  2.286855280E-01 
     12204  1.860060841E-01  2.626558244E-01 -1.724120677E-01 -5.967258385E-03  2.075532591E-02  7.930670374E-03  2.325047907E-02  1.150702947E+02 -1.724120677E-01  2.626558244E-01  1.860060841E-01 
     12205  1.909880638E-01  2.722554505E-01 -1.724120229E-01 -5.563580200E-03  4.575067309E-02  1.710892350E-02  4.923375866E-02  1.113316917E+02 -1.724120229E-01  2.722554505E-01  1.909880638E-01 
     12206  1.949299872E-01  2.731364667E-01 -1.724119335E-01  1.296855725E-03  6.319502713E-02  3.343301989E-02  7.160780865E-02  1.112683516E+02 -1.724119335E-01  2.731364667E-01  1.949299872E-01 
     12207  1.948385686E-01  2.758769691E-01 -1.724120080E-01 -9.804573668E-03  9.979741329E-02  5.803242637E-02  1.159295172E-01  1.110859583E+02 -1.724120080E-01  2.758769691E-01  1.948385686E-01 
     12208  1.973065585E-01  2.790691853E-01 -1.724119931E-01  6.972178256E-03  8.667221631E-02  5.710138979E-02  1.040669818E-01  1.104439681E+02 -1.724119931E-01  2.790691853E-01  1.973065585E-01 
     12209  1.982657611E-01  2.793399692E-01 -1.724118292E-01  2.854971142E-03  7.169998463E-02  5.607729630E-02  9.109536405E-02  1.103948361E+02 -1.724118292E-01  2.793399692E-01  1.982657611E-01 
     12210  2.064444721E-01  2.887675762E-01 -1.724116504E-01  1.054050226E-02  1.526201855E-01  9.546014758E-02  1.814369041E-01  1.085624428E+02 -1.724116504E-01  2.887675762E-01  2.064444721E-01 
     12211  1.859179437E-01  2.651270926E-01 -1.724110991E-01  1.570057375E-03  6.031722881E-02  2.814778185E-02  6.665951707E-02  1.148327507E+02 -1.724110991E-01  2.651270926E-01  1.859179437E-01 
     12212  2.018326074E-01  2.878387868E-01 -1.724107713E-01  2.335441409E-02  1.023850740E-01  8.399555781E-02  1.345505514E-01  1.092991271E+02 -1.724107713E-01  2.878387868E-01  2.018326074E-01 
     12213  2.323105931E-01  3.040845990E-01 -1.724108458E-01 -1.571069205E-01  2.459741881E-02  5.395217941E-01  5.629359924E-01  9.869326588E+01 -1.724108458E-01  3.040845990E-01  2.323105931E-01 
     12214  1.855399460E-01  2.640962005E-01 -1.724105477E-01  3.143150830E-04  4.467966779E-02  8.665411618E-03  4.553733899E-02  1.149892765E+02 -1.724105477E-01  2.640962005E-01  1.855399460E-01 
     12215  1.919932216E-01  2.735339403E-01 -1.724106222E-01 -7.542974650E-03  7.594853845E-02  6.792296015E-02  1.021991399E-01  1.114321780E+02 -1.724106222E-01  2.735339403E-01  1.919932216E-01 
     12216  1.896890700E-01  2.705593407E-01 -1.724101454E-01 -2.880962705E-02  1.087968320E-01  4.646790902E-02  1.218998896E-01  1.121435588E+02 -1.724101454E-01  2.705593407E-01  1.896890700E-01 
     12217  2.163317651E-01  3.025749624E-01 -1.724102348E-01 -6.424609668E-04  1.220761678E-02  7.130224418E-02  7.247900033E-02  1.078102136E+02 -1.724102348E-01  3.025749624E-01  2.163317651E-01 
     12218  1.984837800E-01  2.795465589E-01 -1.724099368E-01  1.904251586E-03  6.780937140E-02  5.703344025E-02  8.862851830E-02  1.103824705E+02 -1.724099368E-01  2.795465589E-01  1.984837800E-01 
     12219  2.008434236E-01  2.865232229E-01 -1.724097580E-01  4.388076317E-02  8.796850195E-02  8.738267600E-02  1.317646721E-01  1.096562143E+02 -1.724097580E-01  2.865232229E-01  2.008434236E-01 
     12220  2.230956405E-01  3.022193611E-01 -1.724094748E-01 -1.232853388E-02 -2.233903554E-03  1.326182293E-01  1.332707738E-01  1.063254899E+02 -1.724094748E-01  3.022193611E-01  2.230956405E-01 
     12221  2.330926061E-01  3.023820817E-01 -1.724094898E-01 -2.897867081E-02  1.139820139E-01  4.423663553E-01  4.605637587E-01  9.754300338E+01 -1.724094898E-01  3.023820817E-01  2.330926061E-01 
     12222  2.095644772E-01  2.922466993E-01 -1.724091619E-01 -1.154047325E-02  3.437169354E-02  4.094116775E-02  5.471386876E-02  1.079161294E+02 -1.724091619E-01  2.922466993E-01  2.095644772E-01 
     12223  2.080723494E-01  2.903870642E-01 -1.724087298E-01  1.595695688E-02  4.217682660E-02  3.416569903E-02  5.675954085E-02  1.083419594E+02 -1.724087298E-01  2.903870642E-01  2.080723494E-01 
     12224  2.027091533E-01  2.839995921E-01 -1.724081486E-01  1.681296458E-02  1.619139632E-01  5.178344966E-02  1.710707854E-01  1.098133489E+02 -1.724081486E-01  2.839995921E-01  2.027091533E-01 
     12225  2.333739847E-01  3.036707938E-01 -1.724080443E-01 -8.889445100E-02 -2.219663877E-02  6.711739198E-01  6.794005117E-01  9.590334648E+01 -1.724080443E-01  3.036707938E-01  2.333739847E-01 
     12226  2.179526836E-01  3.028828502E-01 -1.724069268E-01  3.395302633E-03  3.879564038E-02  1.018488611E-01  1.091712205E-01  1.075431035E+02 -1.724069268E-01  3.028828502E-01  2.179526836E-01 
     12227  1.958376467E-01  2.757366896E-01 -1.724063158E-01 -1.071439955E-02  1.101909577E-01  4.505929674E-02  1.196255232E-01  1.110558643E+02 -1.724063158E-01  2.757366896E-01  1.958376467E-01 
     12228  2.038732916E-01  2.855212688E-01 -1.724061519E-01  1.037969533E-02  7.684702383E-02  4.962232254E-02  9.207387985E-02  1.093522462E+02 -1.724061519E-01  2.855212688E-01  2.038732916E-01 
     12229  1.993985474E-01  2.802037895E-01 -1.724059731E-01  5.670298188E-03  6.270623676E-02  3.986019515E-02  7.458444624E-02  1.103142658E+02 -1.724059731E-01  2.802037895E-01  1.993985474E-01 
     12230  2.315212637E-01  3.019487858E-01 -1.724059582E-01 -1.035255201E-01  1.722062429E-02  3.840257179E-01  3.989999205E-01  1.003050564E+02 -1.724059582E-01  3.019487858E-01  2.315212637E-01 
     12231  2.226180881E-01  3.022865355E-01 -1.724059731E-01 -1.218612109E-02 -3.063196598E-03  1.291275929E-01  1.297888917E-01  1.064553261E+02 -1.724059731E-01  3.022865355E-01  2.226180881E-01 
     12232  2.077798992E-01  2.900378406E-01 -1.724053770E-01  9.378044626E-03  3.149235044E-02  2.865360321E-02  4.384325422E-02  1.083513158E+02 -1.724053770E-01  2.900378406E-01  2.077798992E-01 
     12233  2.217877507E-01  3.042848408E-01 -1.724053472E-01 -4.487401316E-02 -4.191024351E-02  1.097942382E-01  1.258402240E-01  1.069763568E+02 -1.724053472E-01  3.042848408E-01  2.217877507E-01 
     12234  2.187630236E-01  3.004763424E-01 -1.724050045E-01  9.701437062E-03  6.466682332E-03  2.613145259E-02  2.862629292E-02  1.075208486E+02 -1.724050045E-01  3.004763424E-01  2.187630236E-01 
     12235  2.025528848E-01  2.836005688E-01 -1.724046171E-01  1.886828769E-02  1.000831517E-01  3.036024900E-02  1.063699253E-01  1.099845156E+02 -1.724046171E-01  2.836005688E-01  2.025528848E-01 
     12236  1.953189522E-01  2.737779319E-01 -1.724043936E-01  5.146159934E-03  5.730757542E-02  1.365362463E-02  5.922057436E-02  1.113001124E+02 -1.724043936E-01  2.737779319E-01  1.953189522E-01 
     12237  2.083506286E-01  2.963630259E-01 -1.724043489E-01 -4.065026856E-03  3.338837316E-02  2.418531350E-02  4.143856115E-02  1.079017297E+02 -1.724043489E-01  2.963630259E-01  2.083506286E-01 
     12238  2.215857804E-01  3.040975332E-01 -1.724043787E-01 -4.366795977E-02 -3.573984928E-02  1.221219634E-01  1.346269220E-01  1.069610825E+02 -1.724043787E-01  3.040975332E-01  2.215857804E-01 
     12239  1.955558956E-01  2.758951783E-01 -1.724040955E-01 -1.156436837E-02  1.105745992E-01  5.039900289E-02  1.221409818E-01  1.110397104E+02 -1.724040955E-01  2.758951783E-01  1.955558956E-01 
     12240  1.980097890E-01  2.793188989E-01 -1.724039465E-01  4.419462109E-03  7.639064882E-02  5.602463991E-02  9.486399563E-02  1.104102041E+02 -1.724039465E-01  2.793188989E-01  1.980097890E-01 
     12241  1.953259408E-01  2.758826017E-01 -1.724036634E-01 -1.268113778E-02  1.101617945E-01  5.225158381E-02  1.226857972E-01  1.110556635E+02 -1.724036634E-01  2.758826017E-01  1.953259408E-01 
     12242  2.305534482E-01  3.018827438E-01 -1.724034101E-01 -2.773534273E-02 -9.197236261E-04  3.002414070E-01  3.019180114E-01  1.015556049E+02 -1.724034101E-01  3.018827438E-01  2.305534482E-01 
     12243  1.950746477E-01  2.758688331E-01 -1.724031866E-01 -1.156983347E-02  1.050898453E-01  5.473230218E-02  1.191364749E-01  1.110745467E+02 -1.724031866E-01  2.758688331E-01  1.950746477E-01 
     12244  2.206030041E-01  3.034798801E-01 -1.724032462E-01 -5.429546667E-03 -1.125945825E-02  1.457517911E-01  1.467158667E-01  1.071992775E+02 -1.724032462E-01  3.034798801E-01  2.206030041E-01 
     12245  1.870483905E-01  2.671960890E-01 -1.724030226E-01  2.616369906E-04  6.652928380E-02  4.025590793E-02  7.793310013E-02  1.142547447E+02 -1.724030226E-01  2.671960890E-01  1.870483905E-01 
     12246  2.113439590E-01  2.942412496E-01 -1.724030674E-01  9.479887800E-03  3.322208146E-02  4.448662055E-02  5.637332194E-02  1.076813911E+02 -1.724030674E-01  2.942412496E-01  2.113439590E-01 
     12247  2.155602276E-01  3.024218082E-01 -1.724031121E-01 -6.389779509E-03  7.668703446E-03  3.072725609E-02  3.256147376E-02  1.078157304E+02 -1.724031121E-01  3.024218082E-01  2.155602276E-01 
     12248  2.326719463E-01  3.039918244E-01 -1.724031419E-01 -1.200780215E-01  9.509125324E-03  5.864362861E-01  6.000539260E-01  9.777048987E+01 -1.724031419E-01  3.039918244E-01  2.326719463E-01 
     12249  2.110699266E-01  2.940267920E-01 -1.724028140E-01  9.948191658E-03  5.355593748E-02  6.263812763E-02  8.305322508E-02  1.076728259E+02 -1.724028140E-01  2.940267920E-01  2.110699266E-01 
     12250  2.204355448E-01  3.035061359E-01 -1.724025756E-01 -3.267309565E-03 -1.136966102E-02  1.327658573E-01  1.335842570E-01  1.072774928E+02 -1.724025756E-01  3.035061359E-01  2.204355448E-01 
     12251  2.223629653E-01  3.023138046E-01 -1.724021286E-01 -1.746363457E-02  2.552799605E-03  1.273557748E-01  1.287137049E-01  1.065229884E+02 -1.724021286E-01  3.023138046E-01  2.223629653E-01 
     12252  2.024470717E-01  2.886784077E-01 -1.724020094E-01 -8.418855063E-03  1.266128790E-01  9.851005384E-02  1.618408666E-01  1.089689281E+02 -1.724020094E-01  2.886784077E-01  2.024470717E-01 
     12253  2.225334644E-01  3.045925498E-01 -1.724020988E-01 -6.259433457E-02 -6.888573954E-02  1.022934266E-01  1.384696433E-01  1.069669784E+02 -1.724020988E-01  3.045925498E-01  2.225334644E-01 
     12254  1.854122132E-01  2.637287378E-01 -1.724019051E-01  2.027443515E-03  3.286203106E-02  4.384987566E-03  3.323514817E-02  1.150244318E+02 -1.724019051E-01  2.637287378E-01  1.854122132E-01 
     12255  2.115752250E-01  2.995182872E-01 -1.724018753E-01  1.706541876E-03  4.825340431E-02  5.711007813E-02  7.498512543E-02  1.076248544E+02 -1.724018753E-01  2.995182872E-01  2.115752250E-01 
     12256  1.968363225E-01  2.792898715E-01 -1.724015623E-01  8.957976789E-03  7.590809295E-02  5.010049388E-02  9.140275367E-02  1.104410457E+02 -1.724015623E-01  2.792898715E-01  1.968363225E-01 
     12257  1.990228891E-01  2.834752798E-01 -1.724016070E-01  8.175163126E-03  8.536783987E-02  6.793045782E-02  1.094919916E-01  1.100426361E+02 -1.724016070E-01  2.834752798E-01  1.990228891E-01 
     12258  2.190234512E-01  3.033089638E-01 -1.724016368E-01 -4.313693485E-03  1.503339478E-02  7.136539157E-02  7.314006788E-02  1.075183876E+02 -1.724016368E-01  3.033089638E-01  2.190234512E-01 
     12259  2.272857577E-01  3.019154668E-01 -1.724014133E-01 -1.398578431E-02 -3.691503653E-02  1.081842179E-01  1.154842216E-01  1.033143290E+02 -1.724014133E-01  3.019154668E-01  2.272857577E-01 
     12260  2.208271176E-01  3.035583496E-01 -1.724014580E-01 -1.316685707E-02 -1.215316791E-02  1.507543060E-01  1.519061435E-01  1.071220888E+02 -1.724014580E-01  3.035583496E-01  2.208271176E-01 
     12261  1.895509064E-01  2.703376710E-01 -1.724011749E-01 -3.898914402E-02  1.200351141E-01  6.188655125E-02  1.411413501E-01  1.121456772E+02 -1.724011749E-01  2.703376710E-01  1.895509064E-01 
     12262  1.942338198E-01  2.715553343E-01 -1.724012345E-01 -1.231531653E-02  3.756626897E-02  3.835724749E-02  5.511670082E-02  1.113851294E+02 -1.724012345E-01  2.715553343E-01  1.942338198E-01 
     12263  2.010529488E-01  2.867690027E-01 -1.724013388E-01  3.161244496E-02  8.917320686E-02  1.131990916E-01  1.478962291E-01  1.095878379E+02 -1.724013388E-01  2.867690027E-01  2.010529488E-01 
     12264  2.196051776E-01  3.010711670E-01 -1.724011451E-01  1.452499633E-02  1.527668280E-02  3.900710561E-02  4.435647245E-02  1.074799276E+02 -1.724011451E-01  3.010711670E-01  2.196051776E-01 
     12265  2.209930271E-01  3.024811447E-01 -1.724011749E-01  3.607453433E-03  2.513661950E-02  1.325098397E-01  1.350147272E-01  1.069988519E+02 -1.724011749E-01  3.024811447E-01  2.209930271E-01 
     12266  1.872264445E-01  2.674522102E-01 -1.724010557E-01 -2.617252517E-03  7.867365789E-02  6.154802088E-02  1.000240919E-01  1.141993331E+02 -1.724010557E-01  2.674522102E-01  1.872264445E-01 
     12267  2.332930118E-01  3.025839031E-01 -1.724008471E-01 -5.283985404E-02  1.749221006E-01  5.451469264E-01  5.764170614E-01  9.691985315E+01 -1.724008471E-01  3.025839031E-01  2.332930118E-01 
     12268  1.943795681E-01  2.756586075E-01 -1.724006236E-01 -9.455677278E-03  8.569186218E-02  5.667055365E-02  1.032013219E-01  1.111400873E+02 -1.724006236E-01  2.756586075E-01  1.943795681E-01 
     12269  2.084060013E-01  2.909827828E-01 -1.724005342E-01  1.271094478E-02  1.067716823E-01  5.362786656E-02  1.202767907E-01  1.082445266E+02 -1.724005342E-01  2.909827828E-01  2.084060013E-01 
     12270  1.989152730E-01  2.799809277E-01 -1.724002361E-01  2.734883291E-03  6.474070266E-02  5.387217640E-02  8.428256654E-02  1.103458235E+02 -1.724002361E-01  2.799809277E-01  1.989152730E-01 
     12271  2.148367912E-01  2.974723279E-01 -1.724001765E-01 -1.110534881E-04  2.460266852E-02  2.134696538E-02  3.301405970E-02  1.075216610E+02 -1.724001765E-01  2.974723279E-01  2.148367912E-01 
     12272  2.183738947E-01  3.030477464E-01 -1.724002957E-01 -9.080518567E-04  3.245279262E-02  8.228439658E-02  8.849006279E-02  1.075192372E+02 -1.724002957E-01  3.030477464E-01  2.183738947E-01 
     12273  1.855314076E-01  2.628806531E-01 -1.723999679E-01 -3.592618399E-03  1.926642902E-02 -1.269960349E-03  1.965865395E-02  1.150540201E+02 -1.723999679E-01  2.628806531E-01  1.855314076E-01 
     12274  2.149705738E-01  2.975841761E-01 -1.723994762E-01 -3.040018542E-04  2.136868217E-02  2.504651695E-02  3.293664211E-02  1.075181446E+02 -1.723994762E-01  2.975841761E-01  2.149705738E-01 
     12275  2.259906232E-01  3.045202196E-01 -1.723995507E-01  3.766770013E-03  1.078942383E-02  1.882327920E-01  1.887069135E-01  1.044982414E+02 -1.723995507E-01  3.045202196E-01  2.259906232E-01 
     12276  1.900452524E-01  2.650927007E-01 -1.723992676E-01 -2.708665085E-02  1.077340452E-01  5.739399091E-02  1.262191224E-01  1.142935356E+02 -1.723992676E-01  2.650927007E-01  1.900452524E-01 
     12277  2.117151022E-01  2.944684029E-01 -1.723993421E-01  1.205313787E-02  1.464369799E-02  2.304846240E-02  3.022157528E-02  1.077129739E+02 -1.723993421E-01  2.944684029E-01  2.117151022E-01 
     12278  2.004197687E-01  2.860096395E-01 -1.723991930E-01  3.183943552E-02  6.669105867E-02  8.201444365E-02  1.105900797E-01  1.098409791E+02 -1.723991930E-01  2.860096395E-01  2.004197687E-01 
     12279  2.104714513E-01  2.932649553E-01 -1.723992825E-01 -4.316732119E-05  4.970100296E-02  4.421260995E-02  6.665431613E-02  1.078298036E+02 -1.723992825E-01  2.932649553E-01  2.104714513E-01 
     12280  1.866999865E-01  2.624859214E-01 -1.723990291E-01 -5.667819682E-03  1.860030774E-02  2.565507010E-02  3.221464235E-02  1.150564022E+02 -1.723990291E-01  2.624859214E-01  1.866999865E-01 
     12281  2.264911830E-01  3.045298457E-01 -1.723985970E-01 -3.338120765E-02 -1.218337414E-02  2.018100580E-01  2.052228704E-01  1.044297583E+02 -1.723985970E-01  3.045298457E-01  2.264911830E-01 
     12282  2.210229635E-01  3.036321998E-01 -1.723983735E-01 -2.405351989E-02 -1.454239180E-02  1.634981203E-01  1.661242087E-01  1.070482820E+02 -1.723983735E-01  3.036321998E-01  2.210229635E-01 
     12283  1.884856969E-01  2.632602453E-01 -1.723981053E-01 -5.163669328E-03  4.169537533E-02  5.345191569E-02  6.805209439E-02  1.148163986E+02 -1.723981053E-01  2.632602453E-01  1.884856969E-01 
     12284  1.856615394E-01  2.646191120E-01 -1.723981649E-01  2.493219597E-04  4.977911606E-02  1.870858543E-02  5.326855436E-02  1.149236674E+02 -1.723981649E-01  2.646191120E-01  1.856615394E-01 
     12285  1.860664636E-01  2.654750049E-01 -1.723977476E-01 -1.379714992E-03  6.607542282E-02  3.226872357E-02  7.362664601E-02  1.147412703E+02 -1.723977476E-01  2.654750049E-01  1.860664636E-01 
     12286  2.158213258E-01  2.982488573E-01 -1.723972708E-01  2.175423238E-03  1.045781858E-02  1.577497028E-02  1.908297664E-02  1.075376578E+02 -1.723972708E-01  2.982488573E-01  2.158213258E-01 
     12287  1.871144623E-01  2.625214159E-01 -1.723969579E-01 -3.672506163E-03  2.114050163E-02  3.232452813E-02  3.880976314E-02  1.150330562E+02 -1.723969579E-01  2.625214159E-01  1.871144623E-01 
     12288  2.009536326E-01  2.815274596E-01 -1.723969579E-01  2.134512505E-02  5.902243776E-02  2.741754651E-02  6.868310573E-02  1.101950474E+02 -1.723969579E-01  2.815274596E-01  2.009536326E-01 
     12289  2.121541500E-01  3.000390232E-01 -1.723965108E-01  5.758396961E-03  4.403275209E-02  3.456021426E-02  5.661411118E-02  1.075835095E+02 -1.723965108E-01  3.000390232E-01  2.121541500E-01 
     12290  2.127331942E-01  2.956205308E-01 -1.723959893E-01  4.271828882E-02  7.109553388E-02  5.210220456E-02  9.816341926E-02  1.076752102E+02 -1.723959893E-01  2.956205308E-01  2.127331942E-01 
     12291  2.182562798E-01  3.002113998E-01 -1.723958254E-01  9.870872441E-03  6.306409442E-03  3.145021563E-02  3.360290510E-02  1.075242458E+02 -1.723958254E-01  3.002113998E-01  2.182562798E-01 
     12292  2.322195917E-01  3.021547794E-01 -1.723958999E-01 -2.065550667E-01 -4.938975238E-02  5.592529014E-01  6.055287703E-01  9.895346272E+01 -1.723958999E-01  3.021547794E-01  2.322195917E-01 
     12293  1.982317120E-01  2.823357880E-01 -1.723956615E-01  1.198349251E-02  5.524825077E-02  6.809313828E-02  8.858964225E-02  1.102673035E+02 -1.723956615E-01  2.823357880E-01  1.982317120E-01 
     12294  2.049056143E-01  2.868427038E-01 -1.723956317E-01 -1.406068729E-02  9.178890111E-02  8.515462918E-02  1.260980599E-01  1.089888017E+02 -1.723956317E-01  2.868427038E-01  2.049056143E-01 
     12295  1.887260675E-01  2.693464756E-01 -1.723951697E-01 -8.960543799E-02  1.227174989E-01  1.617922597E-01  2.220885580E-01  1.130887573E+02 -1.723951697E-01  2.693464756E-01  1.887260675E-01 
     12296  1.863530576E-01  2.659408450E-01 -1.723949015E-01 -6.639357462E-04  7.498607471E-02  5.757496083E-02  9.460982365E-02  1.146215524E+02 -1.723949015E-01  2.659408450E-01  1.863530576E-01 
     12297  1.995858848E-01  2.804027498E-01 -1.723948568E-01  8.991024459E-03  6.557463817E-02  3.520003580E-02  7.511193282E-02  1.102915204E+02 -1.723948568E-01  2.804027498E-01  1.995858848E-01 
     12298  2.014468461E-01  2.872995734E-01 -1.723948866E-01  3.095023393E-02  9.646335887E-02  7.971319389E-02  1.289272521E-01  1.094177081E+02 -1.723948866E-01  2.872995734E-01  2.014468461E-01 
     12299  2.067940831E-01  2.941601574E-01 -1.723947227E-01  2.116596516E-02  1.226402160E-01  1.266405875E-01  1.777889594E-01  1.080051276E+02 -1.723947227E-01  2.941601574E-01  2.067940831E-01 
     12300  1.970446408E-01  2.792501152E-01 -1.723944843E-01  8.436645515E-03  7.905899276E-02  5.334776772E-02  9.575689478E-02  1.104416363E+02 -1.723944843E-01  2.792501152E-01  1.970446408E-01 
     12301  2.309542447E-01  3.018963039E-01 -1.723943204E-01 -1.421389513E-02  2.826472601E-03  2.833175754E-01  2.844809986E-01  1.010811204E+02 -1.723943204E-01  3.018963039E-01  2.309542447E-01 
     12302  1.976260990E-01  2.792569101E-01 -1.723940223E-01  8.340471055E-03  7.783860221E-02  5.341999898E-02  9.478817432E-02  1.104260590E+02 -1.723940223E-01  2.792569101E-01  1.976260990E-01 
     12303  2.171207070E-01  2.992950976E-01 -1.723940372E-01  1.067852437E-02  1.247581709E-02  1.486441351E-02  2.245680934E-02  1.075750704E+02 -1.723940372E-01  2.992950976E-01  2.171207070E-01 
     12304  1.957417130E-01  2.750104964E-01 -1.723938435E-01 -3.299407602E-03  8.500403855E-02  2.950368225E-02  9.009189842E-02  1.112099489E+02 -1.723938435E-01  2.750104964E-01  1.957417130E-01 
     12305  1.897029430E-01  2.644472718E-01 -1.723933518E-01 -1.472545793E-02  7.908494930E-02  3.762992682E-02  8.884103395E-02  1.145280157E+02 -1.723933518E-01  2.644472718E-01  1.897029430E-01 
     12306  2.169217765E-01  2.989989519E-01 -1.723931134E-01  5.369945741E-03  5.213346884E-03  8.178928470E-03  1.113273342E-02  1.075707496E+02 -1.723931134E-01  2.989989519E-01  2.169217765E-01 
     12307  1.982548386E-01  2.795678675E-01 -1.723925471E-01  3.130762492E-03  6.949910690E-02  5.719602710E-02  9.008574996E-02  1.103985365E+02 -1.723925471E-01  2.795678675E-01  1.982548386E-01 
     12308  2.217933089E-01  3.024295866E-01 -1.723923981E-01 -2.343772213E-02  2.080561556E-02  1.352975622E-01  1.392115400E-01  1.066990090E+02 -1.723923981E-01  3.024295866E-01  2.217933089E-01 
     12309  1.857959479E-01  2.626766264E-01 -1.723921448E-01 -5.548259968E-03  1.901989423E-02  3.030113755E-03  2.018007491E-02  1.150639636E+02 -1.723921448E-01  2.626766264E-01  1.857959479E-01 
     12310  1.974439919E-01  2.792579532E-01 -1.723918468E-01  8.311156954E-03  7.765241117E-02  5.419295113E-02  9.507973346E-02  1.104309491E+02 -1.723918468E-01  2.792579532E-01  1.974439919E-01 
     12311  2.014745474E-01  2.820705771E-01 -1.723913401E-01  1.144508275E-02  3.492357237E-02  3.582785771E-02  5.144686837E-02  1.101186986E+02 -1.723913401E-01  2.820705771E-01  2.014745474E-01 
     12312  1.935034990E-01  2.749772668E-01 -1.723907590E-01 -1.158494775E-02  8.053893244E-02  6.397457959E-02  1.037191834E-01  1.112316868E+02 -1.723907590E-01  2.749772668E-01  1.935034990E-01 
     12313  2.125624418E-01  2.953770459E-01 -1.723906100E-01  3.407167469E-02  5.607310074E-02  2.287497544E-02  6.974923715E-02  1.077579520E+02 -1.723906100E-01  2.953770459E-01  2.125624418E-01 
     12314  2.200653255E-01  3.015815914E-01 -1.723905802E-01  2.819286269E-02  2.793619711E-02  6.904328694E-02  7.967992179E-02  1.074002628E+02 -1.723905802E-01  3.015815914E-01  2.200653255E-01 
     12315  2.262926847E-01  3.022039235E-01 -1.723904014E-01 -1.234254937E-02 -1.929722402E-02  3.268173627E-01  3.283419746E-01  1.037673122E+02 -1.723904014E-01  3.022039235E-01  2.262926847E-01 
     12316  1.902954578E-01  2.711832821E-01 -1.723901182E-01 -2.090207172E-02  1.702480498E-01  1.835797239E-01  2.515881482E-01  1.118677707E+02 -1.723901182E-01  2.711832821E-01  1.902954578E-01 
     12317  1.865204871E-01  2.661880553E-01 -1.723897159E-01 -2.296265049E-03  8.981219986E-02  5.915006842E-02  1.077557923E-01  1.145176834E+02 -1.723897159E-01  2.661880553E-01  1.865204871E-01 
     12318  1.937569231E-01  2.709892690E-01 -1.723897308E-01 -8.344686650E-03  8.368430509E-02  7.715180356E-02  1.141497600E-01  1.113258423E+02 -1.723897308E-01  2.709892690E-01  1.937569231E-01 
     12319  1.991278827E-01  2.802145183E-01 -1.723898351E-01  4.120559005E-03  6.806401698E-02  5.121617182E-02  8.533289270E-02  1.103201921E+02 -1.723898351E-01  2.802145183E-01  1.991278827E-01 
     12320  2.335496098E-01  3.028423190E-01 -1.723897755E-01 -9.755241284E-02  1.728085930E-01  6.412139623E-01  6.723257227E-01  9.590740956E+01 -1.723897755E-01  3.028423190E-01  2.335496098E-01 
     12321  2.331338078E-01  3.037026525E-01 -1.723898202E-01 -1.224663200E-01  5.100789272E-04  7.071204316E-01  7.197923469E-01  9.643487399E+01 -1.723898202E-01  3.037026525E-01  2.331338078E-01 
     12322  1.944242269E-01  2.719845176E-01 -1.723894626E-01 -2.144849122E-02  6.464484868E-02  4.275951482E-02  8.042826520E-02  1.113912781E+02 -1.723894626E-01  2.719845176E-01  1.944242269E-01 
     12323  1.878166646E-01  2.682422996E-01 -1.723890603E-01 -1.741537977E-02  1.024593318E-01  9.110549110E-02  1.383502647E-01  1.137956402E+02 -1.723890603E-01  2.682422996E-01  1.878166646E-01 
