nodenumber     x-coordinate     y-coordinate     z-coordinate     z-wall-shear     y-wall-shear     x-wall-shear       wall-shear         pressure     z-coordinate     y-coordinate     x-coordinate 
        19  2.550802231E-01  2.882465422E-01 -1.814634055E-01 -2.003095355E-02 -2.031190722E-02  1.411070460E-02  3.692106718E-02 -1.443215768E-02 -1.814634055E-01  2.882465422E-01  2.550802231E-01 
        20  2.544662654E-01  2.872716486E-01 -1.814234853E-01 -5.338877336E-04 -8.159783630E-04  5.206957847E-07  9.784551118E-04 -1.618801199E-04 -1.814234853E-01  2.872716486E-01  2.544662654E-01 
        21  2.545108199E-01  2.875386775E-01 -1.814013273E-01 -2.119998207E-03 -2.432687016E-03  1.924048445E-04  3.265118562E-03  1.071264866E-03 -1.814013273E-01  2.875386775E-01  2.545108199E-01 
        22  2.544737756E-01  2.874504924E-01 -1.813946366E-01 -1.258053458E-03 -1.645145752E-03  9.710268215E-05  2.079958494E-03  5.725020098E-04 -1.813946366E-01  2.874504924E-01  2.544737756E-01 
        23  2.544677556E-01  2.873635590E-01 -1.813855320E-01 -8.158526315E-04 -1.272296691E-03  3.759814027E-05  1.517157312E-03 -2.219715616E-04 -1.813855320E-01  2.873635590E-01  2.544677556E-01 
        24  2.546586096E-01  2.880559266E-01 -1.813695878E-01  5.212158274E-03  1.078904059E-02  9.495995585E-04  1.313695162E-02 -5.297701396E-02 -1.813695878E-01  2.880559266E-01  2.546586096E-01 
        25  2.545318604E-01  2.876564562E-01 -1.813562661E-01 -3.010386933E-03 -3.787507145E-03  1.460541751E-04  4.979888182E-03  3.122712753E-03 -1.813562661E-01  2.876564562E-01  2.545318604E-01 
        26  2.550120950E-01  2.884951830E-01 -1.813556105E-01 -2.111306869E-02 -4.626761198E-02  1.638906170E-02  5.452018494E-02 -1.731649781E-01 -1.813556105E-01  2.884951830E-01  2.550120950E-01 
        27  2.548663616E-01  2.882746160E-01 -1.813527793E-01 -7.816271860E-03 -1.293156993E-02  7.096278628E-03  2.496646301E-02 -1.077396035E-01 -1.813527793E-01  2.882746160E-01  2.548663616E-01 
        28  2.552462518E-01  2.885102332E-01 -1.813519001E-01 -2.334051477E-02 -5.392948346E-02  1.089319405E-02  6.006665064E-02 -5.936675463E-02 -1.813519001E-01  2.885102332E-01  2.552462518E-01 
        29  2.544673085E-01  2.875402272E-01 -1.813176572E-01 -2.001099743E-03 -2.819754890E-03  1.856681163E-04  3.521902994E-03  2.475199268E-03 -1.813176572E-01  2.875402272E-01  2.544673085E-01 
        30  2.544474006E-01  2.872416973E-01 -1.813104004E-01 -7.208235357E-04 -1.841344173E-03 -3.552177928E-05  1.993685134E-03 -1.527564261E-04 -1.813104004E-01  2.872416973E-01  2.544474006E-01 
        31  2.545735240E-01  2.878542244E-01 -1.812925935E-01  2.635204058E-03  4.116057050E-03 -7.436048514E-04  1.120931786E-02 -1.269226113E-02 -1.812925935E-01  2.878542244E-01  2.545735240E-01 
        32  2.544527650E-01  2.873637974E-01 -1.812830865E-01 -9.881507423E-04 -2.331233973E-03 -4.589368968E-06  2.547717418E-03  2.318778376E-04 -1.812830865E-01  2.873637974E-01  2.544527650E-01 
        33  2.553903162E-01  2.887389660E-01 -1.812551618E-01 -2.899292987E-02 -5.237783849E-02 -4.164858979E-03  6.152994118E-02 -7.804461313E-02 -1.812551618E-01  2.887389660E-01  2.553903162E-01 
        34  2.551645041E-01  2.887506187E-01 -1.812474579E-01 -3.878090674E-02 -7.623944591E-02  3.012783032E-02  9.227949525E-02 -2.335610042E-01 -1.812474579E-01  2.887506187E-01  2.551645041E-01 
        35  2.549389303E-01  2.887623012E-01 -1.812397838E-01 -4.401038771E-02 -1.018243184E-01  6.162195155E-02  1.277068238E-01 -4.305289443E-01 -1.812397838E-01  2.887623012E-01  2.549389303E-01 
        36  2.547759414E-01  2.885141969E-01 -1.812370569E-01 -2.489303836E-02 -4.983572225E-02  3.896919949E-02  6.887331186E-02 -3.420290448E-01 -1.812370569E-01  2.885141969E-01  2.547759414E-01 
        37  2.546382248E-01  2.883045375E-01 -1.812347621E-01 -7.386365917E-03 -6.010828330E-03  1.361594182E-02  2.796902812E-02 -2.331398698E-01 -1.812347621E-01  2.883045375E-01  2.546382248E-01 
        38  2.544493377E-01  2.874895036E-01 -1.812134236E-01 -1.841070991E-03 -4.287207599E-03  3.874719114E-05  4.683216279E-03  2.255150104E-03 -1.812134236E-01  2.874895036E-01  2.544493377E-01 
        39  2.544582784E-01  2.876663506E-01 -1.812094599E-01  4.760928499E-05 -8.361452130E-04 -4.252003531E-06  6.463441611E-03  2.037789967E-03 -1.812094599E-01  2.876663506E-01  2.544582784E-01 
        40  2.544355392E-01  2.872889638E-01 -1.812046319E-01 -8.581789500E-04 -2.761025170E-03 -8.563856201E-05  2.894301678E-03 -5.299109305E-04 -1.812046319E-01  2.872889638E-01  2.544355392E-01 
        41  2.547416091E-01  2.887833416E-01 -1.811772436E-01 -7.317274418E-02 -1.472263736E-01  1.217306041E-01  2.053039565E-01 -5.889954235E-01 -1.811772436E-01  2.887833416E-01  2.547416091E-01 
        42  2.544236779E-01  2.872039974E-01 -1.811679453E-01 -9.483797733E-04 -2.927255055E-03 -8.463573026E-05  3.080381998E-03 -6.303761227E-04 -1.811679453E-01  2.872039974E-01  2.544236779E-01 
        43  2.545608580E-01  2.885637581E-01 -1.811639667E-01 -3.251355866E-02 -7.029115343E-02  4.446368133E-02  9.050053562E-02 -4.921094723E-01 -1.811639667E-01  2.885637581E-01  2.545608580E-01 
        44  2.544348240E-01  2.873640656E-01 -1.811604649E-01 -1.464128247E-03 -3.812059748E-03 -3.475493800E-05  4.090823117E-03  3.138754508E-04 -1.811604649E-01  2.873640656E-01  2.544348240E-01 
        45  2.545480430E-01  2.880811393E-01 -1.811568886E-01  4.300063352E-03  1.522142516E-02  7.830820726E-04  1.903784054E-02 -1.273051728E-01 -1.811568886E-01  2.880811393E-01  2.545480430E-01 
        46  2.553293109E-01  2.889391184E-01 -1.811437756E-01 -4.106893482E-02 -7.033801865E-02  2.104931630E-02  8.788095580E-02 -2.161670305E-01 -1.811437756E-01  2.889391184E-01  2.553293109E-01 
        47  2.548701465E-01  2.890313566E-01 -1.811410785E-01 -8.349415984E-02 -1.926210992E-01  1.642579097E-01  2.683844370E-01 -6.855295623E-01 -1.811410785E-01  2.890313566E-01  2.548701465E-01 
        48  2.551291883E-01  2.889624536E-01 -1.811297685E-01 -4.795387780E-02 -1.172137517E-01  8.363315974E-02  1.533229635E-01 -4.286892511E-01 -1.811297685E-01  2.889624536E-01  2.551291883E-01 
        49  2.544563115E-01  2.892095447E-01 -1.811271459E-01 -2.811361144E-02 -2.881741433E-01  2.019052563E-01  3.600943288E-01 -2.555192017E-01 -1.811271459E-01  2.892095447E-01  2.544563115E-01 
        50  2.554972768E-01  2.889088094E-01 -1.811258197E-01 -2.998456888E-02 -4.206068030E-02 -1.719748992E-02  5.815281351E-02 -6.573050487E-02 -1.811258197E-01  2.889088094E-01  2.554972768E-01 
        51  2.540982664E-01  2.895060182E-01 -1.811010540E-01  1.040614969E-02 -1.754532302E-01  6.918972358E-02  1.947654341E-01  4.102546297E-01 -1.811010540E-01  2.895060182E-01  2.540982664E-01 
        52  2.544872165E-01  2.888104618E-01 -1.810965985E-01 -4.472443319E-02 -2.265253920E-01  1.595194718E-01  2.891436536E-01 -5.480813852E-01 -1.810965985E-01  2.888104618E-01  2.544872165E-01 
        53  2.544315457E-01  2.875081003E-01 -1.810851544E-01 -1.822755622E-03 -4.650231052E-03  1.669516392E-05  5.308301451E-03  3.210191033E-03 -1.810851544E-01  2.875081003E-01  2.544315457E-01 
        54  2.546460629E-01  2.890267670E-01 -1.810784191E-01 -5.422793633E-02 -2.769175150E-01  2.382768223E-01  3.848876334E-01 -6.075771108E-01 -1.810784191E-01  2.890267670E-01  2.546460629E-01 
        55  2.544156909E-01  2.872734070E-01 -1.810772866E-01 -1.383838580E-03 -3.841927291E-03 -9.145656951E-05  4.089524508E-03 -8.710543369E-04 -1.810772866E-01  2.872734070E-01  2.544156909E-01 
        56  2.544465363E-01  2.878297865E-01 -1.810692698E-01  8.862112156E-03  1.169858896E-02 -1.290697325E-03  1.527441760E-02 -4.890840164E-02 -1.810692698E-01  2.878297865E-01  2.544465363E-01 
        57  2.528588772E-01  2.916477621E-01 -1.810654253E-01  4.561121682E-03 -2.310520070E-02  2.237753175E-02  3.385607428E-02  6.629256614E+00 -1.810654253E-01  2.916477621E-01  2.528588772E-01 
        58  2.544272840E-01  2.895813286E-01 -1.810617298E-01 -2.448828928E-02 -3.509165412E-01  1.949256626E-01  4.092601551E-01  1.955149856E-01 -1.810617298E-01  2.895813286E-01  2.544272840E-01 
        59  2.546297014E-01  2.894097865E-01 -1.810604632E-01 -2.898169440E-02 -3.305616412E-01  2.975439458E-01  4.480091498E-01 -3.701277688E-01 -1.810604632E-01  2.894097865E-01  2.546297014E-01 
        60  2.545078993E-01  2.882944047E-01 -1.810592413E-01 -1.573791101E-02 -1.948896688E-02  1.407885109E-02  3.432084890E-02 -3.057703292E-01 -1.810592413E-01  2.882944047E-01  2.545078993E-01 
        61  2.548131645E-01  2.892543077E-01 -1.810593009E-01 -3.259158198E-02 -2.671772592E-01  2.825746418E-01  3.999629427E-01 -7.018219039E-01 -1.810593009E-01  2.892543077E-01  2.548131645E-01 
        62  2.542588711E-01  2.896898091E-01 -1.810553968E-01 -4.150225634E-02 -2.574339883E-01  7.880921780E-02  2.743759556E-01  4.850731885E-01 -1.810553968E-01  2.896898091E-01  2.542588711E-01 
        63  2.550642192E-01  2.891792953E-01 -1.810516566E-01 -5.005308246E-02 -1.213508408E-01  1.545152321E-01  2.045615226E-01 -7.286434975E-01 -1.810516566E-01  2.891792953E-01  2.550642192E-01 
        64  2.541165948E-01  2.893153131E-01 -1.810498387E-01  5.457821631E-02 -2.281336992E-01  1.522747215E-01  2.826817158E-01  3.285839928E-01 -1.810498387E-01  2.893153131E-01  2.541165948E-01 
        65  2.540723085E-01  2.898099720E-01 -1.810483634E-01 -4.160390275E-02 -1.945165082E-01  1.701061957E-02  2.004518663E-01  4.357586877E-01 -1.810483634E-01  2.898099720E-01  2.540723085E-01 
        66  2.542822957E-01  2.890154421E-01 -1.810467839E-01 -1.748552667E-02 -2.510432239E-01  1.791874476E-01  3.097230730E-01 -2.698601017E-01 -1.810467839E-01  2.890154421E-01  2.542822957E-01 
        67  2.527476847E-01  2.916644216E-01 -1.810454726E-01 -3.385120683E-03 -2.518091739E-02  2.315438803E-02  3.493883792E-02  6.575070142E+00 -1.810454726E-01  2.916644216E-01  2.527476847E-01 
        68  2.552753389E-01  2.891162038E-01 -1.810452491E-01 -3.485622840E-02 -6.272015369E-02  4.987435849E-02  9.047948975E-02 -3.993066759E-01 -1.810452491E-01  2.891162038E-01  2.552753389E-01 
        69  2.542755306E-01  2.893691659E-01 -1.810352355E-01  2.506408535E-03 -2.924088045E-01  1.756749341E-01  3.583229623E-01  1.451260891E-01 -1.810352355E-01  2.893691659E-01  2.542755306E-01 
        70  2.554219663E-01  2.890813053E-01 -1.810348481E-01 -2.806268552E-02 -3.185446094E-02 -2.862838316E-03  5.031203875E-02 -2.008910844E-01 -1.810348481E-01  2.890813053E-01  2.554219663E-01 
        71  2.528173923E-01  2.918572426E-01 -1.810327172E-01 -9.091449859E-03 -1.996259775E-02  2.496396626E-02  3.420881117E-02  6.544045399E+00 -1.810327172E-01  2.918572426E-01  2.528173923E-01 
        72  2.527754903E-01  2.915428579E-01 -1.810323894E-01  1.124310568E-02 -4.422834027E-02  3.142943609E-02  5.643001824E-02  6.620304326E+00 -1.810323894E-01  2.915428579E-01  2.527754903E-01 
        73  2.529416680E-01  2.917454839E-01 -1.810307801E-01  3.343062834E-03 -1.428508402E-02  2.496933198E-02  2.955138438E-02  6.624112680E+00 -1.810307801E-01  2.917454839E-01  2.529416680E-01 
        74  2.543983757E-01  2.897734344E-01 -1.810277551E-01 -2.928889288E-02 -3.144445435E-01  1.095835439E-01  3.367651887E-01  5.241477649E-01 -1.810277551E-01  2.897734344E-01  2.543983757E-01 
        75  2.527180612E-01  2.917783558E-01 -1.810265481E-01 -9.348153187E-03 -2.337043312E-02  1.928457618E-02  3.217006378E-02  6.523007688E+00 -1.810265481E-01  2.917783558E-01  2.527180612E-01 
        76  2.555819154E-01  2.890432179E-01 -1.810235083E-01 -1.639683701E-02 -5.332712760E-03 -4.286916905E-02  4.957640568E-02 -4.876349426E-02 -1.810235083E-01  2.890432179E-01  2.555819154E-01 
        77  2.529049814E-01  2.915302813E-01 -1.810206473E-01  2.613114707E-02 -5.775634116E-02  4.888223172E-02  8.035043344E-02  6.677352883E+00 -1.810206473E-01  2.915302813E-01  2.529049814E-01 
        78  2.526021004E-01  2.916862369E-01 -1.810193360E-01 -9.386868220E-03 -4.384239884E-02  3.153376623E-02  5.583310594E-02  6.504250609E+00 -1.810193360E-01  2.916862369E-01  2.526021004E-01 
        79  2.542286515E-01  2.898943722E-01 -1.810191572E-01 -5.419475694E-02 -2.527039549E-01  3.988296301E-02  2.623169570E-01  5.491592562E-01 -1.810191572E-01  2.898943722E-01  2.542286515E-01 
        80  2.530651689E-01  2.916453481E-01 -1.810138971E-01  2.375600169E-02 -3.202892906E-02  4.024866914E-02  5.765195245E-02  6.683271887E+00 -1.810138971E-01  2.916453481E-01  2.530651689E-01 
        81  2.544133663E-01  2.873643935E-01 -1.810137630E-01 -2.297055345E-03 -5.402434561E-03 -1.895117284E-05  5.901501289E-03  1.543235267E-03 -1.810137630E-01  2.873643935E-01  2.544133663E-01 
        82  2.539556921E-01  2.896473408E-01 -1.810137480E-01 -2.894605558E-02 -1.470843253E-01  1.668342216E-02  1.509941544E-01  3.598684630E-01 -1.810137480E-01  2.896473408E-01  2.539556921E-01 
        83  2.541308701E-01  2.891668975E-01 -1.810099781E-01  5.995466468E-03 -2.507764659E-01  1.883024494E-01  3.229659567E-01  7.348048033E-02 -1.810099781E-01  2.891668975E-01  2.541308701E-01 
        84  2.543963790E-01  2.871606648E-01 -1.810043007E-01 -1.385963813E-03 -3.362701433E-03  2.924067028E-05  3.644720673E-03 -5.674812926E-04 -1.810043007E-01  2.871606648E-01  2.543963790E-01 
        85  2.530189157E-01  2.918367088E-01 -1.809984297E-01  5.275894786E-03 -1.833623011E-02  3.360212481E-02  3.974374936E-02  6.604977869E+00 -1.809984297E-01  2.918367088E-01  2.530189157E-01 
        86  2.526825368E-01  2.914259434E-01 -1.809955537E-01  2.136905515E-02 -7.688741605E-02  4.893364021E-02  9.534205891E-02  6.575566661E+00 -1.809955537E-01  2.914259434E-01  2.526825368E-01 
        87  2.541468740E-01  2.900002003E-01 -1.809944957E-01 -5.923215576E-02 -2.037531143E-01  1.607045173E-02  2.134022058E-01  4.710784180E-01 -1.809944957E-01  2.900002003E-01  2.541468740E-01 
        88  2.530128360E-01  2.915307879E-01 -1.809942275E-01  5.765552030E-02 -7.433865508E-02  7.074163147E-02  1.190303806E-01  6.701852064E+00 -1.809942275E-01  2.915307879E-01  2.530128360E-01 
        89  2.543687522E-01  2.899700105E-01 -1.809929907E-01 -5.885438590E-02 -2.713272064E-01  7.894003370E-02  2.914503633E-01  5.804662656E-01 -1.809929907E-01  2.899700105E-01  2.543687522E-01 
        90  2.539699376E-01  2.893293798E-01 -1.809919924E-01  1.573951684E-02 -1.563424657E-01  8.685109631E-02  1.809972020E-01  3.900477464E-01 -1.809919924E-01  2.893293798E-01  2.539699376E-01 
        91  2.540148497E-01  2.899668813E-01 -1.809915453E-01 -4.506357379E-02 -1.818807854E-01 -2.060587893E-03  1.879586648E-01  3.336073975E-01 -1.809915453E-01  2.899668813E-01  2.540148497E-01 
        92  2.544247806E-01  2.876483798E-01 -1.809873730E-01  1.984307307E-03  1.931236562E-03 -1.256424890E-04  6.972658712E-03 -1.448109146E-02 -1.809873730E-01  2.876483798E-01  2.544247806E-01 
        93  2.528039813E-01  2.914159894E-01 -1.809852123E-01  4.767255810E-02 -9.349091139E-02  7.075984563E-02  1.269405042E-01  6.632227330E+00 -1.809852123E-01  2.914159894E-01  2.528039813E-01 
        94  2.544108927E-01  2.880367637E-01 -1.809790134E-01  1.379647321E-03  6.929926906E-03  4.823802471E-04  1.309730446E-02 -1.708518833E-01 -1.809790134E-01  2.880367637E-01  2.544108927E-01 
        95  2.538294494E-01  2.894712389E-01 -1.809762716E-01  6.189083711E-03 -1.028613937E-01  1.919162798E-02  1.074388625E-01  3.418622187E-01 -1.809762716E-01  2.894712389E-01  2.538294494E-01 
        96  2.544227242E-01  2.885245085E-01 -1.809743792E-01 -5.064539993E-02 -1.423880729E-01  6.705883909E-02  1.664407639E-01 -5.419420883E-01 -1.809743792E-01  2.885245085E-01  2.544227242E-01 
        97  2.525866628E-01  2.918278873E-01 -1.809744537E-01 -1.900784981E-02 -3.756732940E-02  2.869301537E-02  5.137225928E-02  6.422113430E+00 -1.809744537E-01  2.918278873E-01  2.525866628E-01 
        98  2.529547215E-01  2.914036214E-01 -1.809723824E-01  8.385906334E-02 -1.335791055E-01  1.093410065E-01  1.927216173E-01  6.630877395E+00 -1.809723824E-01  2.914036214E-01  2.529547215E-01 
        99  2.524695694E-01  2.917650044E-01 -1.809585840E-01 -2.638889391E-02 -6.411180558E-02  5.661662178E-02  9.054188287E-02  6.358478446E+00 -1.809585840E-01  2.917650044E-01  2.524695694E-01 
       100  2.538917363E-01  2.898323834E-01 -1.809543669E-01 -3.029723028E-02 -1.733029200E-01  3.248837688E-03  1.762011191E-01  2.385131141E-01 -1.809543669E-01  2.898323834E-01  2.538917363E-01 
       101  2.526496351E-01  2.919704318E-01 -1.809519678E-01 -1.976919929E-02 -3.074012650E-02  2.696230125E-02  4.642225022E-02  6.408595517E+00 -1.809519678E-01  2.919704318E-01  2.526496351E-01 
       102  2.545199394E-01  2.897822261E-01 -1.809510589E-01  9.437236617E-03 -4.553945399E-01  1.983528998E-01  4.987188406E-01  3.611475465E-01 -1.809510589E-01  2.897822261E-01  2.545199394E-01 
       103  2.542070746E-01  2.901537120E-01 -1.809510142E-01 -1.141704929E-01 -2.513325869E-01  3.507704086E-02  2.806362798E-01  4.617197547E-01 -1.809510142E-01  2.901537120E-01  2.542070746E-01 
       104  2.549468577E-01  2.893214524E-01 -1.809394360E-01 -6.178990157E-02 -2.771505500E-01  3.355980019E-01  4.472636665E-01 -9.542175141E-01 -1.809394360E-01  2.893214524E-01  2.549468577E-01 
       105  2.531513274E-01  2.915826440E-01 -1.809394211E-01  9.798537176E-02 -9.900052217E-02  1.078341334E-01  1.763395918E-01  6.656065236E+00 -1.809394211E-01  2.915826440E-01  2.531513274E-01 
       106  2.553845346E-01  2.891658843E-01 -1.809375286E-01 -3.447159397E-02 -3.523639974E-02  1.396135406E-02  5.536394044E-02 -3.374359282E-01 -1.809375286E-01  2.891658843E-01  2.553845346E-01 
       107  2.539579868E-01  2.901221514E-01 -1.809353232E-01 -7.945024303E-02 -2.159852920E-01  1.094787173E-02  2.326406871E-01  1.518075251E-01 -1.809353232E-01  2.901221514E-01  2.539579868E-01 
       108  2.552562356E-01  2.892243862E-01 -1.809350252E-01 -4.108629495E-02 -6.204565321E-02  6.664354156E-02  1.017192340E-01 -5.876657587E-01 -1.809350252E-01  2.892243862E-01  2.552562356E-01 
       109  2.524832189E-01  2.915320992E-01 -1.809308380E-01 -1.510657062E-02 -9.598543978E-02  6.598410644E-02  1.179813872E-01  6.422944430E+00 -1.809308380E-01  2.915320992E-01  2.524832189E-01 
       110  2.543934286E-01  2.872680128E-01 -1.809280217E-01 -1.545067068E-03 -4.804107005E-03  1.614597522E-04  5.079303544E-03  1.168312433E-04 -1.809280217E-01  2.872680128E-01  2.543934286E-01 
       111  2.543351948E-01  2.887369990E-01 -1.809231490E-01 -3.357169019E-02 -2.967907402E-01  1.719948129E-01  3.495024880E-01 -5.192444643E-01 -1.809231490E-01  2.887369990E-01  2.543351948E-01 
       112  2.555206120E-01  2.891380191E-01 -1.809219122E-01 -1.778169765E-02 -1.420963270E-03 -4.125018933E-02  5.144608381E-02 -1.427631014E-01 -1.809219122E-01  2.891380191E-01  2.555206120E-01 
       113  2.525303364E-01  2.913905680E-01 -1.809194237E-01  2.063008650E-02 -1.141482086E-01  7.680390419E-02  1.408580779E-01  6.467048899E+00 -1.809194237E-01  2.913905680E-01  2.525303364E-01 
       114  2.528737783E-01  2.919676304E-01 -1.809191704E-01 -1.906026178E-02 -3.143952390E-02  4.736642007E-02  6.052472030E-02  6.523033162E+00 -1.809191704E-01  2.919676304E-01  2.528737783E-01 
       115  2.544061244E-01  2.874927819E-01 -1.809170991E-01 -1.652578743E-03 -5.026120181E-03 -9.789198548E-05  5.901408987E-03  1.743346019E-03 -1.809170991E-01  2.874927819E-01  2.544061244E-01 
       116  2.539489567E-01  2.891812921E-01 -1.809167862E-01  3.697158821E-02 -1.415553707E-01  1.347239076E-01  2.042228234E-01  3.286018266E-01 -1.809167862E-01  2.891812921E-01  2.539489567E-01 
       117  2.551187873E-01  2.892883122E-01 -1.809144765E-01 -8.396506480E-02 -1.417611960E-01  1.960080212E-01  2.561144695E-01 -8.892211893E-01 -1.809144765E-01  2.892883122E-01  2.551187873E-01 
       118  2.524683774E-01  2.919190824E-01 -1.809142679E-01 -4.326411969E-02 -4.848797722E-02  5.856666658E-02  8.910665880E-02  6.280774709E+00 -1.809142679E-01  2.919190824E-01  2.524683774E-01 
       119  2.526954412E-01  2.912752628E-01 -1.809114218E-01  7.527452077E-02 -1.583666067E-01  1.066096933E-01  2.059877571E-01  6.502849595E+00 -1.809114218E-01  2.912752628E-01  2.526954412E-01 
       120  2.537553012E-01  2.896617949E-01 -1.809109598E-01 -1.556931542E-02 -1.158183372E-01  1.053928204E-02  1.175919863E-01  1.790621519E-01 -1.809109598E-01  2.896617949E-01  2.537553012E-01 
       121  2.530894876E-01  2.918735445E-01 -1.809109151E-01  1.329925013E-02 -2.964016923E-02  5.268519587E-02  6.254068318E-02  6.593706289E+00 -1.809109151E-01  2.918735445E-01  2.530894876E-01 
       122  2.531128228E-01  2.914640605E-01 -1.809103489E-01  1.586454871E-01 -1.883658664E-01  1.881268288E-01  3.110792218E-01  6.528415911E+00 -1.809103489E-01  2.914640605E-01  2.531128228E-01 
       123  2.538196146E-01  2.893266082E-01 -1.809086651E-01  2.055999463E-02 -9.618161609E-02  3.345467185E-02  1.054791480E-01  3.504544600E-01 -1.809086651E-01  2.893266082E-01  2.538196146E-01 
       124  2.556289434E-01  2.891178727E-01 -1.809067428E-01 -6.352888279E-03  1.797836519E-02 -6.985935882E-02  7.256227740E-02 -2.666254305E-02 -1.809067428E-01  2.891178727E-01  2.556289434E-01 
       125  2.529670298E-01  2.919568717E-01 -1.809044331E-01 -6.884695291E-03 -3.248610701E-02  5.195483596E-02  6.234862566E-02  6.549078189E+00 -1.809044331E-01  2.919568717E-01  2.529670298E-01 
       126  2.528494298E-01  2.912734449E-01 -1.809042990E-01  1.287719662E-01 -2.106126732E-01  1.712703539E-01  3.008176831E-01  6.464320208E+00 -1.809042990E-01  2.912734449E-01  2.528494298E-01 
       127  2.532030344E-01  2.917532623E-01 -1.808978468E-01  5.608168310E-02 -6.955600563E-02  7.234353637E-02  1.164074547E-01  6.620287223E+00 -1.808978468E-01  2.917532623E-01  2.532030344E-01 
       128  2.527764142E-01  2.920129299E-01 -1.808916479E-01 -2.877936111E-02 -4.330198318E-02  5.090385020E-02  7.341560624E-02  6.456584536E+00 -1.808916479E-01  2.920129299E-01  2.527764142E-01 
