nodenumber     x-coordinate     y-coordinate     z-coordinate     z-wall-shear     y-wall-shear     x-wall-shear       wall-shear         pressure     z-coordinate     y-coordinate     x-coordinate 
        22  2.544737756E-01  2.874504924E-01 -1.813946366E-01  2.693415396E-04  3.996678371E-04 -1.501359501E-05  5.689454883E-04  5.612112211E-04 -1.813946366E-01  2.874504924E-01  2.544737756E-01 
        23  2.544677556E-01  2.873635590E-01 -1.813855320E-01 -4.304658784E-05 -1.587914241E-05  4.622627940E-06  1.456089629E-04  5.109115093E-04 -1.813855320E-01  2.873635590E-01  2.544677556E-01 
        24  2.546586096E-01  2.880559266E-01 -1.813695878E-01  3.761542843E-02  8.505802338E-02 -1.216735405E-03  9.419139850E-02 -1.298848217E-01 -1.813695878E-01  2.880559266E-01  2.546586096E-01 
        25  2.545318604E-01  2.876564562E-01 -1.813562661E-01  1.937823788E-03  2.091788886E-03 -2.254552142E-04  3.748989671E-03  4.678934124E-03 -1.813562661E-01  2.876564562E-01  2.545318604E-01 
        26  2.550120950E-01  2.884951830E-01 -1.813556105E-01 -1.108491631E-02  5.442175927E-02  7.783528084E-02  1.683529449E-01 -1.164189264E+00 -1.813556105E-01  2.884951830E-01  2.550120950E-01 
        27  2.548663616E-01  2.882746160E-01 -1.813527793E-01  5.842072710E-02  1.720533319E-01  1.862828690E-02  2.233273494E-01 -4.901071199E-01 -1.813527793E-01  2.882746160E-01  2.548663616E-01 
        28  2.552462518E-01  2.885102332E-01 -1.813519001E-01 -9.647396230E-03 -2.289670144E-02 -1.733595239E-02  9.387558688E-02 -4.251095799E-01 -1.813519001E-01  2.885102332E-01  2.552462518E-01 
        29  2.544673085E-01  2.875402272E-01 -1.813176572E-01  7.447251554E-04  1.513452037E-03 -1.374064143E-05  1.813688042E-03  2.325571343E-03 -1.813176572E-01  2.875402272E-01  2.544673085E-01 
        30  2.544474006E-01  2.872416973E-01 -1.813104004E-01 -5.518966223E-05 -5.586936871E-05  3.793767473E-06  1.843667757E-04  6.647463579E-05 -1.813104004E-01  2.872416973E-01  2.544474006E-01 
        31  2.545735240E-01  2.878542244E-01 -1.812925935E-01  1.732224518E-02  3.325759206E-02 -1.304615383E-03  3.812614823E-02 -1.452216908E-02 -1.812925935E-01  2.878542244E-01  2.545735240E-01 
        32  2.544527650E-01  2.873637974E-01 -1.812830865E-01 -9.820947453E-05  7.762673705E-05  1.246561671E-05  7.206965659E-04  9.223118818E-04 -1.812830865E-01  2.873637974E-01  2.544527650E-01 
        33  2.553903162E-01  2.887389660E-01 -1.812551618E-01  1.338149145E-02  6.842289097E-02 -2.261395254E-01  2.376120994E-01 -6.530830377E-01 -1.812551618E-01  2.887389660E-01  2.553903162E-01 
        34  2.551645041E-01  2.887506187E-01 -1.812474579E-01 -3.184118251E-02 -5.830998402E-02  1.034442204E-01  2.324744038E-01 -1.990726240E+00 -1.812474579E-01  2.887506187E-01  2.551645041E-01 
        35  2.549389303E-01  2.887623012E-01 -1.812397838E-01 -1.115854117E-01 -1.515592065E-01  4.017951154E-01  4.609396923E-01 -3.402208836E+00 -1.812397838E-01  2.887623012E-01  2.549389303E-01 
        36  2.547759414E-01  2.885141969E-01 -1.812370569E-01 -6.140491696E-02  1.164192411E-01  2.568771435E-01  3.156630358E-01 -1.827495611E+00 -1.812370569E-01  2.885141969E-01  2.547759414E-01 
        37  2.546382248E-01  2.883045375E-01 -1.812347621E-01  1.467360277E-02  1.922152090E-01  6.300753412E-02  2.168392405E-01 -7.891445814E-01 -1.812347621E-01  2.883045375E-01  2.546382248E-01 
        38  2.544493377E-01  2.874895036E-01 -1.812134236E-01  3.743752806E-04  2.494094600E-03  7.942302162E-05  2.642871235E-03  3.684033911E-03 -1.812134236E-01  2.874895036E-01  2.544493377E-01 
        39  2.544582784E-01  2.876663506E-01 -1.812094599E-01  5.204357422E-03  9.504985496E-03 -8.862234462E-05  1.128671979E-02  6.778127785E-03 -1.812094599E-01  2.876663506E-01  2.544582784E-01 
        40  2.544355392E-01  2.872889638E-01 -1.812046319E-01 -1.257835135E-04 -2.452096346E-04 -3.686353433E-07  5.931158765E-04  4.935526585E-04 -1.812046319E-01  2.872889638E-01  2.544355392E-01 
        41  2.547416091E-01  2.887833416E-01 -1.811772436E-01 -3.054887118E-01 -3.715982071E-01  6.883387842E-01  8.633437771E-01 -4.331881979E+00 -1.811772436E-01  2.887833416E-01  2.547416091E-01 
        42  2.544236779E-01  2.872039974E-01 -1.811679453E-01 -1.717630833E-04 -6.871360798E-05  1.993446408E-05  4.074071298E-04  3.835999646E-04 -1.811679453E-01  2.872039974E-01  2.544236779E-01 
        43  2.545608580E-01  2.885637581E-01 -1.811639667E-01 -9.547086013E-02  4.986098459E-02  1.828437885E-01  2.898179394E-01 -2.441146179E+00 -1.811639667E-01  2.885637581E-01  2.545608580E-01 
        44  2.544348240E-01  2.873640656E-01 -1.811604649E-01  5.048976893E-05  6.002583072E-04  1.331806099E-05  1.826854857E-03  2.503613000E-03 -1.811604649E-01  2.873640656E-01  2.544348240E-01 
        45  2.545480430E-01  2.880811393E-01 -1.811568886E-01  4.467236102E-02  1.531659564E-01 -3.056473948E-03  1.627094211E-01 -2.671243344E-01 -1.811568886E-01  2.880811393E-01  2.545480430E-01 
        46  2.553293109E-01  2.889391184E-01 -1.811437756E-01 -3.233657815E-02  1.865275860E-03 -1.323617123E-01  2.633935675E-01 -2.439126095E+00 -1.811437756E-01  2.889391184E-01  2.553293109E-01 
        47  2.548701465E-01  2.890313566E-01 -1.811410785E-01 -3.784063229E-01 -8.110976716E-01  9.533400051E-01  1.336551969E+00 -7.531724273E+00 -1.811410785E-01  2.890313566E-01  2.548701465E-01 
        48  2.551291883E-01  2.889624536E-01 -1.811297685E-01 -5.619570846E-02 -2.213091477E-01  4.173551609E-01  4.815917154E-01 -4.804742718E+00 -1.811297685E-01  2.889624536E-01  2.551291883E-01 
        49  2.544563115E-01  2.892095447E-01 -1.811271459E-01 -1.003109870E-01 -1.513395892E+00  8.726489989E-01  1.791160601E+00 -2.892065540E+00 -1.811271459E-01  2.892095447E-01  2.544563115E-01 
        50  2.554972768E-01  2.889088094E-01 -1.811258197E-01 -4.887911467E-02  6.347907699E-02 -4.032425941E-01  4.152775572E-01 -7.039258762E-01 -1.811258197E-01  2.889088094E-01  2.554972768E-01 
        51  2.540982664E-01  2.895060182E-01 -1.811010540E-01  1.359128558E-01 -7.768006801E-01 -1.975986726E-01  8.810388070E-01  4.108999361E-01 -1.811010540E-01  2.895060182E-01  2.540982664E-01 
        52  2.544872165E-01  2.888104618E-01 -1.810965985E-01 -1.554492444E-01 -7.801901784E-01  6.439929682E-01  1.081493317E+00 -3.613937065E+00 -1.810965985E-01  2.888104618E-01  2.544872165E-01 
        53  2.544315457E-01  2.875081003E-01 -1.810851544E-01  1.062782469E-04  4.812299443E-03  2.434764957E-04  5.158579333E-03  7.897004419E-03 -1.810851544E-01  2.875081003E-01  2.544315457E-01 
        54  2.546460629E-01  2.890267670E-01 -1.810784191E-01 -2.984624088E-01 -1.393604294E+00  1.255670303E+00  1.993336925E+00 -6.032284228E+00 -1.810784191E-01  2.890267670E-01  2.546460629E-01 
        55  2.544156909E-01  2.872734070E-01 -1.810772866E-01 -3.179951402E-04 -5.022007403E-04  8.098041587E-06  8.090301993E-04  9.306753150E-04 -1.810772866E-01  2.872734070E-01  2.544156909E-01 
        56  2.544465363E-01  2.878297865E-01 -1.810692698E-01  3.352714792E-02  6.500542218E-02 -7.309586217E-03  7.387319589E-02 -6.399312627E-02 -1.810692698E-01  2.878297865E-01  2.544465363E-01 
        57  2.528588772E-01  2.916477621E-01 -1.810654253E-01  1.106137194E-02 -1.623462827E-01 -5.771444481E-01  6.165281669E-01  6.606121395E+01 -1.810654253E-01  2.916477621E-01  2.528588772E-01 
        58  2.544272840E-01  2.895813286E-01 -1.810617298E-01 -3.487118594E-01 -2.333334527E+00  7.159594106E-01  2.523167337E+00 -7.695618912E-01 -1.810617298E-01  2.895813286E-01  2.544272840E-01 
        59  2.546297014E-01  2.894097865E-01 -1.810604632E-01 -3.097700221E-01 -2.232421993E+00  1.796276249E+00  2.929550257E+00 -6.243258245E+00 -1.810604632E-01  2.894097865E-01  2.546297014E-01 
        60  2.545078993E-01  2.882944047E-01 -1.810592413E-01  1.662268668E-02  2.332652287E-01 -5.030351439E-03  2.452547562E-01 -9.921307627E-01 -1.810592413E-01  2.882944047E-01  2.545078993E-01 
        61  2.548131645E-01  2.892543077E-01 -1.810593009E-01 -1.467729645E-01 -1.614917937E+00  1.788637322E+00  2.490400384E+00 -9.560924501E+00 -1.810593009E-01  2.892543077E-01  2.548131645E-01 
        62  2.542588711E-01  2.896898091E-01 -1.810553968E-01 -2.537141393E-01 -1.269004696E+00 -2.070999785E-01  1.356463268E+00  1.299863893E+00 -1.810553968E-01  2.896898091E-01  2.542588711E-01 
        63  2.550642192E-01  2.891792953E-01 -1.810516566E-01 -8.883443333E-02 -4.079264193E-01  8.638843117E-01  9.816298293E-01 -9.601272469E+00 -1.810516566E-01  2.891792953E-01  2.550642192E-01 
        64  2.541165948E-01  2.893153131E-01 -1.810498387E-01  2.961043011E-01 -1.062178611E+00  1.490365319E-01  1.131351041E+00  1.484619208E-01 -1.810498387E-01  2.893153131E-01  2.541165948E-01 
        65  2.540723085E-01  2.898099720E-01 -1.810483634E-01 -2.083613785E-02 -6.100122464E-01 -5.546983793E-01  8.612921381E-01 -9.529620919E-01 -1.810483634E-01  2.898099720E-01  2.540723085E-01 
        66  2.542822957E-01  2.890154421E-01 -1.810467839E-01  1.479219551E-02 -9.182440106E-01  5.062724796E-01  1.052989638E+00 -2.277688620E+00 -1.810467839E-01  2.890154421E-01  2.542822957E-01 
        67  2.527476847E-01  2.916644216E-01 -1.810454726E-01  1.111604676E-01 -1.489084497E-01 -5.579678774E-01  5.952861310E-01  6.480886607E+01 -1.810454726E-01  2.916644216E-01  2.527476847E-01 
        68  2.552753389E-01  2.891162038E-01 -1.810452491E-01  5.225170643E-02  4.764995836E-02 -1.225513545E-02  3.135587338E-01 -5.384498113E+00 -1.810452491E-01  2.891162038E-01  2.552753389E-01 
        69  2.542755306E-01  2.893691659E-01 -1.810352355E-01  9.056723009E-05 -1.556275699E+00  3.657072156E-01  1.674841849E+00 -4.925661727E-01 -1.810352355E-01  2.893691659E-01  2.542755306E-01 
        70  2.554219663E-01  2.890813053E-01 -1.810348481E-01  1.288905641E-02  1.332277115E-01 -4.476795713E-01  4.817015119E-01 -2.654508650E+00 -1.810348481E-01  2.890813053E-01  2.554219663E-01 
        71  2.528173923E-01  2.918572426E-01 -1.810327172E-01 -1.157301204E-02  7.818241855E-03 -5.295693437E-01  5.456605374E-01  6.496089501E+01 -1.810327172E-01  2.918572426E-01  2.528173923E-01 
        72  2.527754903E-01  2.915428579E-01 -1.810323894E-01  1.451887523E-01 -3.805688416E-01 -5.863235074E-01  7.307443079E-01  6.509402071E+01 -1.810323894E-01  2.915428579E-01  2.527754903E-01 
        73  2.529416680E-01  2.917454839E-01 -1.810307801E-01 -1.209624057E-01 -5.621616945E-03 -5.481901051E-01  5.655184412E-01  6.663860199E+01 -1.810307801E-01  2.917454839E-01  2.529416680E-01 
        74  2.543983757E-01  2.897734344E-01 -1.810277551E-01 -3.636324596E-01 -1.841069639E+00  3.702439696E-02  1.920931724E+00  1.886149202E+00 -1.810277551E-01  2.897734344E-01  2.543983757E-01 
        75  2.527180612E-01  2.917783558E-01 -1.810265481E-01  1.475952044E-01  8.142103712E-03 -6.452926969E-01  6.662074847E-01  6.413001119E+01 -1.810265481E-01  2.917783558E-01  2.527180612E-01 
        76  2.555819154E-01  2.890432179E-01 -1.810235083E-01 -2.580992055E-02  1.607505211E-01 -6.451565571E-01  6.677281746E-01 -5.751010612E-01 -1.810235083E-01  2.890432179E-01  2.555819154E-01 
        77  2.529049814E-01  2.915302813E-01 -1.810206473E-01  7.844804877E-02 -4.996101556E-01 -5.662603483E-01  8.019379197E-01  6.655208069E+01 -1.810206473E-01  2.915302813E-01  2.529049814E-01 
        78  2.526021004E-01  2.916862369E-01 -1.810193360E-01  1.887491682E-01 -1.994049502E-01 -5.501369918E-01  6.496959246E-01  6.314997960E+01 -1.810193360E-01  2.916862369E-01  2.526021004E-01 
        79  2.542286515E-01  2.898943722E-01 -1.810191572E-01 -2.719484673E-01 -1.093773428E+00 -5.044834568E-01  1.254064768E+00  7.316979769E-01 -1.810191572E-01  2.898943722E-01  2.542286515E-01 
        80  2.530651689E-01  2.916453481E-01 -1.810138971E-01 -1.765457278E-01 -1.838249721E-01 -5.110314024E-01  5.890137002E-01  6.814224409E+01 -1.810138971E-01  2.916453481E-01  2.530651689E-01 
        81  2.544133663E-01  2.873643935E-01 -1.810137630E-01 -9.610055223E-04 -9.210292889E-05  1.208522055E-04  2.108138565E-03  3.639391808E-03 -1.810137630E-01  2.873643935E-01  2.544133663E-01 
        82  2.539556921E-01  2.896473408E-01 -1.810137480E-01  2.025173514E-01 -2.950004133E-01 -4.911498190E-01  6.491044473E-01 -1.520478599E+00 -1.810137480E-01  2.896473408E-01  2.539556921E-01 
        83  2.541308701E-01  2.891668975E-01 -1.810099781E-01  1.718928106E-01 -9.999413310E-01  3.682128891E-01  1.121260537E+00 -1.085357011E+00 -1.810099781E-01  2.891668975E-01  2.541308701E-01 
        84  2.543963790E-01  2.871606648E-01 -1.810043007E-01 -7.552913935E-04 -9.402685427E-04  1.198760751E-05  1.215610774E-03  5.819325961E-04 -1.810043007E-01  2.871606648E-01  2.543963790E-01 
        85  2.530189157E-01  2.918367088E-01 -1.809984297E-01 -1.813238891E-01 -5.751132129E-03 -4.568330474E-01  5.062124437E-01  6.698041975E+01 -1.809984297E-01  2.918367088E-01  2.530189157E-01 
        86  2.526825368E-01  2.914259434E-01 -1.809955537E-01  3.577742846E-01 -6.728585506E-01 -4.505315433E-01  9.001662974E-01  6.340332620E+01 -1.809955537E-01  2.914259434E-01  2.526825368E-01 
        87  2.541468740E-01  2.900002003E-01 -1.809944957E-01 -1.719411607E-01 -6.565812793E-01 -5.475770067E-01  8.855016145E-01 -1.284802934E+00 -1.809944957E-01  2.900002003E-01  2.541468740E-01 
        88  2.530128360E-01  2.915307879E-01 -1.809942275E-01  5.531273662E-02 -6.496085257E-01 -4.994834728E-01  8.842941929E-01  6.796387039E+01 -1.809942275E-01  2.915307879E-01  2.530128360E-01 
        89  2.543687522E-01  2.899700105E-01 -1.809929907E-01 -4.889425499E-01 -1.415130859E+00 -1.903229743E-01  1.553718919E+00  1.499860652E+00 -1.809929907E-01  2.899700105E-01  2.543687522E-01 
        90  2.539699376E-01  2.893293798E-01 -1.809919924E-01  2.697478440E-01 -5.231118834E-01 -1.555968319E-01  6.668040560E-01 -3.440958344E-01 -1.809919924E-01  2.893293798E-01  2.539699376E-01 
        91  2.540148497E-01  2.899668813E-01 -1.809915453E-01  4.916924607E-02 -4.185734087E-01 -5.374935188E-01  7.013817387E-01 -3.140364541E+00 -1.809915453E-01  2.899668813E-01  2.540148497E-01 
        92  2.544247806E-01  2.876483798E-01 -1.809873730E-01  8.870251831E-03  2.913842921E-02  8.912196046E-04  3.087760389E-02 -2.226271925E-03 -1.809873730E-01  2.876483798E-01  2.544247806E-01 
        93  2.528039813E-01  2.914159894E-01 -1.809852123E-01  3.998450603E-01 -8.833212649E-01 -3.736057784E-01  1.084501377E+00  6.476117545E+01 -1.809852123E-01  2.914159894E-01  2.528039813E-01 
        94  2.544108927E-01  2.880367637E-01 -1.809790134E-01  6.697483692E-02  1.692780591E-01 -2.457077271E-02  1.840531512E-01 -3.776750847E-01 -1.809790134E-01  2.880367637E-01  2.544108927E-01 
        95  2.538294494E-01  2.894712389E-01 -1.809762716E-01  2.847160635E-01 -1.203964905E-01 -3.665653173E-01  5.265167187E-01 -1.697845472E+00 -1.809762716E-01  2.894712389E-01  2.538294494E-01 
        96  2.544227242E-01  2.885245085E-01 -1.809743792E-01 -1.219724304E-01 -1.166269074E-01  1.357796572E-01  3.927554834E-01 -2.490599590E+00 -1.809743792E-01  2.885245085E-01  2.544227242E-01 
        97  2.525866628E-01  2.918278873E-01 -1.809744537E-01  1.915923510E-01  2.639562321E-02 -6.372281295E-01  6.697652067E-01  6.197809114E+01 -1.809744537E-01  2.918278873E-01  2.525866628E-01 
        98  2.529547215E-01  2.914036214E-01 -1.809723824E-01  4.727956769E-01 -1.249968375E+00 -2.493485575E-01  1.413896593E+00  6.592012183E+01 -1.809723824E-01  2.914036214E-01  2.529547215E-01 
        99  2.524695694E-01  2.917650044E-01 -1.809585840E-01  1.079038790E-01 -2.199141511E-01 -2.954151669E-01  5.118828184E-01  6.051324113E+01 -1.809585840E-01  2.917650044E-01  2.524695694E-01 
       100  2.538917363E-01  2.898323834E-01 -1.809543669E-01  2.389120699E-01 -2.558890035E-01 -5.641027149E-01  6.880881989E-01 -3.784459715E+00 -1.809543669E-01  2.898323834E-01  2.538917363E-01 
       101  2.526496351E-01  2.919704318E-01 -1.809519678E-01  1.307771016E-01  6.804789097E-02 -5.646731621E-01  5.937141649E-01  6.208296415E+01 -1.809519678E-01  2.919704318E-01  2.526496351E-01 
       102  2.545199394E-01  2.897822261E-01 -1.809510589E-01 -4.958320443E-01 -3.599753709E+00  6.576742976E-01  3.727128125E+00  1.554263308E+00 -1.809510589E-01  2.897822261E-01  2.545199394E-01 
       103  2.542070746E-01  2.901537120E-01 -1.809510142E-01 -5.470461737E-01 -1.028209479E+00 -2.981156905E-01  1.244116660E+00 -2.081320583E+00 -1.809510142E-01  2.901537120E-01  2.542070746E-01 
       104  2.549468577E-01  2.893214524E-01 -1.809394360E-01 -3.253661235E-01 -1.826585514E+00  2.318240665E+00  3.031715996E+00 -1.429898533E+01 -1.809394360E-01  2.893214524E-01  2.549468577E-01 
       105  2.531513274E-01  2.915826440E-01 -1.809394211E-01  1.195645391E-01 -6.974748133E-01 -1.026075273E-01  8.841794877E-01  6.936137627E+01 -1.809394211E-01  2.915826440E-01  2.531513274E-01 
       106  2.553845346E-01  2.891658843E-01 -1.809375286E-01  5.468206103E-03  1.947603333E-01 -5.614921656E-01  6.115831384E-01 -4.871154929E+00 -1.809375286E-01  2.891658843E-01  2.553845346E-01 
       107  2.539579868E-01  2.901221514E-01 -1.809353232E-01 -1.404202849E-01 -6.470375372E-01 -3.647866745E-01  8.099491049E-01 -5.113267386E+00 -1.809353232E-01  2.901221514E-01  2.539579868E-01 
       108  2.552562356E-01  2.892243862E-01 -1.809350252E-01  2.783950782E-02  4.549253377E-02 -1.050893779E-02  3.231290488E-01 -8.404495246E+00 -1.809350252E-01  2.892243862E-01  2.552562356E-01 
       109  2.524832189E-01  2.915320992E-01 -1.809308380E-01  2.496659517E-01 -5.027996517E-01 -3.142164643E-01  6.649041429E-01  6.085647447E+01 -1.809308380E-01  2.915320992E-01  2.524832189E-01 
       110  2.543934286E-01  2.872680128E-01 -1.809280217E-01 -1.634757141E-03 -7.019619154E-04 -1.978490202E-04  2.124422470E-03  2.205042890E-03 -1.809280217E-01  2.872680128E-01  2.543934286E-01 
       111  2.543351948E-01  2.887369990E-01 -1.809231490E-01 -6.755470726E-02 -7.641466564E-01  4.394427972E-01  9.135662811E-01 -2.941122379E+00 -1.809231490E-01  2.887369990E-01  2.543351948E-01 
       112  2.555206120E-01  2.891380191E-01 -1.809219122E-01  1.402634447E-02  2.572967355E-01 -8.454654224E-01  8.862411594E-01 -1.859912231E+00 -1.809219122E-01  2.891380191E-01  2.555206120E-01 
       113  2.525303364E-01  2.913905680E-01 -1.809194237E-01  4.492095839E-01 -7.149879472E-01 -3.113535308E-01  9.193658363E-01  6.092708768E+01 -1.809194237E-01  2.913905680E-01  2.525303364E-01 
       114  2.528737783E-01  2.919676304E-01 -1.809191704E-01 -1.219631564E-01 -1.900575713E-02 -5.176546811E-01  5.427370374E-01  6.506026572E+01 -1.809191704E-01  2.919676304E-01  2.528737783E-01 
       115  2.544061244E-01  2.874927819E-01 -1.809170991E-01 -1.036863997E-03  6.212128623E-03  5.634107989E-04  7.508652450E-03  1.560271698E-02 -1.809170991E-01  2.874927819E-01  2.544061244E-01 
       116  2.539489567E-01  2.891812921E-01 -1.809167862E-01  3.391613488E-01 -4.146624433E-01  4.203758739E-03  6.140089322E-01 -8.229444278E-01 -1.809167862E-01  2.891812921E-01  2.539489567E-01 
       117  2.551187873E-01  2.892883122E-01 -1.809144765E-01 -3.259183541E-01 -6.606195567E-01  1.098124639E+00  1.369225381E+00 -1.289338104E+01 -1.809144765E-01  2.892883122E-01  2.551187873E-01 
       118  2.524683774E-01  2.919190824E-01 -1.809142679E-01  4.881241585E-02 -8.626656875E-02 -2.870735935E-01  4.022645786E-01  5.968030811E+01 -1.809142679E-01  2.919190824E-01  2.524683774E-01 
       119  2.526954412E-01  2.912752628E-01 -1.809114218E-01  7.398178734E-01 -1.253459504E+00 -7.640480937E-02  1.487735816E+00  6.155873808E+01 -1.809114218E-01  2.912752628E-01  2.526954412E-01 
       120  2.537553012E-01  2.896617949E-01 -1.809109598E-01  3.131996916E-01  1.558554995E-01 -4.512565819E-01  6.028854491E-01 -4.029719671E+00 -1.809109598E-01  2.896617949E-01  2.537553012E-01 
       121  2.530894876E-01  2.918735445E-01 -1.809109151E-01 -2.817178326E-01 -5.391419133E-02 -3.137715615E-01  4.426554028E-01  6.767333990E+01 -1.809109151E-01  2.918735445E-01  2.530894876E-01 
       122  2.531128228E-01  2.914640605E-01 -1.809103489E-01  6.765821590E-01 -1.740466311E+00  2.438549133E-01  1.944442665E+00  6.714634399E+01 -1.809103489E-01  2.914640605E-01  2.531128228E-01 
       123  2.538196146E-01  2.893266082E-01 -1.809086651E-01  2.878982178E-01 -1.806154305E-01 -3.081847127E-01  4.752888686E-01 -1.581190007E+00 -1.809086651E-01  2.893266082E-01  2.538196146E-01 
       124  2.556289434E-01  2.891178727E-01 -1.809067428E-01  2.423076129E-02  2.657382447E-01 -7.750326356E-01  8.223749375E-01 -2.757971067E-01 -1.809067428E-01  2.891178727E-01  2.556289434E-01 
       125  2.529670298E-01  2.919568717E-01 -1.809044331E-01 -2.348799598E-01 -6.714641520E-02 -3.809306593E-01  4.706302529E-01  6.613613960E+01 -1.809044331E-01  2.919568717E-01  2.529670298E-01 
       126  2.528494298E-01  2.912734449E-01 -1.809042990E-01  1.055074209E+00 -1.836299809E+00  2.294183094E-01  2.156330511E+00  6.165803434E+01 -1.809042990E-01  2.912734449E-01  2.528494298E-01 
       127  2.532030344E-01  2.917532623E-01 -1.808978468E-01 -2.309366308E-01 -3.561214718E-01 -1.457103008E-01  5.776685196E-01  6.949072142E+01 -1.808978468E-01  2.917532623E-01  2.532030344E-01 
       128  2.527764142E-01  2.920129299E-01 -1.808916479E-01 -9.132553989E-02 -6.977437499E-03 -5.056467721E-01  5.369859361E-01  6.329876099E+01 -1.808916479E-01  2.920129299E-01  2.527764142E-01 
