nodenumber     x-coordinate     y-coordinate     z-coordinate     z-wall-shear     y-wall-shear     x-wall-shear       wall-shear         pressure     z-coordinate     y-coordinate     x-coordinate 
        44  2.544348240E-01  2.873640656E-01 -1.811604649E-01  5.820402051E-05  8.011486342E-04  2.032753641E-05  2.304293924E-03  3.126550307E-03 -1.811604649E-01  2.873640656E-01  2.544348240E-01 
        45  2.545480430E-01  2.880811393E-01 -1.811568886E-01  6.221837924E-02  1.887286997E-01 -8.997877732E-03  2.017227410E-01 -2.918406952E-01 -1.811568886E-01  2.880811393E-01  2.545480430E-01 
        46  2.553293109E-01  2.889391184E-01 -1.811437756E-01 -4.723807666E-02 -2.353730417E-02 -8.998553565E-02  3.088831069E-01 -3.337570742E+00 -1.811437756E-01  2.889391184E-01  2.553293109E-01 
        47  2.548701465E-01  2.890313566E-01 -1.811410785E-01 -4.956983590E-01 -1.081755332E+00  1.216318223E+00  1.744807355E+00 -1.058024204E+01 -1.811410785E-01  2.890313566E-01  2.548701465E-01 
        48  2.551291883E-01  2.889624536E-01 -1.811297685E-01 -9.862753950E-02 -3.473256663E-01  5.950754476E-01  7.016727139E-01 -6.580243746E+00 -1.811297685E-01  2.889624536E-01  2.551291883E-01 
        49  2.544563115E-01  2.892095447E-01 -1.811271459E-01 -1.219351842E-01 -2.008348506E+00  1.034238173E+00  2.316257032E+00 -3.937638798E+00 -1.811271459E-01  2.892095447E-01  2.544563115E-01 
        50  2.554972768E-01  2.889088094E-01 -1.811258197E-01 -3.933013989E-02  1.023906253E-01 -4.702542836E-01  4.845995077E-01 -1.002613113E+00 -1.811258197E-01  2.889088094E-01  2.554972768E-01 
        51  2.540982664E-01  2.895060182E-01 -1.811010540E-01  2.059415816E-01 -1.032306769E+00 -4.208918433E-01  1.236659889E+00 -6.903534145E-02 -1.811010540E-01  2.895060182E-01  2.540982664E-01 
        52  2.544872165E-01  2.888104618E-01 -1.810965985E-01 -1.681003903E-01 -9.293626245E-01  7.466291121E-01  1.289110014E+00 -4.517478640E+00 -1.810965985E-01  2.888104618E-01  2.544872165E-01 
        53  2.544315457E-01  2.875081003E-01 -1.810851544E-01  3.602242580E-05  5.814499565E-03  3.076823136E-04  6.208713369E-03  9.495767820E-03 -1.810851544E-01  2.875081003E-01  2.544315457E-01 
        54  2.546460629E-01  2.890267670E-01 -1.810784191E-01 -3.914503810E-01 -1.844206704E+00  1.554593331E+00  2.566725147E+00 -8.317103334E+00 -1.810784191E-01  2.890267670E-01  2.546460629E-01 
        55  2.544156909E-01  2.872734070E-01 -1.810772866E-01 -3.901702074E-04 -6.134649381E-04  1.014818541E-05  9.957508536E-04  1.202584138E-03 -1.810772866E-01  2.872734070E-01  2.544156909E-01 
        56  2.544465363E-01  2.878297865E-01 -1.810692698E-01  4.046005465E-02  8.041740472E-02 -8.952267479E-03  9.085588182E-02 -6.837768023E-02 -1.810692698E-01  2.878297865E-01  2.544465363E-01 
        57  2.528588772E-01  2.916477621E-01 -1.810654253E-01  8.827034344E-03 -1.494770534E-01 -7.773914500E-01  8.141071987E-01  9.230285566E+01 -1.810654253E-01  2.916477621E-01  2.528588772E-01 
        58  2.544272840E-01  2.895813286E-01 -1.810617298E-01 -5.390254214E-01 -3.174053487E+00  7.586292047E-01  3.390821253E+00 -1.423924723E+00 -1.810617298E-01  2.895813286E-01  2.544272840E-01 
        59  2.546297014E-01  2.894097865E-01 -1.810604632E-01 -4.860379053E-01 -3.031697570E+00  2.269607261E+00  3.892445537E+00 -9.014869861E+00 -1.810604632E-01  2.894097865E-01  2.546297014E-01 
        60  2.545078993E-01  2.882944047E-01 -1.810592413E-01  7.368828338E-02  3.051339355E-01 -4.788295138E-02  3.309450046E-01 -1.058250310E+00 -1.810592413E-01  2.882944047E-01  2.545078993E-01 
        61  2.548131645E-01  2.892543077E-01 -1.810593009E-01 -2.228055355E-01 -2.161890838E+00  2.290705921E+00  3.263413172E+00 -1.370827661E+01 -1.810593009E-01  2.892543077E-01  2.548131645E-01 
        62  2.542588711E-01  2.896898091E-01 -1.810553968E-01 -3.495525004E-01 -1.672475635E+00 -4.565277201E-01  1.839963411E+00  1.309642092E+00 -1.810553968E-01  2.896898091E-01  2.542588711E-01 
        63  2.550642192E-01  2.891792953E-01 -1.810516566E-01 -1.417527599E-01 -5.621129894E-01  1.110105515E+00  1.278095008E+00 -1.370358224E+01 -1.810516566E-01  2.891792953E-01  2.550642192E-01 
        64  2.541165948E-01  2.893153131E-01 -1.810498387E-01  4.288981590E-01 -1.459959995E+00 -1.846160922E-02  1.553531744E+00 -3.360534965E-01 -1.810498387E-01  2.893153131E-01  2.541165948E-01 
        65  2.540723085E-01  2.898099720E-01 -1.810483634E-01 -4.235484666E-03 -7.529774517E-01 -8.336519150E-01  1.173743198E+00 -2.206664333E+00 -1.810483634E-01  2.898099720E-01  2.540723085E-01 
        66  2.542822957E-01  2.890154421E-01 -1.810467839E-01  6.151511048E-02 -1.096221189E+00  5.237573740E-01  1.223714492E+00 -3.015844225E+00 -1.810467839E-01  2.890154421E-01  2.542822957E-01 
        67  2.527476847E-01  2.916644216E-01 -1.810454726E-01  1.573113082E-01 -1.767098312E-01 -7.909866702E-01  8.348640508E-01  9.055188757E+01 -1.810454726E-01  2.916644216E-01  2.527476847E-01 
        68  2.552753389E-01  2.891162038E-01 -1.810452491E-01  7.297288415E-02  5.327041789E-02  1.289328401E-02  4.158214823E-01 -7.540454123E+00 -1.810452491E-01  2.891162038E-01  2.552753389E-01 
        69  2.542755306E-01  2.893691659E-01 -1.810352355E-01  1.628502279E-02 -2.122891599E+00  2.861088255E-01  2.242747116E+00 -9.435528222E-01 -1.810352355E-01  2.893691659E-01  2.542755306E-01 
        70  2.554219663E-01  2.890813053E-01 -1.810348481E-01  8.336156006E-02  2.355439653E-01 -5.745045210E-01  6.447511142E-01 -3.887985615E+00 -1.810348481E-01  2.890813053E-01  2.554219663E-01 
        71  2.528173923E-01  2.918572426E-01 -1.810327172E-01  1.187270075E-02  6.630737413E-02 -7.595254097E-01  7.828009133E-01  9.073163093E+01 -1.810327172E-01  2.918572426E-01  2.528173923E-01 
        72  2.527754903E-01  2.915428579E-01 -1.810323894E-01  1.773662049E-01 -4.426833355E-01 -8.354653477E-01  9.823098049E-01  9.099142665E+01 -1.810323894E-01  2.915428579E-01  2.527754903E-01 
        73  2.529416680E-01  2.917454839E-01 -1.810307801E-01 -1.485291930E-01  5.787079455E-02 -7.234068183E-01  7.469685236E-01  9.303740764E+01 -1.810307801E-01  2.917454839E-01  2.529416680E-01 
        74  2.543983757E-01  2.897734344E-01 -1.810277551E-01 -5.528050217E-01 -2.460078645E+00 -1.461472788E-01  2.592497267E+00  2.323848563E+00 -1.810277551E-01  2.897734344E-01  2.543983757E-01 
        75  2.527180612E-01  2.917783558E-01 -1.810265481E-01  2.190446417E-01  5.734230153E-02 -9.126055805E-01  9.481637609E-01  8.957003361E+01 -1.810265481E-01  2.917783558E-01  2.527180612E-01 
        76  2.555819154E-01  2.890432179E-01 -1.810235083E-01  3.126071382E-02  3.013541682E-01 -9.347022869E-01  9.868126355E-01 -9.730198237E-01 -1.810235083E-01  2.890432179E-01  2.555819154E-01 
        77  2.529049814E-01  2.915302813E-01 -1.810206473E-01  6.517663563E-02 -5.396467413E-01 -7.544520960E-01  9.941860353E-01  9.310188323E+01 -1.810206473E-01  2.915302813E-01  2.529049814E-01 
        78  2.526021004E-01  2.916862369E-01 -1.810193360E-01  2.634473130E-01 -2.356761447E-01 -7.680416336E-01  8.932436920E-01  8.819809476E+01 -1.810193360E-01  2.916862369E-01  2.526021004E-01 
        79  2.542286515E-01  2.898943722E-01 -1.810191572E-01 -3.472161823E-01 -1.354981243E+00 -8.232513261E-01  1.648996477E+00  3.412547124E-01 -1.810191572E-01  2.898943722E-01  2.542286515E-01 
        80  2.530651689E-01  2.916453481E-01 -1.810138971E-01 -2.625784483E-01 -1.266535034E-01 -6.818324228E-01  7.618759638E-01  9.506574158E+01 -1.810138971E-01  2.916453481E-01  2.530651689E-01 
        81  2.544133663E-01  2.873643935E-01 -1.810137630E-01 -1.179765217E-03 -4.653258321E-05  1.526260395E-04  2.561723385E-03  4.453723543E-03 -1.810137630E-01  2.873643935E-01  2.544133663E-01 
        82  2.539556921E-01  2.896473408E-01 -1.810137480E-01  3.124181690E-01 -3.286569518E-01 -7.228116308E-01  9.054999830E-01 -3.058326461E+00 -1.810137480E-01  2.896473408E-01  2.539556921E-01 
        83  2.541308701E-01  2.891668975E-01 -1.810099781E-01  2.761788183E-01 -1.250384700E+00  2.979870222E-01  1.376045842E+00 -1.877544879E+00 -1.810099781E-01  2.891668975E-01  2.541308701E-01 
        84  2.543963790E-01  2.871606648E-01 -1.810043007E-01 -9.338625404E-04 -1.170584234E-03  1.499693421E-05  1.509537030E-03  7.471066149E-04 -1.810043007E-01  2.871606648E-01  2.543963790E-01 
        85  2.530189157E-01  2.918367088E-01 -1.809984297E-01 -2.152010744E-01  6.309277393E-02 -6.438694332E-01  7.011931222E-01  9.344770910E+01 -1.809984297E-01  2.918367088E-01  2.530189157E-01 
        86  2.526825368E-01  2.914259434E-01 -1.809955537E-01  4.601598497E-01 -8.320565762E-01 -6.903680514E-01  1.194203018E+00  8.858107854E+01 -1.809955537E-01  2.914259434E-01  2.526825368E-01 
        87  2.541468740E-01  2.900002003E-01 -1.809944957E-01 -2.024213359E-01 -7.790060895E-01 -7.897648869E-01  1.139605789E+00 -2.616420516E+00 -1.809944957E-01  2.900002003E-01  2.541468740E-01 
        88  2.530128360E-01  2.915307879E-01 -1.809942275E-01  1.995149364E-02 -6.881411831E-01 -6.393471409E-01  1.042845409E+00  9.504379093E+01 -1.809942275E-01  2.915307879E-01  2.530128360E-01 
        89  2.543687522E-01  2.899700105E-01 -1.809929907E-01 -6.782888238E-01 -1.783419905E+00 -4.215365434E-01  2.022893032E+00  1.674276846E+00 -1.809929907E-01  2.899700105E-01  2.543687522E-01 
        90  2.539699376E-01  2.893293798E-01 -1.809919924E-01  4.110120710E-01 -6.491243408E-01 -3.558423925E-01  9.157074406E-01 -1.318924638E+00 -1.809919924E-01  2.893293798E-01  2.539699376E-01 
        91  2.540148497E-01  2.899668813E-01 -1.809915453E-01  8.585005727E-02 -5.155427832E-01 -7.484713212E-01  9.387726972E-01 -5.170167860E+00 -1.809915453E-01  2.899668813E-01  2.540148497E-01 
        92  2.544247806E-01  2.876483798E-01 -1.809873730E-01  1.051001536E-02  3.504735411E-02  1.113322319E-03  3.702225064E-02 -1.005027678E-03 -1.809873730E-01  2.876483798E-01  2.544247806E-01 
        93  2.528039813E-01  2.914159894E-01 -1.809852123E-01  4.904993705E-01 -1.086682719E+00 -5.576726290E-01  1.390035859E+00  9.072821960E+01 -1.809852123E-01  2.914159894E-01  2.528039813E-01 
        94  2.544108927E-01  2.880367637E-01 -1.809790134E-01  1.050667430E-01  2.093301977E-01 -3.713116674E-02  2.376550833E-01 -4.206352478E-01 -1.809790134E-01  2.880367637E-01  2.544108927E-01 
        95  2.538294494E-01  2.894712389E-01 -1.809762716E-01  4.061538397E-01 -1.147814898E-01 -5.429722207E-01  7.470219337E-01 -3.306024147E+00 -1.809762716E-01  2.894712389E-01  2.538294494E-01 
        96  2.544227242E-01  2.885245085E-01 -1.809743792E-01 -5.884871182E-02 -4.577762560E-02  7.441339871E-02  4.668569187E-01 -2.905927610E+00 -1.809743792E-01  2.885245085E-01  2.544227242E-01 
        97  2.525866628E-01  2.918278873E-01 -1.809744537E-01  2.738102089E-01  7.780543455E-02 -8.710794197E-01  9.227258043E-01  8.656327652E+01 -1.809744537E-01  2.918278873E-01  2.525866628E-01 
        98  2.529547215E-01  2.914036214E-01 -1.809723824E-01  5.728142671E-01 -1.513419221E+00 -3.254994847E-01  1.728225755E+00  9.249223835E+01 -1.809723824E-01  2.914036214E-01  2.529547215E-01 
        99  2.524695694E-01  2.917650044E-01 -1.809585840E-01  1.515048054E-01 -2.685579557E-01 -4.094372971E-01  6.736702784E-01  8.455626430E+01 -1.809585840E-01  2.917650044E-01  2.524695694E-01 
       100  2.538917363E-01  2.898323834E-01 -1.809543669E-01  3.438312236E-01 -2.814828836E-01 -7.830678677E-01  9.326725836E-01 -6.105214381E+00 -1.809543669E-01  2.898323834E-01  2.538917363E-01 
       101  2.526496351E-01  2.919704318E-01 -1.809519678E-01  2.016700375E-01  1.305541288E-01 -7.944499848E-01  8.416063167E-01  8.669087185E+01 -1.809519678E-01  2.919704318E-01  2.526496351E-01 
       102  2.545199394E-01  2.897822261E-01 -1.809510589E-01 -8.421945116E-01 -4.899799990E+00  6.302906496E-01  5.068216964E+00  2.497776618E+00 -1.809510589E-01  2.897822261E-01  2.545199394E-01 
       103  2.542070746E-01  2.901537120E-01 -1.809510142E-01 -6.630589075E-01 -1.233937470E+00 -4.349394283E-01  1.530865536E+00 -3.697921814E+00 -1.809510142E-01  2.901537120E-01  2.542070746E-01 
       104  2.549468577E-01  2.893214524E-01 -1.809394360E-01 -4.996223864E-01 -2.461649934E+00  3.031760771E+00  4.024501099E+00 -2.067991357E+01 -1.809394360E-01  2.893214524E-01  2.549468577E-01 
       105  2.531513274E-01  2.915826440E-01 -1.809394211E-01  8.910144982E-02 -7.714740531E-01 -1.645700484E-01  1.085715747E+00  9.676862271E+01 -1.809394211E-01  2.915826440E-01  2.531513274E-01 
       106  2.553845346E-01  2.891658843E-01 -1.809375286E-01  3.649265366E-02  2.876674685E-01 -7.660232174E-01  8.485096926E-01 -6.988597012E+00 -1.809375286E-01  2.891658843E-01  2.553845346E-01 
       107  2.539579868E-01  2.901221514E-01 -1.809353232E-01 -1.480683021E-01 -7.800414396E-01 -5.196605433E-01  1.021550905E+00 -7.717872699E+00 -1.809353232E-01  2.901221514E-01  2.539579868E-01 
       108  2.552562356E-01  2.892243862E-01 -1.809350252E-01  2.038419360E-02  7.601412735E-02 -9.972088221E-02  4.312891185E-01 -1.182009050E+01 -1.809350252E-01  2.892243862E-01  2.552562356E-01 
       109  2.524832189E-01  2.915320992E-01 -1.809308380E-01  3.362237419E-01 -6.212335272E-01 -4.462032304E-01  8.611835266E-01  8.499100619E+01 -1.809308380E-01  2.915320992E-01  2.524832189E-01 
       110  2.543934286E-01  2.872680128E-01 -1.809280217E-01 -1.990772309E-03 -8.443369587E-04 -2.356494846E-04  2.567078135E-03  2.804241430E-03 -1.809280217E-01  2.872680128E-01  2.543934286E-01 
       111  2.543351948E-01  2.887369990E-01 -1.809231490E-01 -1.164458309E-02 -8.081814132E-01  4.074803034E-01  9.406035359E-01 -3.610956062E+00 -1.809231490E-01  2.887369990E-01  2.543351948E-01 
       112  2.555206120E-01  2.891380191E-01 -1.809219122E-01  4.832692313E-02  3.962488583E-01 -1.232691306E+00  1.299886497E+00 -2.977729745E+00 -1.809219122E-01  2.891380191E-01  2.555206120E-01 
       113  2.525303364E-01  2.913905680E-01 -1.809194237E-01  5.819882437E-01 -8.761431599E-01 -4.565815856E-01  1.173515090E+00  8.509549013E+01 -1.809194237E-01  2.913905680E-01  2.525303364E-01 
       114  2.528737783E-01  2.919676304E-01 -1.809191704E-01 -9.528141325E-02  7.036646873E-02 -7.916688601E-01  8.140146889E-01  9.077843652E+01 -1.809191704E-01  2.919676304E-01  2.528737783E-01 
       115  2.544061244E-01  2.874927819E-01 -1.809170991E-01 -1.227532599E-03  7.696596185E-03  6.981819456E-04  9.219434431E-03  1.968313492E-02 -1.809170991E-01  2.874927819E-01  2.544061244E-01 
       116  2.539489567E-01  2.891812921E-01 -1.809167862E-01  4.777898958E-01 -4.754390817E-01 -1.474401607E-01  7.843411903E-01 -1.997080848E+00 -1.809167862E-01  2.891812921E-01  2.539489567E-01 
       117  2.551187873E-01  2.892883122E-01 -1.809144765E-01 -4.732660669E-01 -8.739954277E-01  1.333745500E+00  1.769014051E+00 -1.864982750E+01 -1.809144765E-01  2.892883122E-01  2.551187873E-01 
       118  2.524683774E-01  2.919190824E-01 -1.809142679E-01  8.375917989E-02 -1.043053493E-01 -4.270919532E-01  5.515485282E-01  8.339827938E+01 -1.809142679E-01  2.919190824E-01  2.524683774E-01 
       119  2.526954412E-01  2.912752628E-01 -1.809114218E-01  9.562840257E-01 -1.596497146E+00 -2.020532795E-01  1.920198590E+00  8.618128105E+01 -1.809114218E-01  2.912752628E-01  2.526954412E-01 
       120  2.537553012E-01  2.896617949E-01 -1.809109598E-01  4.370777272E-01  2.625403044E-01 -6.234093147E-01  8.429715991E-01 -6.427878170E+00 -1.809109598E-01  2.896617949E-01  2.537553012E-01 
       121  2.530894876E-01  2.918735445E-01 -1.809109151E-01 -3.940797649E-01 -2.175516886E-02 -5.022902200E-01  6.703120408E-01  9.435979730E+01 -1.809109151E-01  2.918735445E-01  2.530894876E-01 
       122  2.531128228E-01  2.914640605E-01 -1.809103489E-01  8.457056096E-01 -2.097338789E+00  3.650231667E-01  2.378017993E+00  9.400706489E+01 -1.809103489E-01  2.914640605E-01  2.531128228E-01 
       123  2.538196146E-01  2.893266082E-01 -1.809086651E-01  4.059534412E-01 -1.953811571E-01 -4.763099728E-01  6.746366229E-01 -3.175598667E+00 -1.809086651E-01  2.893266082E-01  2.538196146E-01 
       124  2.556289434E-01  2.891178727E-01 -1.809067428E-01  1.940050656E-02  4.131631260E-01 -1.241799603E+00  1.310399395E+00 -5.680718411E-01 -1.809067428E-01  2.891178727E-01  2.556289434E-01 
       125  2.529670298E-01  2.919568717E-01 -1.809044331E-01 -2.572200141E-01  1.262122999E-02 -6.008971575E-01  6.725896093E-01  9.226870092E+01 -1.809044331E-01  2.919568717E-01  2.529670298E-01 
       126  2.528494298E-01  2.912734449E-01 -1.809042990E-01  1.359252372E+00 -2.367074374E+00  2.696941070E-01  2.781263068E+00  8.658127551E+01 -1.809042990E-01  2.912734449E-01  2.528494298E-01 
       127  2.532030344E-01  2.917532623E-01 -1.808978468E-01 -4.154462688E-01 -4.342702435E-01 -2.976114306E-01  8.381025474E-01  9.705381651E+01 -1.808978468E-01  2.917532623E-01  2.532030344E-01 
       128  2.527764142E-01  2.920129299E-01 -1.808916479E-01 -6.021721162E-02  7.699076641E-02 -7.618291786E-01  7.921119774E-01  8.833063255E+01 -1.808916479E-01  2.920129299E-01  2.527764142E-01 
       129  2.538154721E-01  2.899878323E-01 -1.808884293E-01  2.642663581E-01 -3.585389694E-01 -6.632647384E-01  8.076981786E-01 -8.947774593E+00 -1.808884293E-01  2.899878323E-01  2.538154721E-01 
