nodenumber     x-coordinate     y-coordinate     z-coordinate     z-wall-shear     y-wall-shear     x-wall-shear       wall-shear         pressure     z-coordinate     y-coordinate     x-coordinate 
        12  2.544800043E-01  2.873633802E-01 -1.814693660E-01 -6.667883267E-05 -8.819066411E-04 -6.742401491E-04  4.301318735E-03  7.837387991E-03 -1.814693660E-01  2.873633802E-01  2.544800043E-01 
        13  2.545178235E-01  2.874630094E-01 -1.814692020E-01  7.801468088E-03  6.383673397E-03 -1.772395195E-03  1.115769418E-02  1.987170616E-02 -1.814692020E-01  2.874630094E-01  2.545178235E-01 
        14  2.545597255E-01  2.875734568E-01 -1.814690083E-01  2.888132352E-02  1.542163858E-02 -9.648325827E-03  3.963711376E-02  1.731002158E-02 -1.814690083E-01  2.875734568E-01  2.545597255E-01 
        15  2.546109259E-01  2.877084315E-01 -1.814687997E-01  9.020579827E-02  5.559497767E-02 -2.761723407E-02  1.344689541E-01 -7.239063433E-03 -1.814687997E-01  2.877084315E-01  2.546109259E-01 
        16  2.546735406E-01  2.878735065E-01 -1.814685166E-01  2.437298133E-01  2.113085724E-01 -8.627974207E-02  3.625679272E-01 -3.057172843E-01 -1.814685166E-01  2.878735065E-01  2.546735406E-01 
        17  2.548077404E-01  2.879965901E-01 -1.814668328E-01  3.512607231E-01  2.909103215E-01 -3.606721200E-01  6.600910463E-01 -7.227133380E-01 -1.814668328E-01  2.879965901E-01  2.548077404E-01 
        18  2.549477816E-01  2.881250679E-01 -1.814650744E-01  4.236747546E-01  2.725404707E-01 -5.357789671E-01  8.813464538E-01 -4.161279710E-01 -1.814650744E-01  2.881250679E-01  2.549477816E-01 
        19  2.550802231E-01  2.882465422E-01 -1.814634055E-01  3.704963934E-01  4.616830430E-01 -5.620778140E-01  1.153618222E+00 -1.610263082E+00 -1.814634055E-01  2.882465422E-01  2.550802231E-01 
        20  2.544662654E-01  2.872716486E-01 -1.814234853E-01 -9.268627603E-04 -1.944702314E-03 -1.689990024E-04  2.854116478E-03  2.586990358E-03 -1.814234853E-01  2.872716486E-01  2.544662654E-01 
        21  2.545108199E-01  2.875386775E-01 -1.814013273E-01  2.926936044E-02  2.398215813E-02 -6.307886075E-03  3.928522489E-02  1.131570286E-02 -1.814013273E-01  2.875386775E-01  2.545108199E-01 
        22  2.544737756E-01  2.874504924E-01 -1.813946366E-01  8.793366331E-03  1.050655480E-02 -1.712449349E-03  1.519210334E-02  8.238029287E-03 -1.813946366E-01  2.874504924E-01  2.544737756E-01 
        23  2.544677556E-01  2.873635590E-01 -1.813855320E-01  1.153151690E-03  2.752099790E-03 -3.925297815E-05  5.625757654E-03  1.551634516E-02 -1.813855320E-01  2.873635590E-01  2.544677556E-01 
        24  2.546586096E-01  2.880559266E-01 -1.813695878E-01  7.338599169E-01  9.835889508E-01 -3.689865498E-01  1.335592426E+00 -3.430169090E+00 -1.813695878E-01  2.880559266E-01  2.546586096E-01 
        25  2.545318604E-01  2.876564562E-01 -1.813562661E-01  1.226555465E-01  1.138894624E-01 -2.131706926E-02  1.711540770E-01 -9.389073261E-02 -1.813562661E-01  2.876564562E-01  2.545318604E-01 
        26  2.550120950E-01  2.884951830E-01 -1.813556105E-01  2.911636770E-02  9.962025828E-02 -3.536595278E-01  1.480607332E+00 -1.207140189E+01 -1.813556105E-01  2.884951830E-01  2.550120950E-01 
        27  2.548663616E-01  2.882746160E-01 -1.813527793E-01  8.870471765E-01  1.301791256E+00 -8.327081800E-01  1.835316592E+00 -6.170905889E+00 -1.813527793E-01  2.882746160E-01  2.548663616E-01 
        28  2.552462518E-01  2.885102332E-01 -1.813519001E-01 -4.317944120E-01 -1.030440077E+00 -9.894497852E-01  1.550809982E+00 -4.340839866E+00 -1.813519001E-01  2.885102332E-01  2.552462518E-01 
        29  2.544673085E-01  2.875402272E-01 -1.813176572E-01  4.715043317E-02  6.728545854E-02 -5.879802309E-03  8.666911551E-02 -4.230393197E-02 -1.813176572E-01  2.875402272E-01  2.544673085E-01 
        30  2.544474006E-01  2.872416973E-01 -1.813104004E-01 -3.580888013E-03 -3.108602233E-03  2.861132398E-04  5.500819421E-03  4.541462782E-03 -1.813104004E-01  2.872416973E-01  2.544474006E-01 
        31  2.545735240E-01  2.878542244E-01 -1.812925935E-01  4.658305634E-01  5.555821673E-01 -1.059731968E-01  7.483922375E-01 -1.309478961E+00 -1.812925935E-01  2.878542244E-01  2.545735240E-01 
        32  2.544527650E-01  2.873637974E-01 -1.812830865E-01  2.391657421E-03  1.331022134E-02  2.694122395E-04  2.468250080E-02  3.005723406E-02 -1.812830865E-01  2.873637974E-01  2.544527650E-01 
        33  2.553903162E-01  2.887389660E-01 -1.812551618E-01 -4.916900222E-02  6.378245556E-02 -1.671060280E+00  2.016932362E+00 -4.460939801E+00 -1.812551618E-01  2.887389660E-01  2.553903162E-01 
        34  2.551645041E-01  2.887506187E-01 -1.812474579E-01 -7.577823713E-01 -1.502598406E+00 -5.569104260E-01  2.077269018E+00 -1.649059846E+01 -1.812474579E-01  2.887506187E-01  2.551645041E-01 
        35  2.549389303E-01  2.887623012E-01 -1.812397838E-01 -8.139981022E-01 -1.720828929E+00  8.461400131E-01  2.365954172E+00 -3.263382723E+01 -1.812397838E-01  2.887623012E-01  2.549389303E-01 
        36  2.547759414E-01  2.885141969E-01 -1.812370569E-01  4.226482623E-01  1.243708755E+00 -2.322618693E-01  1.790617210E+00 -1.939434920E+01 -1.812370569E-01  2.885141969E-01  2.547759414E-01 
        37  2.546382248E-01  2.883045375E-01 -1.812347621E-01  1.218922674E+00  1.997058314E+00 -9.545512974E-01  2.565581288E+00 -1.327452697E+01 -1.812347621E-01  2.883045375E-01  2.546382248E-01 
        38  2.544493377E-01  2.874895036E-01 -1.812134236E-01  4.858336209E-02  1.195692062E-01 -6.761814295E-04  1.312282478E-01 -3.839626974E-02 -1.812134236E-01  2.874895036E-01  2.544493377E-01 
        39  2.544582784E-01  2.876663506E-01 -1.812094599E-01  2.839811605E-01  2.995323449E-01 -3.899322806E-02  4.210333647E-01 -5.913125672E-01 -1.812094599E-01  2.876663506E-01  2.544582784E-01 
        40  2.544355392E-01  2.872889638E-01 -1.812046319E-01 -5.219494453E-03 -2.174502941E-03  5.979284278E-04  1.262526695E-02  2.400083709E-02 -1.812046319E-01  2.872889638E-01  2.544355392E-01 
        41  2.547416091E-01  2.887833416E-01 -1.811772436E-01 -9.630658651E-01 -1.541567875E+00  1.560652314E+00  3.533557523E+00 -4.495830132E+01 -1.811772436E-01  2.887833416E-01  2.547416091E-01 
        42  2.544236779E-01  2.872039974E-01 -1.811679453E-01 -8.839678909E-03 -5.280162292E-03  8.920251178E-04  1.276040243E-02  1.873212778E-02 -1.811679453E-01  2.872039974E-01  2.544236779E-01 
        43  2.545608580E-01  2.885637581E-01 -1.811639667E-01  4.887776711E-01  1.830606639E+00 -3.331545404E-01  2.199910047E+00 -2.480039256E+01 -1.811639667E-01  2.885637581E-01  2.545608580E-01 
        44  2.544348240E-01  2.873640656E-01 -1.811604649E-01  1.530174594E-02  3.257075295E-02 -4.595715121E-04  4.533749344E-02  4.028252546E-02 -1.811604649E-01  2.873640656E-01  2.544348240E-01 
        45  2.545480430E-01  2.880811393E-01 -1.811568886E-01  1.347273923E+00  2.034308460E+00 -5.660883575E-01  2.519555365E+00 -8.027967148E+00 -1.811568886E-01  2.880811393E-01  2.545480430E-01 
        46  2.553293109E-01  2.889391184E-01 -1.811437756E-01  1.841946385E-01  7.563538729E-01 -2.075781530E+00  2.656006886E+00 -1.708162447E+01 -1.811437756E-01  2.889391184E-01  2.553293109E-01 
        47  2.548701465E-01  2.890313566E-01 -1.811410785E-01 -3.072246175E+00 -8.177040965E+00  2.476696072E+00  9.102643418E+00 -8.796806714E+01 -1.811410785E-01  2.890313566E-01  2.548701465E-01 
        48  2.551291883E-01  2.889624536E-01 -1.811297685E-01 -1.067959101E+00 -2.514393346E+00 -1.969341235E-02  3.157994193E+00 -3.847518559E+01 -1.811297685E-01  2.889624536E-01  2.551291883E-01 
        49  2.544563115E-01  2.892095447E-01 -1.811271459E-01 -5.680519082E-01 -8.789254083E+00  1.861567916E+00  9.196328528E+00 -4.803106114E+01 -1.811271459E-01  2.892095447E-01  2.544563115E-01 
        50  2.554972768E-01  2.889088094E-01 -1.811258197E-01  6.178051066E-01  2.177399059E+00 -3.370083343E+00  4.068569003E+00 -7.381224616E+00 -1.811258197E-01  2.889088094E-01  2.554972768E-01 
        51  2.540982664E-01  2.895060182E-01 -1.811010540E-01  1.272475843E+00 -5.180815263E+00 -4.929775538E+00  8.095711296E+00 -4.904462013E+01 -1.811010540E-01  2.895060182E-01  2.540982664E-01 
        52  2.544872165E-01  2.888104618E-01 -1.810965985E-01 -1.809835735E-01 -8.720519714E-01  1.261234757E+00  2.581513078E+00 -3.878519621E+01 -1.810965985E-01  2.888104618E-01  2.544872165E-01 
        53  2.544315457E-01  2.875081003E-01 -1.810851544E-01  1.161963766E-01  2.664115669E-01 -2.675331937E-03  2.978815848E-01 -2.381237101E-01 -1.810851544E-01  2.875081003E-01  2.544315457E-01 
        54  2.546460629E-01  2.890267670E-01 -1.810784191E-01 -1.844533130E+00 -1.041345842E+01  3.702020354E+00  1.165228865E+01 -7.505553135E+01 -1.810784191E-01  2.890267670E-01  2.546460629E-01 
        55  2.544156909E-01  2.872734070E-01 -1.810772866E-01 -4.689283533E-03  4.356957054E-03  1.022313198E-03  1.904536382E-02  4.131976400E-02 -1.810772866E-01  2.872734070E-01  2.544156909E-01 
        56  2.544465363E-01  2.878297865E-01 -1.810692698E-01  9.860280467E-01  1.157578108E+00 -2.319344936E-01  1.555349330E+00 -4.113958079E+00 -1.810692698E-01  2.878297865E-01  2.544465363E-01 
        57  2.528588772E-01  2.916477621E-01 -1.810654253E-01 -1.172067015E-01  1.758959025E-01 -5.143011887E+00  5.293148424E+00  4.338353628E+02 -1.810654253E-01  2.916477621E-01  2.528588772E-01 
        58  2.544272840E-01  2.895813286E-01 -1.810617298E-01 -4.312931706E+00 -1.758046453E+01 -1.026474565E+00  1.885203824E+01 -4.996470821E+01 -1.810617298E-01  2.895813286E-01  2.544272840E-01 
        59  2.546297014E-01  2.894097865E-01 -1.810604632E-01 -4.610106564E+00 -1.580646479E+01  6.454425331E+00  1.793006257E+01 -7.995893486E+01 -1.810604632E-01  2.894097865E-01  2.546297014E-01 
        60  2.545078993E-01  2.882944047E-01 -1.810592413E-01  1.708921986E+00  2.325760243E+00 -1.139413743E+00  3.139656035E+00 -1.868761901E+01 -1.810592413E-01  2.882944047E-01  2.545078993E-01 
        61  2.548131645E-01  2.892543077E-01 -1.810593009E-01 -2.766372070E+00 -1.195867026E+01  6.508215823E+00  1.451430962E+01 -9.777946714E+01 -1.810593009E-01  2.892543077E-01  2.548131645E-01 
        62  2.542588711E-01  2.896898091E-01 -1.810553968E-01 -2.298121746E+00 -9.474771286E+00 -6.433011727E+00  1.209630780E+01 -3.683654412E+01 -1.810553968E-01  2.896898091E-01  2.542588711E-01 
        63  2.550642192E-01  2.891792953E-01 -1.810516566E-01 -1.377330228E+00 -2.432602537E+00  8.155183531E-01  4.832923995E+00 -8.725151328E+01 -1.810516566E-01  2.891792953E-01  2.550642192E-01 
        64  2.541165948E-01  2.893153131E-01 -1.810498387E-01  2.281654062E+00 -7.174732577E+00 -4.238067132E+00  9.039310740E+00 -3.771297691E+01 -1.810498387E-01  2.893153131E-01  2.541165948E-01 
        65  2.540723085E-01  2.898099720E-01 -1.810483634E-01 -3.044185206E-02 -2.707288459E+00 -4.520346859E+00  5.553273296E+00 -7.296625938E+01 -1.810483634E-01  2.898099720E-01  2.540723085E-01 
        66  2.542822957E-01  2.890154421E-01 -1.810467839E-01  3.402336231E-02 -1.531376567E+00  7.945816011E-01  1.782437555E+00 -3.744995079E+01 -1.810467839E-01  2.890154421E-01  2.542822957E-01 
        67  2.527476847E-01  2.916644216E-01 -1.810454726E-01  9.284482284E-01  2.348338126E-01 -4.849772358E+00  4.961179508E+00  4.235549314E+02 -1.810454726E-01  2.916644216E-01  2.527476847E-01 
        68  2.552753389E-01  2.891162038E-01 -1.810452491E-01  5.781314673E-01  1.246299673E+00 -2.577152325E+00  3.448591695E+00 -3.884392960E+01 -1.810452491E-01  2.891162038E-01  2.552753389E-01 
        69  2.542755306E-01  2.893691659E-01 -1.810352355E-01  5.367658855E-01 -1.139642777E+01 -2.582301143E+00  1.211659309E+01 -4.114902058E+01 -1.810352355E-01  2.893691659E-01  2.542755306E-01 
        70  2.554219663E-01  2.890813053E-01 -1.810348481E-01  1.150208657E+00  2.294880307E+00 -3.661337692E+00  4.572823198E+00 -2.268793097E+01 -1.810348481E-01  2.890813053E-01  2.554219663E-01 
        71  2.528173923E-01  2.918572426E-01 -1.810327172E-01  4.441332363E-01  1.220730877E+00 -4.024546463E+00  4.297951690E+00  4.214519737E+02 -1.810327172E-01  2.918572426E-01  2.528173923E-01 
        72  2.527754903E-01  2.915428579E-01 -1.810323894E-01  6.581311794E-01 -1.193886785E+00 -5.782463169E+00  6.056030364E+00  4.252983689E+02 -1.810323894E-01  2.915428579E-01  2.527754903E-01 
        73  2.529416680E-01  2.917454839E-01 -1.810307801E-01 -9.175581091E-01  1.059006264E+00 -4.948280501E+00  5.239299088E+00  4.360400021E+02 -1.810307801E-01  2.917454839E-01  2.529416680E-01 
        74  2.543983757E-01  2.897734344E-01 -1.810277551E-01 -5.324016831E+00 -1.415426891E+01 -6.227987720E+00  1.668838609E+01 -2.355668051E+01 -1.810277551E-01  2.897734344E-01  2.543983757E-01 
        75  2.527180612E-01  2.917783558E-01 -1.810265481E-01  1.303601913E+00  1.177283222E+00 -4.810706758E+00  5.172415563E+00  4.176644099E+02 -1.810265481E-01  2.917783558E-01  2.527180612E-01 
        76  2.555819154E-01  2.890432179E-01 -1.810235083E-01  6.631272653E-01  2.322955424E+00 -5.403215463E+00  5.957760843E+00 -8.783076866E+00 -1.810235083E-01  2.890432179E-01  2.555819154E-01 
        77  2.529049814E-01  2.915302813E-01 -1.810206473E-01 -4.282637841E-01 -1.544673137E+00 -6.238033405E+00  6.567105049E+00  4.388557623E+02 -1.810206473E-01  2.915302813E-01  2.529049814E-01 
        78  2.526021004E-01  2.916862369E-01 -1.810193360E-01  1.467397699E+00  6.151240370E-02 -4.223266146E+00  4.700103091E+00  4.129606397E+02 -1.810193360E-01  2.916862369E-01  2.526021004E-01 
        79  2.542286515E-01  2.898943722E-01 -1.810191572E-01 -1.652789390E+00 -5.777141024E+00 -6.886884776E+00  9.408482580E+00 -5.462221056E+01 -1.810191572E-01  2.898943722E-01  2.542286515E-01 
        80  2.530651689E-01  2.916453481E-01 -1.810138971E-01 -2.698822549E+00 -6.529759880E-01 -6.285450432E+00  7.023970632E+00  4.534383674E+02 -1.810138971E-01  2.916453481E-01  2.530651689E-01 
        81  2.544133663E-01  2.873643935E-01 -1.810137630E-01  6.064515162E-03  9.176546789E-02  4.445255638E-03  9.759136236E-02  1.371914497E-02 -1.810137630E-01  2.873643935E-01  2.544133663E-01 
        82  2.539556921E-01  2.896473408E-01 -1.810137480E-01  1.742588516E+00 -8.405581044E-01 -3.783017915E+00  4.276455313E+00 -7.508204245E+01 -1.810137480E-01  2.896473408E-01  2.539556921E-01 
        83  2.541308701E-01  2.891668975E-01 -1.810099781E-01  1.875958057E+00 -4.680479014E+00 -1.307826389E+00  5.912785806E+00 -3.362227891E+01 -1.810099781E-01  2.891668975E-01  2.541308701E-01 
        84  2.543963790E-01  2.871606648E-01 -1.810043007E-01 -8.706639948E-03 -2.633990475E-02  2.823188821E-03  2.978311345E-02  3.356410020E-02 -1.810043007E-01  2.871606648E-01  2.543963790E-01 
        85  2.530189157E-01  2.918367088E-01 -1.809984297E-01 -1.508196294E+00  9.906311543E-01 -4.807051030E+00  5.322337835E+00  4.365215379E+02 -1.809984297E-01  2.918367088E-01  2.530189157E-01 
        86  2.526825368E-01  2.914259434E-01 -1.809955537E-01  1.915286028E+00 -2.827131417E+00 -5.142954496E+00  6.278050466E+00  4.091743428E+02 -1.809955537E-01  2.914259434E-01  2.526825368E-01 
        87  2.541468740E-01  2.900002003E-01 -1.809944957E-01 -5.904730417E-01 -2.097853051E+00 -3.856536005E+00  4.465843139E+00 -7.304374984E+01 -1.809944957E-01  2.900002003E-01  2.541468740E-01 
        88  2.530128360E-01  2.915307879E-01 -1.809942275E-01 -1.858492220E+00 -2.482242954E+00 -6.966896356E+00  7.786667136E+00  4.532048606E+02 -1.809942275E-01  2.915307879E-01  2.530128360E-01 
        89  2.543687522E-01  2.899700105E-01 -1.809929907E-01 -4.354075726E+00 -7.720855051E+00 -5.695655147E+00  1.122776196E+01 -2.921097504E+01 -1.809929907E-01  2.899700105E-01  2.543687522E-01 
        90  2.539699376E-01  2.893293798E-01 -1.809919924E-01  2.204327042E+00 -9.074894286E-01 -3.969430846E+00  4.987608370E+00 -5.196082902E+01 -1.809919924E-01  2.893293798E-01  2.539699376E-01 
        91  2.540148497E-01  2.899668813E-01 -1.809915453E-01  1.848784520E-01 -1.329258041E+00 -1.848044598E+00  2.327309283E+00 -8.333605874E+01 -1.809915453E-01  2.899668813E-01  2.540148497E-01 
        92  2.544247806E-01  2.876483798E-01 -1.809873730E-01  4.746845204E-01  9.469259463E-01  4.083940216E-03  1.092937457E+00 -2.204879253E+00 -1.809873730E-01  2.876483798E-01  2.544247806E-01 
        93  2.528039813E-01  2.914159894E-01 -1.809852123E-01  1.280042782E+00 -3.318622793E+00 -5.900306003E+00  7.129591076E+00  4.231094708E+02 -1.809852123E-01  2.914159894E-01  2.528039813E-01 
        94  2.544108927E-01  2.880367637E-01 -1.809790134E-01  2.032535796E+00  2.292178586E+00 -7.703615222E-01  3.178329242E+00 -1.398164818E+01 -1.809790134E-01  2.880367637E-01  2.544108927E-01 
        95  2.538294494E-01  2.894712389E-01 -1.809762716E-01  1.709603319E+00  7.868405038E-01 -2.944602039E+00  3.748614614E+00 -7.547951236E+01 -1.809762716E-01  2.894712389E-01  2.538294494E-01 
        96  2.544227242E-01  2.885245085E-01 -1.809743792E-01  5.364309238E-01  1.894956662E-01 -3.807909887E-01  2.030894018E+00 -2.624262340E+01 -1.809743792E-01  2.885245085E-01  2.544227242E-01 
        97  2.525866628E-01  2.918278873E-01 -1.809744537E-01  1.577440367E+00  1.551994842E+00 -3.927879231E+00  4.521724163E+00  4.043960844E+02 -1.809744537E-01  2.918278873E-01  2.525866628E-01 
        98  2.529547215E-01  2.914036214E-01 -1.809723824E-01  4.578375020E-01 -3.746006636E+00 -4.908849753E+00  6.718248550E+00  4.420785517E+02 -1.809723824E-01  2.914036214E-01  2.529547215E-01 
        99  2.524695694E-01  2.917650044E-01 -1.809585840E-01  1.240742308E+00 -9.336335617E-02 -2.691922447E+00  3.484884389E+00  3.972679168E+02 -1.809585840E-01  2.917650044E-01  2.524695694E-01 
       100  2.538917363E-01  2.898323834E-01 -1.809543669E-01  8.035136466E-01 -1.724981837E+00 -2.188987392E+00  3.163353876E+00 -8.700659252E+01 -1.809543669E-01  2.898323834E-01  2.538917363E-01 
       101  2.526496351E-01  2.919704318E-01 -1.809519678E-01  9.740238913E-01  8.580516209E-01 -3.166599426E+00  3.488598634E+00  4.036137026E+02 -1.809519678E-01  2.919704318E-01  2.526496351E-01 
       102  2.545199394E-01  2.897822261E-01 -1.809510589E-01 -7.333814757E+00 -2.433564343E+01 -1.873951303E+00  2.631292264E+01 -3.098116329E+00 -1.809510589E-01  2.897822261E-01  2.545199394E-01 
       103  2.542070746E-01  2.901537120E-01 -1.809510142E-01 -2.303518740E+00 -3.195454990E+00 -2.998572359E+00  5.291182639E+00 -7.581648553E+01 -1.809510142E-01  2.901537120E-01  2.542070746E-01 
       104  2.549468577E-01  2.893214524E-01 -1.809394360E-01 -4.437845708E+00 -1.153912901E+01  9.231046461E+00  1.584670948E+01 -1.200583154E+02 -1.809394360E-01  2.893214524E-01  2.549468577E-01 
       105  2.531513274E-01  2.915826440E-01 -1.809394211E-01 -2.933821050E+00 -4.519701250E+00 -5.671921038E+00  8.793733366E+00  4.741040396E+02 -1.809394211E-01  2.915826440E-01  2.531513274E-01 
       106  2.553845346E-01  2.891658843E-01 -1.809375286E-01  1.067934215E-01  1.633515981E+00 -4.422791778E+00  5.043985427E+00 -3.424853936E+01 -1.809375286E-01  2.891658843E-01  2.553845346E-01 
       107  2.539579868E-01  2.901221514E-01 -1.809353232E-01 -8.735144696E-02 -1.381877930E+00 -1.670818189E+00  2.346376917E+00 -9.136289160E+01 -1.809353232E-01  2.901221514E-01  2.539579868E-01 
       108  2.552562356E-01  2.892243862E-01 -1.809350252E-01 -1.816962187E-02  1.698938750E+00 -4.353435123E+00  4.755017395E+00 -5.936573433E+01 -1.809350252E-01  2.892243862E-01  2.552562356E-01 
       109  2.524832189E-01  2.915320992E-01 -1.809308380E-01  1.835085860E+00 -2.466620371E+00 -2.788216607E+00  4.277444324E+00  3.960896833E+02 -1.809308380E-01  2.915320992E-01  2.524832189E-01 
       110  2.543934286E-01  2.872680128E-01 -1.809280217E-01 -3.095341341E-02  1.697165492E-02 -2.856423274E-03  5.880488666E-02  6.357194700E-02 -1.809280217E-01  2.872680128E-01  2.543934286E-01 
       111  2.543351948E-01  2.887369990E-01 -1.809231490E-01 -1.644585214E-01 -1.432177152E+00  7.595259899E-01  1.662056604E+00 -2.995296445E+01 -1.809231490E-01  2.887369990E-01  2.543351948E-01 
       112  2.555206120E-01  2.891380191E-01 -1.809219122E-01  1.840472625E-01  1.781296161E+00 -5.627352231E+00  5.968795987E+00 -1.810452804E+01 -1.809219122E-01  2.891380191E-01  2.555206120E-01 
       113  2.525303364E-01  2.913905680E-01 -1.809194237E-01  2.783428042E+00 -3.576891592E+00 -3.033384906E+00  5.633525985E+00  3.907630350E+02 -1.809194237E-01  2.913905680E-01  2.525303364E-01 
       114  2.528737783E-01  2.919676304E-01 -1.809191704E-01  1.661187357E-01  1.013695146E+00 -3.601107119E+00  3.777062037E+00  4.165228996E+02 -1.809191704E-01  2.919676304E-01  2.528737783E-01 
       115  2.544061244E-01  2.874927819E-01 -1.809170991E-01  1.093629526E-01  4.031839976E-01  1.242272666E-02  4.337495848E-01 -3.917121076E-01 -1.809170991E-01  2.874927819E-01  2.544061244E-01 
       116  2.539489567E-01  2.891812921E-01 -1.809167862E-01  2.278696393E+00  2.201857619E-01 -3.835128122E+00  5.303261162E+00 -3.866603457E+01 -1.809167862E-01  2.891812921E-01  2.539489567E-01 
       117  2.551187873E-01  2.892883122E-01 -1.809144765E-01 -2.345825623E+00 -2.221737746E+00  1.567315942E-01  6.606741754E+00 -1.050200799E+02 -1.809144765E-01  2.892883122E-01  2.551187873E-01 
       118  2.524683774E-01  2.919190824E-01 -1.809142679E-01  1.141349942E+00  4.370208492E-01 -3.102842294E+00  3.445340373E+00  3.916680740E+02 -1.809142679E-01  2.919190824E-01  2.524683774E-01 
       119  2.526954412E-01  2.912752628E-01 -1.809114218E-01  3.797533242E+00 -5.893619060E+00 -3.913217871E+00  8.383916831E+00  3.923230900E+02 -1.809114218E-01  2.912752628E-01  2.526954412E-01 
       120  2.537553012E-01  2.896617949E-01 -1.809109598E-01  1.652085580E+00  3.717403420E-01 -2.354215279E+00  3.301544700E+00 -9.183022781E+01 -1.809109598E-01  2.896617949E-01  2.537553012E-01 
       121  2.530894876E-01  2.918735445E-01 -1.809109151E-01 -3.373800230E+00  6.240333126E-01 -5.079577455E+00  6.274320427E+00  4.422766534E+02 -1.809109151E-01  2.918735445E-01  2.530894876E-01 
       122  2.531128228E-01  2.914640605E-01 -1.809103489E-01  5.478074929E-01 -6.899671346E+00 -3.158822162E+00  8.958679962E+00  4.625572676E+02 -1.809103489E-01  2.914640605E-01  2.531128228E-01 
       123  2.538196146E-01  2.893266082E-01 -1.809086651E-01  1.641415585E+00  2.120696483E+00 -3.753052815E+00  4.691244374E+00 -6.685150514E+01 -1.809086651E-01  2.893266082E-01  2.538196146E-01 
       124  2.556289434E-01  2.891178727E-01 -1.809067428E-01  1.296825804E-01  2.013814426E+00 -5.927857737E+00  6.265728631E+00 -5.640954574E+00 -1.809067428E-01  2.891178727E-01  2.556289434E-01 
       125  2.529670298E-01  2.919568717E-01 -1.809044331E-01 -1.087612693E+00  7.372253468E-01 -3.812226611E+00  4.154881027E+00  4.240005357E+02 -1.809044331E-01  2.919568717E-01  2.529670298E-01 
       126  2.528494298E-01  2.912734449E-01 -1.809042990E-01  4.493711585E+00 -8.170436555E+00 -3.140537580E+00  1.052742442E+01  4.083927464E+02 -1.809042990E-01  2.912734449E-01  2.528494298E-01 
       127  2.532030344E-01  2.917532623E-01 -1.808978468E-01 -5.936386098E+00 -2.914537638E+00 -5.177268177E+00  9.261177205E+00  4.806000623E+02 -1.808978468E-01  2.917532623E-01  2.532030344E-01 
       128  2.527764142E-01  2.920129299E-01 -1.808916479E-01  9.199925488E-02  5.243077573E-01 -2.423516739E+00  2.658722918E+00  4.082215223E+02 -1.808916479E-01  2.920129299E-01  2.527764142E-01 
