nodenumber     x-coordinate     y-coordinate     z-coordinate     z-wall-shear     y-wall-shear     x-wall-shear       wall-shear         pressure     z-coordinate     y-coordinate     x-coordinate 
        31  2.545735240E-01  2.878542244E-01 -1.812925935E-01  1.986192624E-01  2.091546469E-01 -5.329606047E-02  2.946393506E-01 -3.545168420E-01 -1.812925935E-01  2.878542244E-01  2.545735240E-01 
        32  2.544527650E-01  2.873637974E-01 -1.812830865E-01 -1.468111786E-04  3.392601521E-03  1.486421323E-04  9.100896380E-03  1.261781191E-02 -1.812830865E-01  2.873637974E-01  2.544527650E-01 
        33  2.553903162E-01  2.887389660E-01 -1.812551618E-01 -1.333934305E-01 -1.769475741E-01 -5.677219844E-01  9.416656414E-01 -2.057332074E+00 -1.812551618E-01  2.887389660E-01  2.553903162E-01 
        34  2.551645041E-01  2.887506187E-01 -1.812474579E-01 -4.263338060E-01 -8.443012750E-01  2.689519670E-01  1.082276989E+00 -7.526362770E+00 -1.812474579E-01  2.887506187E-01  2.551645041E-01 
        35  2.549389303E-01  2.887623012E-01 -1.812397838E-01 -4.371858830E-01 -7.721421665E-01  9.057010045E-01  1.374613856E+00 -1.437958051E+01 -1.812397838E-01  2.887623012E-01  2.549389303E-01 
        36  2.547759414E-01  2.885141969E-01 -1.812370569E-01  5.086136469E-02  4.577506307E-01  1.689585035E-01  7.893262782E-01 -6.762562411E+00 -1.812370569E-01  2.885141969E-01  2.547759414E-01 
        37  2.546382248E-01  2.883045375E-01 -1.812347621E-01  4.827188885E-01  8.192567789E-01 -3.761045453E-01  1.039608426E+00 -3.670306215E+00 -1.812347621E-01  2.883045375E-01  2.546382248E-01 
        38  2.544493377E-01  2.874895036E-01 -1.812134236E-01  1.486824893E-02  4.016381056E-02 -1.481376580E-05  4.399389411E-02  7.774771251E-03 -1.812134236E-01  2.874895036E-01  2.544493377E-01 
        39  2.544582784E-01  2.876663506E-01 -1.812094599E-01  9.483208579E-02  1.164895332E-01 -8.458714150E-03  1.530038632E-01 -1.247795409E-01 -1.812094599E-01  2.876663506E-01  2.544582784E-01 
        40  2.544355392E-01  2.872889638E-01 -1.812046319E-01 -2.900711535E-03 -2.386366001E-03  2.420692392E-04  5.675109209E-03  8.657903088E-03 -1.812046319E-01  2.872889638E-01  2.544355392E-01 
        41  2.547416091E-01  2.887833416E-01 -1.811772436E-01 -6.493003614E-01 -9.668088387E-01  1.186783588E+00  2.017908289E+00 -2.009578043E+01 -1.811772436E-01  2.887833416E-01  2.547416091E-01 
        42  2.544236779E-01  2.872039974E-01 -1.811679453E-01 -3.962859646E-03 -2.606128631E-03  3.816879026E-04  5.465977494E-03  6.297909958E-03 -1.811679453E-01  2.872039974E-01  2.544236779E-01 
        43  2.545608580E-01  2.885637581E-01 -1.811639667E-01  3.744802973E-01  8.712765556E-01 -2.248443244E-01  1.142802242E+00 -1.072751388E+01 -1.811639667E-01  2.885637581E-01  2.545608580E-01 
        44  2.544348240E-01  2.873640656E-01 -1.811604649E-01  3.296293250E-03  8.821811685E-03 -5.653629980E-05  1.656935831E-02  2.298996781E-02 -1.811604649E-01  2.873640656E-01  2.544348240E-01 
        45  2.545480430E-01  2.880811393E-01 -1.811568886E-01  5.758351328E-01  6.125270258E-01 -2.785777177E-01  9.054747314E-01 -2.046661942E+00 -1.811568886E-01  2.880811393E-01  2.545480430E-01 
        46  2.553293109E-01  2.889391184E-01 -1.811437756E-01 -3.336374408E-02  1.610221063E-01 -7.860645566E-01  1.193210160E+00 -8.942848417E+00 -1.811437756E-01  2.889391184E-01  2.553293109E-01 
        47  2.548701465E-01  2.890313566E-01 -1.811410785E-01 -1.600447005E+00 -4.065362796E+00  2.034650647E+00  4.853019555E+00 -3.882646716E+01 -1.811410785E-01  2.890313566E-01  2.548701465E-01 
        48  2.551291883E-01  2.889624536E-01 -1.811297685E-01 -5.256482659E-01 -1.342494312E+00  6.700744444E-01  1.664675470E+00 -1.977556487E+01 -1.811297685E-01  2.889624536E-01  2.551291883E-01 
        49  2.544563115E-01  2.892095447E-01 -1.811271459E-01 -3.131968172E-01 -5.540110079E+00  1.441488039E+00  5.824632578E+00 -2.080629055E+01 -1.811271459E-01  2.892095447E-01  2.544563115E-01 
        50  2.554972768E-01  2.889088094E-01 -1.811258197E-01  2.217945657E-01  9.550159323E-01 -1.702323170E+00  1.964912507E+00 -3.164088148E+00 -1.811258197E-01  2.889088094E-01  2.554972768E-01 
        51  2.540982664E-01  2.895060182E-01 -1.811010540E-01  6.954043766E-01 -2.722181468E+00 -2.335587684E+00  4.024498682E+00 -1.909476663E+01 -1.811010540E-01  2.895060182E-01  2.540982664E-01 
        52  2.544872165E-01  2.888104618E-01 -1.810965985E-01 -1.963058095E-02 -1.283041082E+00  7.773158091E-01  2.088697076E+00 -1.845317125E+01 -1.810965985E-01  2.888104618E-01  2.544872165E-01 
        53  2.544315457E-01  2.875081003E-01 -1.810851544E-01  3.763087067E-02  9.398723379E-02 -4.512616842E-04  1.040262761E-01 -2.884387571E-02 -1.810851544E-01  2.875081003E-01  2.544315457E-01 
        54  2.546460629E-01  2.890267670E-01 -1.810784191E-01 -1.062395611E+00 -6.019972456E+00  2.569647599E+00  6.880029938E+00 -3.254023615E+01 -1.810784191E-01  2.890267670E-01  2.546460629E-01 
        55  2.544156909E-01  2.872734070E-01 -1.810772866E-01 -3.552393211E-03 -2.004128183E-03  3.673086023E-04  7.118076593E-03  1.468108044E-02 -1.810772866E-01  2.872734070E-01  2.544156909E-01 
        56  2.544465363E-01  2.878297865E-01 -1.810692698E-01  4.125008885E-01  4.519902900E-01 -1.017295267E-01  6.269186461E-01 -1.349265977E+00 -1.810692698E-01  2.878297865E-01  2.544465363E-01 
        57  2.528588772E-01  2.916477621E-01 -1.810654253E-01 -3.927399378E-02  1.161357172E-01 -2.462643205E+00  2.528052622E+00  2.448391317E+02 -1.810654253E-01  2.916477621E-01  2.528588772E-01 
        58  2.544272840E-01  2.895813286E-01 -1.810617298E-01 -2.083653067E+00 -9.218508947E+00  2.425666942E-01  9.766909133E+00 -1.957162989E+01 -1.810617298E-01  2.895813286E-01  2.544272840E-01 
        59  2.546297014E-01  2.894097865E-01 -1.810604632E-01 -2.233437873E+00 -8.827392955E+00  4.319075955E+00  1.026927043E+01 -3.731640820E+01 -1.810604632E-01  2.894097865E-01  2.546297014E-01 
        60  2.545078993E-01  2.882944047E-01 -1.810592413E-01  9.852953952E-01  1.249566899E+00 -7.127980806E-01  1.767843073E+00 -6.921324711E+00 -1.810592413E-01  2.882944047E-01  2.545078993E-01 
        61  2.548131645E-01  2.892543077E-01 -1.810593009E-01 -1.201442582E+00 -6.445612873E+00  4.406058841E+00  8.268627666E+00 -4.703839300E+01 -1.810593009E-01  2.892543077E-01  2.548131645E-01 
        62  2.542588711E-01  2.896898091E-01 -1.810553968E-01 -1.053814698E+00 -4.455908295E+00 -2.695831195E+00  5.534198783E+00 -1.300496519E+01 -1.810553968E-01  2.896898091E-01  2.542588711E-01 
        63  2.550642192E-01  2.891792953E-01 -1.810516566E-01 -6.871673830E-01 -1.478527278E+00  1.319075953E+00  2.646101286E+00 -4.343580107E+01 -1.810516566E-01  2.891792953E-01  2.550642192E-01 
        64  2.541165948E-01  2.893153131E-01 -1.810498387E-01  1.334129635E+00 -4.144235984E+00 -2.027805726E+00  4.990084752E+00 -1.627775871E+01 -1.810498387E-01  2.893153131E-01  2.541165948E-01 
        65  2.540723085E-01  2.898099720E-01 -1.810483634E-01  4.608012361E-02 -1.500749054E+00 -2.403001228E+00  2.951875548E+00 -2.764083555E+01 -1.810483634E-01  2.898099720E-01  2.540723085E-01 
        66  2.542822957E-01  2.890154421E-01 -1.810467839E-01  2.767874156E-01 -1.568500720E+00  3.706984950E-01  1.671614068E+00 -1.810122116E+01 -1.810467839E-01  2.890154421E-01  2.542822957E-01 
        67  2.527476847E-01  2.916644216E-01 -1.810454726E-01  5.090225045E-01 -5.674142842E-02 -2.631161207E+00  2.697052982E+00  2.393314326E+02 -1.810454726E-01  2.916644216E-01  2.527476847E-01 
        68  2.552753389E-01  2.891162038E-01 -1.810452491E-01  2.176143597E-01  4.130821115E-01 -9.284489057E-01  1.557782724E+00 -2.097063146E+01 -1.810452491E-01  2.891162038E-01  2.552753389E-01 
        69  2.542755306E-01  2.893691659E-01 -1.810352355E-01  1.900618002E-01 -6.249891395E+00 -9.414747756E-01  6.594491155E+00 -1.670073389E+01 -1.810352355E-01  2.893691659E-01  2.542755306E-01 
        70  2.554219663E-01  2.890813053E-01 -1.810348481E-01  5.778476712E-01  1.152455991E+00 -1.975773348E+00  2.407045072E+00 -1.163629541E+01 -1.810348481E-01  2.890813053E-01  2.554219663E-01 
        71  2.528173923E-01  2.918572426E-01 -1.810327172E-01  2.589255251E-01  6.658249901E-01 -2.384478373E+00  2.532252933E+00  2.392823453E+02 -1.810327172E-01  2.918572426E-01  2.528173923E-01 
        72  2.527754903E-01  2.915428579E-01 -1.810323894E-01  3.418789662E-01 -6.135867659E-01 -2.881954028E+00  3.033268818E+00  2.407189513E+02 -1.810323894E-01  2.915428579E-01  2.527754903E-01 
        73  2.529416680E-01  2.917454839E-01 -1.810307801E-01 -4.026140981E-01  5.801177429E-01 -2.279624399E+00  2.417108503E+00  2.466731436E+02 -1.810307801E-01  2.917454839E-01  2.529416680E-01 
        74  2.543983757E-01  2.897734344E-01 -1.810277551E-01 -2.299468480E+00 -7.034864431E+00 -2.305488903E+00  7.943970051E+00 -7.105017119E+00 -1.810277551E-01  2.897734344E-01  2.543983757E-01 
        75  2.527180612E-01  2.917783558E-01 -1.810265481E-01  7.408186224E-01  5.752275688E-01 -2.804511599E+00  2.989139163E+00  2.362096697E+02 -1.810265481E-01  2.917783558E-01  2.527180612E-01 
        76  2.555819154E-01  2.890432179E-01 -1.810235083E-01  3.617239570E-01  1.248333709E+00 -2.942875129E+00  3.238491077E+00 -3.746534153E+00 -1.810235083E-01  2.890432179E-01  2.555819154E-01 
        77  2.529049814E-01  2.915302813E-01 -1.810206473E-01 -2.119288936E-01 -5.064521362E-01 -2.600956974E+00  2.751392118E+00  2.479772069E+02 -1.810206473E-01  2.915302813E-01  2.529049814E-01 
        78  2.526021004E-01  2.916862369E-01 -1.810193360E-01  8.077659626E-01 -2.494965696E-01 -2.360425532E+00  2.642425946E+00  2.326322293E+02 -1.810193360E-01  2.916862369E-01  2.526021004E-01 
        79  2.542286515E-01  2.898943722E-01 -1.810191572E-01 -8.038530564E-01 -2.863640721E+00 -3.123180558E+00  4.427202036E+00 -1.904292973E+01 -1.810191572E-01  2.898943722E-01  2.542286515E-01 
        80  2.530651689E-01  2.916453481E-01 -1.810138971E-01 -1.101662933E+00  1.329592704E-01 -2.463908355E+00  2.753814943E+00  2.535255147E+02 -1.810138971E-01  2.916453481E-01  2.530651689E-01 
        81  2.544133663E-01  2.873643935E-01 -1.810137630E-01 -2.624376317E-03  2.448492951E-02  1.725179813E-03  3.008188097E-02  2.303372527E-02 -1.810137630E-01  2.873643935E-01  2.544133663E-01 
        82  2.539556921E-01  2.896473408E-01 -1.810137480E-01  9.115722621E-01 -7.543523719E-01 -2.065334188E+00  2.406846714E+00 -3.057857796E+01 -1.810137480E-01  2.896473408E-01  2.539556921E-01 
        83  2.541308701E-01  2.891668975E-01 -1.810099781E-01  1.009796200E+00 -2.859736522E+00 -5.584210865E-01  3.392851208E+00 -1.749452799E+01 -1.810099781E-01  2.891668975E-01  2.541308701E-01 
        84  2.543963790E-01  2.871606648E-01 -1.810043007E-01 -7.636194136E-03 -1.141642972E-02  7.733574963E-04  1.414359746E-02  1.084047384E-02 -1.810043007E-01  2.871606648E-01  2.543963790E-01 
        85  2.530189157E-01  2.918367088E-01 -1.809984297E-01 -5.815767748E-01  5.705491037E-01 -2.209738313E+00  2.426819244E+00  2.473412146E+02 -1.809984297E-01  2.918367088E-01  2.530189157E-01 
        86  2.526825368E-01  2.914259434E-01 -1.809955537E-01  1.117794917E+00 -1.733044331E+00 -2.718551889E+00  3.469891938E+00  2.325142958E+02 -1.809955537E-01  2.914259434E-01  2.526825368E-01 
        87  2.541468740E-01  2.900002003E-01 -1.809944957E-01 -3.291178775E-01 -1.223342696E+00 -1.997017277E+00  2.381353669E+00 -2.833346315E+01 -1.809944957E-01  2.900002003E-01  2.541468740E-01 
        88  2.530128360E-01  2.915307879E-01 -1.809942275E-01 -6.913755117E-01 -7.498250703E-01 -2.522407151E+00  2.863738376E+00  2.544731220E+02 -1.809942275E-01  2.915307879E-01  2.530128360E-01 
        89  2.543687522E-01  2.899700105E-01 -1.809929907E-01 -2.045885998E+00 -3.963095079E+00 -2.460598314E+00  5.366477259E+00 -1.124595774E+01 -1.809929907E-01  2.899700105E-01  2.543687522E-01 
        90  2.539699376E-01  2.893293798E-01 -1.809919924E-01  1.291028083E+00 -9.251387017E-01 -2.023725190E+00  2.741197143E+00 -2.288728233E+01 -1.809919924E-01  2.893293798E-01  2.539699376E-01 
        91  2.540148497E-01  2.899668813E-01 -1.809915453E-01  1.811808577E-01 -8.334163119E-01 -1.359897672E+00  1.643159260E+00 -3.401801153E+01 -1.809915453E-01  2.899668813E-01  2.540148497E-01 
        92  2.544247806E-01  2.876483798E-01 -1.809873730E-01  2.018831510E-01  3.456283077E-01 -1.802505585E-03  4.063792430E-01 -6.075156498E-01 -1.809873730E-01  2.876483798E-01  2.544247806E-01 
        93  2.528039813E-01  2.914159894E-01 -1.809852123E-01  8.367471601E-01 -1.973116385E+00 -2.636463667E+00  3.600230902E+00  2.413080651E+02 -1.809852123E-01  2.914159894E-01  2.528039813E-01 
        94  2.544108927E-01  2.880367637E-01 -1.809790134E-01  8.975581739E-01  9.901356368E-01 -3.755094620E-01  1.403455811E+00 -4.482441043E+00 -1.809790134E-01  2.880367637E-01  2.544108927E-01 
        95  2.538294494E-01  2.894712389E-01 -1.809762716E-01  1.013660165E+00  9.155716065E-02 -1.629858094E+00  2.030927670E+00 -3.205630861E+01 -1.809762716E-01  2.894712389E-01  2.538294494E-01 
        96  2.544227242E-01  2.885245085E-01 -1.809743792E-01  6.708107418E-01  4.817399708E-01 -5.740514133E-01  1.365301746E+00 -1.345304888E+01 -1.809743792E-01  2.885245085E-01  2.544227242E-01 
        97  2.525866628E-01  2.918278873E-01 -1.809744537E-01  8.399546856E-01  5.821475394E-01 -2.332837697E+00  2.558666785E+00  2.283211987E+02 -1.809744537E-01  2.918278873E-01  2.525866628E-01 
        98  2.529547215E-01  2.914036214E-01 -1.809723824E-01  6.195059386E-01 -2.269662846E+00 -1.723304202E+00  3.273733749E+00  2.502759525E+02 -1.809723824E-01  2.914036214E-01  2.529547215E-01 
        99  2.524695694E-01  2.917650044E-01 -1.809585840E-01  5.781188123E-01 -4.041012389E-01 -1.399481461E+00  1.855966391E+00  2.233833724E+02 -1.809585840E-01  2.917650044E-01  2.524695694E-01 
       100  2.538917363E-01  2.898323834E-01 -1.809543669E-01  6.028068892E-01 -8.322929000E-01 -1.481333249E+00  1.829366531E+00 -3.627185721E+01 -1.809543669E-01  2.898323834E-01  2.538917363E-01 
       101  2.526496351E-01  2.919704318E-01 -1.809519678E-01  6.442157421E-01  5.727181036E-01 -2.039297524E+00  2.236110194E+00  2.283222420E+02 -1.809519678E-01  2.919704318E-01  2.526496351E-01 
       102  2.545199394E-01  2.897822261E-01 -1.809510589E-01 -3.546133829E+00 -1.340975178E+01 -2.446532977E-01  1.418798243E+01 -8.028658612E-01 -1.809510589E-01  2.897822261E-01  2.545199394E-01 
       103  2.542070746E-01  2.901537120E-01 -1.809510142E-01 -1.265531471E+00 -2.084383998E+00 -1.309767512E+00  2.949313056E+00 -3.065803000E+01 -1.809510142E-01  2.901537120E-01  2.542070746E-01 
       104  2.549468577E-01  2.893214524E-01 -1.809394360E-01 -1.924614157E+00 -6.028790849E+00  5.911255173E+00  8.878421163E+00 -6.347044696E+01 -1.809394360E-01  2.893214524E-01  2.549468577E-01 
       105  2.531513274E-01  2.915826440E-01 -1.809394211E-01 -9.134481732E-01 -1.358317329E+00 -1.790943803E+00  3.059396486E+00  2.618608988E+02 -1.809394211E-01  2.915826440E-01  2.531513274E-01 
       106  2.553845346E-01  2.891658843E-01 -1.809375286E-01  5.893102316E-02  9.172327892E-01 -2.533723445E+00  2.875157340E+00 -1.893374322E+01 -1.809375286E-01  2.891658843E-01  2.553845346E-01 
       107  2.539579868E-01  2.901221514E-01 -1.809353232E-01 -1.135234530E-01 -1.011571265E+00 -1.033379243E+00  1.583618365E+00 -3.914069400E+01 -1.809353232E-01  2.901221514E-01  2.539579868E-01 
       108  2.552562356E-01  2.892243862E-01 -1.809350252E-01 -1.245876860E-01  6.481699920E-01 -1.896645029E+00  2.058948932E+00 -3.212407939E+01 -1.809350252E-01  2.892243862E-01  2.552562356E-01 
       109  2.524832189E-01  2.915320992E-01 -1.809308380E-01  9.820890719E-01 -1.442311606E+00 -1.449322976E+00  2.320438420E+00  2.230552739E+02 -1.809308380E-01  2.915320992E-01  2.524832189E-01 
       110  2.543934286E-01  2.872680128E-01 -1.809280217E-01 -1.914674499E-02 -2.754286589E-04 -1.507482294E-03  2.372830264E-02  3.062875397E-02 -1.809280217E-01  2.872680128E-01  2.543934286E-01 
       111  2.543351948E-01  2.887369990E-01 -1.809231490E-01  2.796520668E-01 -8.397538804E-01  9.984950474E-02  9.142355093E-01 -1.596803602E+01 -1.809231490E-01  2.887369990E-01  2.543351948E-01 
       112  2.555206120E-01  2.891380191E-01 -1.809219122E-01  2.109306922E-01  1.151874295E+00 -3.400571467E+00  3.620403946E+00 -9.302226832E+00 -1.809219122E-01  2.891380191E-01  2.555206120E-01 
       113  2.525303364E-01  2.913905680E-01 -1.809194237E-01  1.523426087E+00 -1.982642966E+00 -1.590830293E+00  3.043287677E+00  2.218395691E+02 -1.809194237E-01  2.913905680E-01  2.525303364E-01 
       114  2.528737783E-01  2.919676304E-01 -1.809191704E-01  1.639309384E-01  7.477209715E-01 -2.540956644E+00  2.673195153E+00  2.377824005E+02 -1.809191704E-01  2.919676304E-01  2.528737783E-01 
       115  2.544061244E-01  2.874927819E-01 -1.809170991E-01  4.667268716E-02  1.514127945E-01  4.222079890E-03  1.631621467E-01 -7.389680867E-02 -1.809170991E-01  2.874927819E-01  2.544061244E-01 
       116  2.539489567E-01  2.891812921E-01 -1.809167862E-01  1.258743567E+00 -3.216622214E-01 -1.586580395E+00  2.382550469E+00 -2.077885473E+01 -1.809167862E-01  2.891812921E-01  2.539489567E-01 
       117  2.551187873E-01  2.892883122E-01 -1.809144765E-01 -1.334253830E+00 -1.577221649E+00  1.048124730E+00  3.555504054E+00 -5.520217733E+01 -1.809144765E-01  2.892883122E-01  2.551187873E-01 
       118  2.524683774E-01  2.919190824E-01 -1.809142679E-01  4.596813746E-01 -5.830882190E-02 -1.578845391E+00  1.731711846E+00  2.205786202E+02 -1.809142679E-01  2.919190824E-01  2.524683774E-01 
       119  2.526954412E-01  2.912752628E-01 -1.809114218E-01  2.318936797E+00 -3.677250723E+00 -1.811982757E+00  4.912428090E+00  2.255122003E+02 -1.809114218E-01  2.912752628E-01  2.526954412E-01 
       120  2.537553012E-01  2.896617949E-01 -1.809109598E-01  9.138252070E-01 -2.713239971E-03 -1.313164983E+00  1.684356920E+00 -3.869789908E+01 -1.809109598E-01  2.896617949E-01  2.537553012E-01 
       121  2.530894876E-01  2.918735445E-01 -1.809109151E-01 -1.331179714E+00  2.634177996E-01 -2.059824766E+00  2.563909239E+00  2.499212829E+02 -1.809109151E-01  2.918735445E-01  2.530894876E-01 
       122  2.531128228E-01  2.914640605E-01 -1.809103489E-01  9.603913140E-01 -3.656874432E+00 -2.850083547E-01  4.491563926E+00  2.569314255E+02 -1.809103489E-01  2.914640605E-01  2.531128228E-01 
       123  2.538196146E-01  2.893266082E-01 -1.809086651E-01  9.787146886E-01  6.001364723E-01 -1.824915045E+00  2.218022404E+00 -2.950150989E+01 -1.809086651E-01  2.893266082E-01  2.538196146E-01 
       124  2.556289434E-01  2.891178727E-01 -1.809067428E-01  1.001705110E-01  1.176446283E+00 -3.412880728E+00  3.614051995E+00 -2.383595152E+00 -1.809067428E-01  2.891178727E-01  2.556289434E-01 
       125  2.529670298E-01  2.919568717E-01 -1.809044331E-01 -4.338192379E-01  5.473485016E-01 -2.127723821E+00  2.287675441E+00  2.423752794E+02 -1.809044331E-01  2.919568717E-01  2.529670298E-01 
       126  2.528494298E-01  2.912734449E-01 -1.809042990E-01  2.972071633E+00 -5.295019522E+00 -8.291013086E-01  6.378864529E+00  2.328695798E+02 -1.809042990E-01  2.912734449E-01  2.528494298E-01 
       127  2.532030344E-01  2.917532623E-01 -1.808978468E-01 -2.213659722E+00 -8.763812154E-01 -1.917582035E+00  3.439999762E+00  2.626492786E+02 -1.808978468E-01  2.917532623E-01  2.532030344E-01 
       128  2.527764142E-01  2.920129299E-01 -1.808916479E-01  1.815606227E-01  5.710377455E-01 -2.004417393E+00  2.130813680E+00  2.315312729E+02 -1.808916479E-01  2.920129299E-01  2.527764142E-01 
