nodenumber     x-coordinate     y-coordinate     z-coordinate     z-wall-shear     y-wall-shear     x-wall-shear       wall-shear         pressure     z-coordinate     y-coordinate     x-coordinate 
      5721  2.008112669E-01  2.865050435E-01 -1.739516705E-01  2.019543512E-02  3.811705275E-01  5.774441444E-01  6.964477930E-01  1.107718761E+03 -1.739516705E-01  2.865050435E-01  2.008112669E-01 
      5722  2.384506613E-01  3.010751903E-01 -1.739504933E-01 -2.154894234E-01 -5.367672735E-02 -8.583012119E-01  9.008873751E-01  6.083137770E+02 -1.739504933E-01  3.010751903E-01  2.384506613E-01 
      5723  1.937606931E-01  2.716139853E-01 -1.739500761E-01  1.487680797E-02  4.645854143E-01  5.103662959E-01  6.915936428E-01  1.110140610E+03 -1.739500761E-01  2.716139853E-01  1.937606931E-01 
      5724  2.002895623E-01  2.860997319E-01 -1.739497781E-01 -8.300823938E-02  2.479453530E-02  1.115448361E-01  1.437523052E-01  1.108153500E+03 -1.739497781E-01  2.860997319E-01  2.002895623E-01 
      5725  2.065231055E-01  2.914687991E-01 -1.739492714E-01  8.744067358E-02  2.903504076E-01  3.060730105E-01  4.309795044E-01  1.097285065E+03 -1.739492714E-01  2.914687991E-01  2.065231055E-01 
      5726  1.974443346E-01  2.761346102E-01 -1.739473492E-01  1.243466937E-01  2.579480364E-01  3.224573241E-01  4.344866946E-01  1.107055050E+03 -1.739473492E-01  2.761346102E-01  1.974443346E-01 
      5727  2.042404115E-01  2.884733677E-01 -1.739474535E-01  5.210377537E-01  1.500194237E+00  1.326837928E+00  2.078015923E+00  1.094693904E+03 -1.739474535E-01  2.884733677E-01  2.042404115E-01 
      5728  2.063846886E-01  2.915199399E-01 -1.739471853E-01  6.948653340E-02  2.834196960E-01  3.105065130E-01  4.262062540E-01  1.097341389E+03 -1.739471853E-01  2.915199399E-01  2.063846886E-01 
      5729  2.058887631E-01  2.914555967E-01 -1.739466488E-01  3.179892084E-02  1.354411739E-01  1.958934796E-01  2.408961722E-01  1.097583834E+03 -1.739466488E-01  2.914555967E-01  2.058887631E-01 
      5730  2.359034866E-01  3.035899103E-01 -1.739461124E-01 -6.744911427E+00 -4.740285413E+00  1.239120184E+01  1.506259237E+01  5.445633489E+02 -1.739461124E-01  3.035899103E-01  2.359034866E-01 
      5731  2.052361816E-01  2.897471786E-01 -1.739458293E-01  3.141753518E-03  7.445234594E-04 -1.050502308E-03  6.772902544E-02  1.093896623E+03 -1.739458293E-01  2.897471786E-01  2.052361816E-01 
      5732  2.066265494E-01  2.913123965E-01 -1.739449054E-01  8.857431824E-02  2.914072919E-01  3.286785889E-01  4.481390494E-01  1.097240482E+03 -1.739449054E-01  2.913123965E-01  2.066265494E-01 
      5733  1.988658160E-01  2.784053385E-01 -1.739441454E-01 -3.235233517E-02  7.592194385E-01  5.799926050E-01  9.699172874E-01  1.104617623E+03 -1.739441454E-01  2.784053385E-01  1.988658160E-01 
      5734  2.045423388E-01  2.881444693E-01 -1.739440411E-01  4.000973041E-01  1.183726279E+00  1.178745622E+00  1.720930567E+00  1.095693516E+03 -1.739440411E-01  2.881444693E-01  2.045423388E-01 
      5735  1.980034858E-01  2.827044725E-01 -1.739438027E-01  3.972475546E-01  7.730796400E-01  4.458054094E-01  9.770840870E-01  1.108969238E+03 -1.739438027E-01  2.827044725E-01  1.980034858E-01 
      5736  2.005374730E-01  2.863081694E-01 -1.739435643E-01 -6.618618027E-02  1.724115077E-01  2.573082015E-01  3.168038074E-01  1.108300850E+03 -1.739435643E-01  2.863081694E-01  2.005374730E-01 
      5737  1.920518726E-01  2.700943649E-01 -1.739434004E-01 -3.185903915E-01  1.251019745E+00  5.346131367E-01  1.399665025E+00  1.112325733E+03 -1.739434004E-01  2.700943649E-01  1.920518726E-01 
      5738  2.394354641E-01  3.022761345E-01 -1.739430428E-01  1.592794262E+00 -7.686366023E+00  4.486964142E+00  9.233570343E+00  6.558976759E+02 -1.739430428E-01  3.022761345E-01  2.394354641E-01 
      5739  1.957660615E-01  2.796431780E-01 -1.739428043E-01  7.485369647E-02  5.520139196E-01  2.166827597E-01  5.999969414E-01  1.104963892E+03 -1.739428043E-01  2.796431780E-01  1.957660615E-01 
      5740  1.947154254E-01  2.781854868E-01 -1.739426702E-01  4.559010688E-01  7.569452239E-01  5.142632553E-01  1.024470449E+00  1.111557089E+03 -1.739426702E-01  2.781854868E-01  1.947154254E-01 
      5741  2.031971216E-01  2.852243185E-01 -1.739417911E-01  1.783458458E-01  6.769526559E-01  6.885411137E-01  9.845204793E-01  1.099078454E+03 -1.739417911E-01  2.852243185E-01  2.031971216E-01 
      5742  2.016479671E-01  2.872251570E-01 -1.739418656E-01  1.180296869E-01  7.731438292E-01  6.905726670E-01  1.044395066E+00  1.102670089E+03 -1.739418656E-01  2.872251570E-01  2.016479671E-01 
      5743  2.062824965E-01  2.915659845E-01 -1.739413589E-01  6.663812000E-02  2.679331227E-01  3.034306958E-01  4.104338008E-01  1.097392702E+03 -1.739413589E-01  2.915659845E-01  2.062824965E-01 
      5744  1.928377450E-01  2.706350684E-01 -1.739397496E-01 -2.843632184E-01  8.382512697E-01  3.832880325E-01  9.677076529E-01  1.111019244E+03 -1.739397496E-01  2.706350684E-01  1.928377450E-01 
      5745  1.945942491E-01  2.780353725E-01 -1.739393771E-01  4.956172945E-01  7.952799551E-01  4.639722797E-01  1.047091494E+00  1.111874897E+03 -1.739393771E-01  2.780353725E-01  1.945942491E-01 
      5746  2.064807117E-01  2.915412188E-01 -1.739393622E-01  8.754484151E-02  3.320558225E-01  3.316064161E-01  4.775558977E-01  1.097232060E+03 -1.739393622E-01  2.915412188E-01  2.064807117E-01 
      5747  2.004174739E-01  2.800846100E-01 -1.739389896E-01  2.464999204E-01  1.095091295E-01  1.617146731E-01  3.148671592E-01  1.109087974E+03 -1.739389896E-01  2.800846100E-01  2.004174739E-01 
      5748  2.051766962E-01  2.912036180E-01 -1.739378721E-01 -1.591580187E-02  6.529272482E-03  5.418122534E-02  6.663237413E-02  1.096946176E+03 -1.739378721E-01  2.912036180E-01  2.051766962E-01 
      5749  2.066523880E-01  2.912222445E-01 -1.739379913E-01  9.027464523E-02  2.958021497E-01  3.351053494E-01  4.560322181E-01  1.097233873E+03 -1.739379913E-01  2.912222445E-01  2.066523880E-01 
      5750  2.398786396E-01  3.011862636E-01 -1.739378870E-01 -3.573741185E-01 -3.732736153E+00 -1.179576848E+00  3.937320418E+00  6.322909662E+02 -1.739378870E-01  3.011862636E-01  2.398786396E-01 
      5751  2.066597342E-01  2.910047770E-01 -1.739376783E-01  8.471676412E-02  2.470588681E-01  3.000496584E-01  3.980095629E-01  1.097253794E+03 -1.739376783E-01  2.910047770E-01  2.066597342E-01 
      5752  2.009871304E-01  2.866280377E-01 -1.739374995E-01  8.317555650E-02  6.662838196E-01  7.626591618E-01  1.023914827E+00  1.106388747E+03 -1.739374995E-01  2.866280377E-01  2.009871304E-01 
      5753  2.033908814E-01  2.886501253E-01 -1.739369184E-01  8.871704177E-01  1.453747303E+00  9.357063747E-01  1.947937943E+00  1.098939186E+03 -1.739369184E-01  2.886501253E-01  2.033908814E-01 
      5754  2.048526555E-01  2.907393575E-01 -1.739363223E-01 -2.206764082E-02 -2.627526627E-02  3.273039947E-02  5.492021125E-02  1.095938452E+03 -1.739363223E-01  2.907393575E-01  2.048526555E-01 
      5755  2.065907866E-01  2.915048897E-01 -1.739363223E-01  1.097269465E-01  3.238713374E-01  3.389017841E-01  4.817609518E-01  1.097190043E+03 -1.739363223E-01  2.915048897E-01  2.065907866E-01 
      5756  2.060556114E-01  2.915473282E-01 -1.739362329E-01  4.570352820E-02  2.137237590E-01  2.629878150E-01  3.421918749E-01  1.097547815E+03 -1.739362329E-01  2.915473282E-01  2.060556114E-01 
      5757  1.981164962E-01  2.770023346E-01 -1.739359051E-01  2.274735843E-01  3.232506722E-01  2.979837235E-01  4.993981228E-01  1.109933906E+03 -1.739359051E-01  2.770023346E-01  1.981164962E-01 
      5758  1.959176362E-01  2.800202668E-01 -1.739353687E-01  3.699742311E-02  9.949923314E-02  2.485859817E-02  1.179395653E-01  1.106581040E+03 -1.739353687E-01  2.800202668E-01  1.959176362E-01 
      5759  1.992389262E-01  2.843001187E-01 -1.739344448E-01  7.008627369E-02  5.349149515E-01  2.053973886E-01  5.788816634E-01  1.102330682E+03 -1.739344448E-01  2.843001187E-01  1.992389262E-01 
      5760  2.381046861E-01  3.011723459E-01 -1.739339530E-01 -2.101902245E-01  1.827380511E-01 -8.204828863E-01  8.888142749E-01  6.050705530E+02 -1.739339530E-01  3.011723459E-01  2.381046861E-01 
      5761  2.054309398E-01  2.896024287E-01 -1.739335507E-01 -2.903198560E-02  1.505378422E-01  4.499827328E-02  1.614036963E-01  1.093916789E+03 -1.739335507E-01  2.896024287E-01  2.054309398E-01 
      5762  2.066714764E-01  2.914311588E-01 -1.739334166E-01  1.079151555E-01  3.242168692E-01  3.634932997E-01  4.990462212E-01  1.097103522E+03 -1.739334166E-01  2.914311588E-01  2.066714764E-01 
      5763  2.046180665E-01  2.876541615E-01 -1.739325970E-01  3.677263670E-01  7.172728784E-01  1.062590972E+00  1.334846870E+00  1.097105907E+03 -1.739325970E-01  2.876541615E-01  2.046180665E-01 
      5764  1.984694153E-01  2.777684629E-01 -1.739324331E-01  1.737640700E-01  9.966675197E-01  6.713978270E-01  1.215683134E+00  1.106228053E+03 -1.739324331E-01  2.777684629E-01  1.984694153E-01 
      5765  1.954688877E-01  2.790926993E-01 -1.739317477E-01  1.522569210E-01  1.132414580E+00  7.082001707E-01  1.346366301E+00  1.104986627E+03 -1.739317477E-01  2.790926993E-01  1.954688877E-01 
      5766  2.350900173E-01  3.026720881E-01 -1.739312857E-01 -2.550370754E+00 -2.137554206E+00  5.922801916E+00  6.831296023E+00  5.099756485E+02 -1.739312857E-01  3.026720881E-01  2.350900173E-01 
      5767  1.939475238E-01  2.717683911E-01 -1.739305258E-01 -2.517670286E-02  4.745347953E-01  4.619240604E-01  6.642492881E-01  1.110181748E+03 -1.739305258E-01  2.717683911E-01  1.939475238E-01 
      5768  2.066813111E-01  2.911269069E-01 -1.739302427E-01  9.211318571E-02  2.943115430E-01  3.348991883E-01  4.552905437E-01  1.097220720E+03 -1.739302427E-01  2.911269069E-01  2.066813111E-01 
      5769  1.918193251E-01  2.734883428E-01 -1.739293486E-01  3.028384656E-01  6.019758267E-01  2.289655372E-01  7.154516062E-01  1.112867731E+03 -1.739293486E-01  2.734883428E-01  1.918193251E-01 
      5770  2.021462470E-01  2.828599513E-01 -1.739291102E-01  1.670718251E-01  3.274321023E-01  3.544702581E-01  5.122384750E-01  1.106504427E+03 -1.739291102E-01  2.828599513E-01  2.021462470E-01 
      5771  2.067007720E-01  2.908115089E-01 -1.739289910E-01  8.154854956E-02  1.984931362E-01  2.744173269E-01  3.486478593E-01  1.097162633E+03 -1.739289910E-01  2.908115089E-01  2.067007720E-01 
      5772  2.024958134E-01  2.835155725E-01 -1.739283800E-01 -8.108430356E-03  5.214452046E-01  2.450742117E-01  5.772066103E-01  1.107143748E+03 -1.739283800E-01  2.835155725E-01  2.024958134E-01 
      5773  1.910511106E-01  2.712582648E-01 -1.739277244E-01 -2.388519973E-01  7.632307664E-01  3.129524731E-01  8.624149555E-01  1.106668923E+03 -1.739277244E-01  2.712582648E-01  1.910511106E-01 
      5774  2.371247262E-01  3.015199304E-01 -1.739275008E-01  3.814941151E-01  4.567676596E-01 -7.695358012E-01  9.748100494E-01  5.979225390E+02 -1.739275008E-01  3.015199304E-01  2.371247262E-01 
      5775  1.951052099E-01  2.786194384E-01 -1.739273369E-01  2.441019201E-01  1.046855298E+00  7.935723291E-01  1.337231209E+00  1.108471053E+03 -1.739273369E-01  2.786194384E-01  1.951052099E-01 
      5776  2.038574815E-01  2.859261930E-01 -1.739271134E-01  3.692754448E-02  9.514772056E-02  1.410518509E-01  1.765143585E-01  1.101588920E+03 -1.739271134E-01  2.859261930E-01  2.038574815E-01 
      5777  2.011997104E-01  2.868289351E-01 -1.739264131E-01  8.300566521E-02  7.142474000E-01  7.155340849E-01  1.014785685E+00  1.104738789E+03 -1.739264131E-01  2.868289351E-01  2.011997104E-01 
      5778  2.065442055E-01  2.904165983E-01 -1.739265025E-01  7.327934446E-02  1.111920551E-01  2.370729459E-01  2.724152202E-01  1.096752898E+03 -1.739265025E-01  2.904165983E-01  2.065442055E-01 
      5779  2.011994570E-01  2.813838720E-01 -1.739262491E-01  4.668436734E-01  5.219161219E-01  4.311773471E-01  8.275070059E-01  1.109080193E+03 -1.739262491E-01  2.813838720E-01  2.011994570E-01 
      5780  1.910688132E-01  2.708946466E-01 -1.739259511E-01 -3.973785128E-01  1.118481972E+00  6.405731650E-01  1.351062434E+00  1.106845383E+03 -1.739259511E-01  2.708946466E-01  1.910688132E-01 
      5781  2.048450559E-01  2.901072204E-01 -1.739258766E-01  1.148534678E-02 -1.188892805E-01  1.404554420E-02  1.298586113E-01  1.094267027E+03 -1.739258766E-01  2.901072204E-01  2.048450559E-01 
      5782  2.067030966E-01  2.913828492E-01 -1.739242822E-01  1.016778751E-01  3.356104072E-01  3.774020363E-01  5.152128918E-01  1.097102294E+03 -1.739242822E-01  2.913828492E-01  2.067030966E-01 
      5783  2.350666076E-01  3.033424914E-01 -1.739230305E-01 -6.214926490E+00 -3.635598737E+00  9.627939310E+00  1.217849251E+01  5.456581889E+02 -1.739230305E-01  3.033424914E-01  2.350666076E-01 
      5784  2.067108750E-01  2.912917137E-01 -1.739222258E-01  1.022853718E-01  3.355876799E-01  3.797562030E-01  5.170595359E-01  1.097131913E+03 -1.739222258E-01  2.912917137E-01  2.067108750E-01 
      5785  1.912523657E-01  2.701904178E-01 -1.739220321E-01 -3.040333148E-01  1.395999500E+00  8.814914365E-01  1.680686815E+00  1.111988645E+03 -1.739220321E-01  2.701904178E-01  1.912523657E-01 
      5786  2.041537315E-01  2.863669991E-01 -1.739215851E-01  1.602643841E-01  3.602648942E-01  2.955446080E-01  4.938436502E-01  1.102337034E+03 -1.739215851E-01  2.863669991E-01  2.041537315E-01 
      5787  1.911653429E-01  2.725675404E-01 -1.739211828E-01  2.055246458E-01  2.979414017E-02 -1.229117646E-01  2.466636543E-01  1.111284145E+03 -1.739211828E-01  2.725675404E-01  1.911653429E-01 
      5788  2.063797414E-01  2.916483581E-01 -1.739209145E-01  8.417418714E-02  3.410207833E-01  3.512350412E-01  4.971080264E-01  1.097198130E+03 -1.739209145E-01  2.916483581E-01  2.063797414E-01 
      5789  1.956160069E-01  2.793131173E-01 -1.739207953E-01  1.427844347E-01  9.449860260E-01  4.985124595E-01  1.083107881E+00  1.104459915E+03 -1.739207953E-01  2.793131173E-01  1.956160069E-01 
      5790  2.028557509E-01  2.884335220E-01 -1.739207357E-01  3.728202111E-01  7.585489400E-01  4.209689808E-01  9.454336808E-01  1.101776829E+03 -1.739207357E-01  2.884335220E-01  2.028557509E-01 
      5791  1.915045530E-01  2.731295228E-01 -1.739199311E-01  2.705377914E-01  1.951676846E-01 -6.520833469E-02  3.458121671E-01  1.112651469E+03 -1.739199311E-01  2.731295228E-01  1.915045530E-01 
      5792  2.003885657E-01  2.861975729E-01 -1.739194095E-01 -8.108101424E-02  1.164034537E-01  2.011613577E-01  2.520821518E-01  1.108297779E+03 -1.739194095E-01  2.861975729E-01  2.003885657E-01 
      5793  2.049939334E-01  2.896874547E-01 -1.739185899E-01 -1.600232408E-02  5.894470761E-02  6.123185309E-02  1.009835973E-01  1.093130588E+03 -1.739185899E-01  2.896874547E-01  2.049939334E-01 
      5794  2.397813052E-01  3.018122613E-01 -1.739176512E-01  1.147572307E+00 -5.803524930E+00  1.882807277E+00  6.297239132E+00  6.429878870E+02 -1.739176512E-01  3.018122613E-01  2.397813052E-01 
      5795  1.925038099E-01  2.703680992E-01 -1.739171743E-01 -4.165228883E-01  1.181290739E+00  4.357576107E-01  1.331856761E+00  1.111290272E+03 -1.739171743E-01  2.703680992E-01  1.925038099E-01 
      5796  1.911171973E-01  2.704449594E-01 -1.739161760E-01 -3.371241318E-01  1.481577264E+00  9.410344588E-01  1.789822635E+00  1.109980894E+03 -1.739161760E-01  2.704449594E-01  1.911171973E-01 
      5797  2.066888213E-01  2.915164828E-01 -1.739162803E-01  1.470486328E-01  3.899680383E-01  4.203424509E-01  5.922509371E-01  1.096992086E+03 -1.739162803E-01  2.915164828E-01  2.066888213E-01 
      5798  2.014039159E-01  2.870219052E-01 -1.739157736E-01  1.105915613E-01  7.725269151E-01  7.135604728E-01  1.058072308E+00  1.103672914E+03 -1.739157736E-01  2.870219052E-01  2.014039159E-01 
      5799  2.003284246E-01  2.799817026E-01 -1.739155650E-01  2.403849054E-01  1.412932209E-01  1.726024958E-01  3.287644927E-01  1.108933475E+03 -1.739155650E-01  2.799817026E-01  2.003284246E-01 
      5800  2.044790387E-01  2.884005010E-01 -1.739154011E-01  3.686242677E-01  1.419537804E+00  1.218566215E+00  1.909845400E+00  1.094038012E+03 -1.739154011E-01  2.884005010E-01  2.044790387E-01 
      5801  2.397533655E-01  3.010987043E-01 -1.739149690E-01 -5.685850533E-01 -2.279040067E+00 -1.192740003E+00  2.688955452E+00  6.277577329E+02 -1.739149690E-01  3.010987043E-01  2.397533655E-01 
      5802  1.985976398E-01  2.779850960E-01 -1.739141941E-01  7.882976359E-02  9.503502233E-01  6.411011835E-01  1.152668678E+00  1.105603386E+03 -1.739141941E-01  2.779850960E-01  1.985976398E-01 
      5803  2.065772116E-01  2.916283607E-01 -1.739141345E-01  1.379303766E-01  4.229896419E-01  4.012745986E-01  5.996882835E-01  1.096961977E+03 -1.739141345E-01  2.916283607E-01  2.065772116E-01 
      5804  1.996765584E-01  2.854285538E-01 -1.739139110E-01 -7.716172927E-02 -8.703600434E-02  8.668150215E-03  1.216456256E-01  1.106566404E+03 -1.739139110E-01  2.854285538E-01  1.996765584E-01 
      5805  1.941132396E-01  2.719055116E-01 -1.739130765E-01 -8.481750588E-02  4.830310992E-01  4.326596251E-01  6.563040005E-01  1.110118411E+03 -1.739130765E-01  2.719055116E-01  1.941132396E-01 
      5806  1.929205507E-01  2.754008174E-01 -1.739128828E-01  2.150237619E-01  5.090616008E-01  2.162671157E-01  5.935997700E-01  1.112208425E+03 -1.739128828E-01  2.754008174E-01  1.929205507E-01 
      5807  2.065172940E-01  2.916629612E-01 -1.739129871E-01  1.009760477E-01  3.939169298E-01  3.699763792E-01  5.499447974E-01  1.097011860E+03 -1.739129871E-01  2.916629612E-01  2.065172940E-01 
      5808  2.048069984E-01  2.898989618E-01 -1.739127189E-01 -1.566708867E-02 -4.279183829E-02  7.737569715E-02  1.038955218E-01  1.093498100E+03 -1.739127189E-01  2.898989618E-01  2.048069984E-01 
      5809  2.031575143E-01  2.886481583E-01 -1.739120930E-01  7.854072009E-01  1.078674726E+00  6.721014540E-01  1.499509121E+00  1.100083046E+03 -1.739120930E-01  2.886481583E-01  2.031575143E-01 
      5810  1.925906837E-01  2.748753428E-01 -1.739117950E-01  1.083015779E-01  3.441598369E-01  1.435983061E-01  3.900233660E-01  1.111929659E+03 -1.739117950E-01  2.748753428E-01  1.925906837E-01 
      5811  2.395858318E-01  3.010824621E-01 -1.739119142E-01 -5.406018913E-01 -1.526593755E+00 -6.464293261E-01  1.773788621E+00  6.229063235E+02 -1.739119142E-01  3.010824621E-01  2.395858318E-01 
      5812  2.050571293E-01  2.911481559E-01 -1.739111096E-01 -2.324356386E-02  2.615389057E-02  6.683139268E-02  8.257205175E-02  1.096718126E+03 -1.739111096E-01  2.911481559E-01  2.050571293E-01 
      5813  2.040303946E-01  2.886818945E-01 -1.739103198E-01  6.770120444E-01  1.820766657E+00  1.405044718E+00  2.410998408E+00  1.093819872E+03 -1.739103198E-01  2.886818945E-01  2.040303946E-01 
      5814  1.962736994E-01  2.740742862E-01 -1.739092320E-01  2.658509913E-01  1.013192825E-01  1.879981108E-01  3.410477558E-01  1.114185847E+03 -1.739092320E-01  2.740742862E-01  1.962736994E-01 
      5815  2.394202799E-01  3.010664284E-01 -1.739089042E-01 -7.230936436E-01 -1.450884976E+00 -3.550728792E-01  1.693020356E+00  6.199326610E+02 -1.739089042E-01  3.010664284E-01  2.394202799E-01 
      5816  2.052212358E-01  2.895390391E-01 -1.739083230E-01 -3.067071604E-02  1.804195730E-01  7.427588574E-02  1.990116031E-01  1.093214273E+03 -1.739083230E-01  2.895390391E-01  2.052212358E-01 
      5817  1.994493008E-01  2.849691510E-01 -1.739081442E-01 -1.311717278E-01 -9.273737167E-02  6.200928013E-02  1.764441046E-01  1.105135762E+03 -1.739081442E-01  2.849691510E-01  1.994493008E-01 
      5818  2.028232664E-01  2.844393253E-01 -1.739077866E-01  2.903821978E-01  1.408956182E+00  6.748391791E-01  1.594417043E+00  1.103707718E+03 -1.739077866E-01  2.844393253E-01  2.028232664E-01 
      5819  1.959936619E-01  2.737374902E-01 -1.739075035E-01  2.515886973E-01  1.071918577E-01  1.627794925E-01  3.209231655E-01  1.113975235E+03 -1.739075035E-01  2.737374902E-01  1.959936619E-01 
      5820  2.062282264E-01  2.916685045E-01 -1.739075631E-01  7.547457164E-02  3.005583958E-01  3.363699346E-01  4.575935246E-01  1.097353658E+03 -1.739075631E-01  2.916685045E-01  2.062282264E-01 
      5821  2.057527006E-01  2.896346450E-01 -1.739072800E-01 -3.593503271E-02  1.715012566E-01  6.769229502E-02  1.912207184E-01  1.094556438E+03 -1.739072800E-01  2.896346450E-01  2.057527006E-01 
      5822  2.029085606E-01  2.846528590E-01 -1.739071310E-01  2.938567397E-01  1.439369581E+00  8.075776597E-01  1.677133969E+00  1.101720937E+03 -1.739071310E-01  2.846528590E-01  2.029085606E-01 
      5823  2.067679167E-01  2.912149727E-01 -1.739069074E-01  1.031623796E-01  3.457159577E-01  3.830212967E-01  5.262377472E-01  1.097088658E+03 -1.739069074E-01  2.912149727E-01  2.067679167E-01 
      5824  2.067685574E-01  2.914830148E-01 -1.739069670E-01  1.296644456E-01  3.960771380E-01  4.195717489E-01  5.918421400E-01  1.096881003E+03 -1.739069670E-01  2.914830148E-01  2.067685574E-01 
      5825  2.398303896E-01  3.015228808E-01 -1.739070266E-01  3.971406686E-01 -4.702274786E+00 -1.103338423E-02  4.751045464E+00  6.356374727E+02 -1.739070266E-01  3.015228808E-01  2.398303896E-01 
      5826  2.398581505E-01  3.013615906E-01 -1.739065200E-01  6.342267930E-02 -4.162621030E+00 -7.405741438E-01  4.269372678E+00  6.341498180E+02 -1.739065200E-01  3.013615906E-01  2.398581505E-01 
      5827  2.042867988E-01  2.886657417E-01 -1.739059091E-01  3.868960528E-01  1.591003349E+00  1.216030767E+00  2.040582772E+00  1.092350518E+03 -1.739059091E-01  2.886657417E-01  2.042867988E-01 
      5828  1.916053891E-01  2.732530534E-01 -1.739057600E-01  2.905721592E-01  3.012870534E-01  3.478391471E-02  4.271952956E-01  1.112976307E+03 -1.739057600E-01  2.732530534E-01  1.916053891E-01 
      5829  2.001063079E-01  2.796884477E-01 -1.739056110E-01  1.695037689E-01  1.407644887E-01  1.312340298E-01  2.569817292E-01  1.108610388E+03 -1.739056110E-01  2.796884477E-01  2.001063079E-01 
      5830  2.044452578E-01  2.886078060E-01 -1.739051938E-01  3.218156097E-01  1.411451010E+00  1.097101077E+00  1.817255209E+00  1.092474595E+03 -1.739051938E-01  2.886078060E-01  2.044452578E-01 
      5831  1.991776079E-01  2.786545753E-01 -1.739049703E-01 -1.382186192E-02  1.307320351E-01  1.462987495E-01  2.049794522E-01  1.105538037E+03 -1.739049703E-01  2.786545753E-01  1.991776079E-01 
      5832  2.007381320E-01  2.805822194E-01 -1.739050597E-01  3.457232964E-01  2.511999523E-01  2.364742310E-01  4.920432598E-01  1.109470443E+03 -1.739050597E-01  2.805822194E-01  2.007381320E-01 
      5833  2.015110850E-01  2.818605602E-01 -1.739049703E-01  4.988924973E-01  5.169842178E-01  4.557895762E-01  8.533825843E-01  1.108049018E+03 -1.739049703E-01  2.818605602E-01  2.015110850E-01 
      5834  2.048521936E-01  2.909179628E-01 -1.739050448E-01 -2.684709456E-02 -6.324695204E-03  4.947006782E-02  6.211351333E-02  1.096252263E+03 -1.739050448E-01  2.909179628E-01  2.048521936E-01 
      5835  1.918669045E-01  2.698921263E-01 -1.739042401E-01 -2.518630603E-01  1.164090981E+00  6.136889115E-01  1.341894719E+00  1.113780189E+03 -1.739042401E-01  2.698921263E-01  1.918669045E-01 
      5836  2.067812234E-01  2.914547622E-01 -1.739032418E-01  1.138422461E-01  3.950618322E-01  4.228189705E-01  5.900101307E-01  1.096888394E+03 -1.739032418E-01  2.914547622E-01  2.067812234E-01 
      5837  2.048097998E-01  2.897190750E-01 -1.739023626E-01 -3.226161206E-02  7.598961414E-02  1.294163804E-01  1.630987671E-01  1.092891679E+03 -1.739023626E-01  2.897190750E-01  2.048097998E-01 
      5838  1.916343719E-01  2.698790133E-01 -1.739021540E-01 -2.597714303E-01  1.252383442E+00  7.262178614E-01  1.474125549E+00  1.113766605E+03 -1.739021540E-01  2.698790133E-01  1.916343719E-01 
      5839  2.026597857E-01  2.838557065E-01 -1.739013940E-01 -1.152518215E-03  7.225306317E-01  2.733647707E-01  7.738214737E-01  1.107017894E+03 -1.739013940E-01  2.838557065E-01  2.026597857E-01 
      5840  2.052665651E-01  2.912992835E-01 -1.739008129E-01 -6.971108809E-03  3.767810987E-02  8.667764529E-02  9.795206411E-02  1.097150810E+03 -1.739008129E-01  2.912992835E-01  2.052665651E-01 
      5841  2.064757496E-01  2.917296886E-01 -1.739007235E-01  1.009680331E-01  4.090249331E-01  3.969185169E-01  5.792982338E-01  1.096940013E+03 -1.739007235E-01  2.917296886E-01  2.064757496E-01 
      5842  1.968935728E-01  2.752524912E-01 -1.739000976E-01  4.092259963E-01  7.564908645E-01  3.568838405E-01  9.322503428E-01  1.112582935E+03 -1.739000976E-01  2.752524912E-01  1.968935728E-01 
      5843  1.942339689E-01  2.776690722E-01 -1.739001423E-01  4.575133381E-01  3.851371987E-01  1.974920348E-01  6.317007762E-01  1.112831384E+03 -1.739001423E-01  2.776690722E-01  1.942339689E-01 
      5844  1.936769933E-01  2.767784297E-01 -1.738999635E-01  2.819267714E-01  4.175793902E-01  1.547938071E-01  5.293480699E-01  1.112110238E+03 -1.738999635E-01  2.767784297E-01  1.936769933E-01 
      5845  1.913637221E-01  2.698637247E-01 -1.738997400E-01 -2.301355643E-01  1.185670407E+00  8.097747028E-01  1.456981604E+00  1.114342133E+03 -1.738997400E-01  2.698637247E-01  1.913637221E-01 
      5846  1.953708977E-01  2.789724469E-01 -1.738993675E-01  1.561715630E-01  1.179815999E+00  8.135182168E-01  1.442656256E+00  1.105735828E+03 -1.738993675E-01  2.789724469E-01  1.953708977E-01 
      5847  2.392047197E-01  3.010731637E-01 -1.738994569E-01 -8.672287966E-01 -1.369617110E+00 -5.696463431E-01  1.755530761E+00  6.170416860E+02 -1.738994569E-01  3.010731637E-01  2.392047197E-01 
      5848  2.068007588E-01  2.913261354E-01 -1.738980412E-01  1.143174112E-01  3.881695766E-01  4.245062997E-01  5.865650854E-01  1.096967644E+03 -1.738980412E-01  2.913261354E-01  2.068007588E-01 
      5849  2.044001669E-01  2.868307531E-01 -1.738977581E-01  3.617009610E-01  5.173920501E-01  6.785989178E-01  9.301789126E-01  1.100495780E+03 -1.738977581E-01  2.868307531E-01  2.044001669E-01 
      5850  2.370738387E-01  3.034890592E-01 -1.738978773E-01  8.414085991E-01  2.064887809E-02 -1.266488102E+00  1.673806778E+00  5.782843036E+02 -1.738978773E-01  3.034890592E-01  2.370738387E-01 
