nodenumber     x-coordinate     y-coordinate     z-coordinate     z-wall-shear     y-wall-shear     x-wall-shear       wall-shear         pressure     z-coordinate     y-coordinate     x-coordinate 
        13  2.545178235E-01  2.874630094E-01 -1.814692020E-01  2.742673371E-04  1.391871840E-04 -9.497436083E-05  5.329935383E-04  6.665442864E-04 -1.814692020E-01  2.874630094E-01  2.545178235E-01 
        14  2.545597255E-01  2.875734568E-01 -1.814690083E-01  6.652824066E-04 -5.520786547E-05 -3.880012721E-04  2.564068507E-03  3.246563385E-04 -1.814690083E-01  2.875734568E-01  2.545597255E-01 
        15  2.546109259E-01  2.877084315E-01 -1.814687997E-01  2.647034119E-03  1.729949389E-03 -7.746430495E-04  5.151895797E-03  7.302916445E-03 -1.814687997E-01  2.877084315E-01  2.546109259E-01 
        16  2.546735406E-01  2.878735065E-01 -1.814685166E-01  1.030300846E-02  1.301653849E-02 -6.116396124E-03  2.274998964E-02 -1.218161330E-04 -1.814685166E-01  2.878735065E-01  2.546735406E-01 
        17  2.548077404E-01  2.879965901E-01 -1.814668328E-01  2.914606583E-02  2.609534755E-02 -3.750054287E-02  8.016168736E-02 -1.758259816E-02 -1.814668328E-01  2.879965901E-01  2.548077404E-01 
        18  2.549477816E-01  2.881250679E-01 -1.814650744E-01  4.836038854E-02  4.281749035E-02 -7.713372476E-02  1.692868299E-01  5.361925606E-02 -1.814650744E-01  2.881250679E-01  2.549477816E-01 
        19  2.550802231E-01  2.882465422E-01 -1.814634055E-01  5.220313524E-02  8.813982027E-02 -6.008249706E-02  2.028541384E-01 -1.472259658E-01 -1.814634055E-01  2.882465422E-01  2.550802231E-01 
        20  2.544662654E-01  2.872716486E-01 -1.814234853E-01 -4.519588729E-05 -9.409287459E-05 -5.911583099E-06  1.174271519E-04  6.014432058E-05 -1.814234853E-01  2.872716486E-01  2.544662654E-01 
        21  2.545108199E-01  2.875386775E-01 -1.814013273E-01  5.700090121E-04  1.220868706E-03  1.638305845E-04  1.848367224E-03  1.321093649E-03 -1.814013273E-01  2.875386775E-01  2.545108199E-01 
        22  2.544737756E-01  2.874504924E-01 -1.813946366E-01  2.978095906E-04  4.479660464E-04 -1.876782551E-05  6.426370472E-04  5.972317438E-04 -1.813946366E-01  2.874504924E-01  2.544737756E-01 
        23  2.544677556E-01  2.873635590E-01 -1.813855320E-01 -6.339297356E-05 -1.089481591E-05  7.861813036E-06  1.833071847E-04  5.631571700E-04 -1.813855320E-01  2.873635590E-01  2.544677556E-01 
        24  2.546586096E-01  2.880559266E-01 -1.813695878E-01  4.409012256E-02  9.903439521E-02 -2.707185539E-03  1.098814902E-01 -1.450599410E-01 -1.813695878E-01  2.880559266E-01  2.546586096E-01 
        25  2.545318604E-01  2.876564562E-01 -1.813562661E-01  2.121589736E-03  2.448261187E-03 -1.867112349E-04  4.236372239E-03  5.478677760E-03 -1.813562661E-01  2.876564562E-01  2.545318604E-01 
        26  2.550120950E-01  2.884951830E-01 -1.813556105E-01 -2.729208963E-02  3.451491951E-02  1.182572408E-01  2.280097706E-01 -1.277718933E+00 -1.813556105E-01  2.884951830E-01  2.550120950E-01 
        27  2.548663616E-01  2.882746160E-01 -1.813527793E-01  7.207538945E-02  1.982622154E-01  1.332679085E-02  2.611262038E-01 -5.465460752E-01 -1.813527793E-01  2.882746160E-01  2.548663616E-01 
        28  2.552462518E-01  2.885102332E-01 -1.813519001E-01 -3.510612762E-02 -8.055490048E-02  3.684426615E-02  1.264962560E-01 -4.626997482E-01 -1.813519001E-01  2.885102332E-01  2.552462518E-01 
        29  2.544673085E-01  2.875402272E-01 -1.813176572E-01  7.025181786E-04  1.556622976E-03 -1.221441223E-05  1.868094095E-03  2.453462174E-03 -1.813176572E-01  2.875402272E-01  2.544673085E-01 
        30  2.544474006E-01  2.872416973E-01 -1.813104004E-01 -1.129695241E-04 -9.427339990E-05  9.317235027E-06  2.212855476E-04  1.225596013E-04 -1.813104004E-01  2.872416973E-01  2.544474006E-01 
        31  2.545735240E-01  2.878542244E-01 -1.812925935E-01  1.895347205E-02  3.665974559E-02 -1.424011356E-03  4.180108012E-02 -1.367561509E-02 -1.812925935E-01  2.878542244E-01  2.545735240E-01 
        32  2.544527650E-01  2.873637974E-01 -1.812830865E-01 -1.305608036E-04  1.060360766E-04  1.832158975E-05  8.288165077E-04  1.079408298E-03 -1.812830865E-01  2.873637974E-01  2.544527650E-01 
        33  2.553903162E-01  2.887389660E-01 -1.812551618E-01  6.112346987E-03  5.436427450E-02 -2.015522046E-01  2.102231102E-01 -7.258989861E-01 -1.812551618E-01  2.887389660E-01  2.553903162E-01 
        34  2.551645041E-01  2.887506187E-01 -1.812474579E-01 -5.259498012E-02 -9.961030458E-02  1.680747405E-01  2.749579046E-01 -2.249375978E+00 -1.812474579E-01  2.887506187E-01  2.551645041E-01 
        35  2.549389303E-01  2.887623012E-01 -1.812397838E-01 -1.327967835E-01 -1.747829655E-01  4.826668926E-01  5.496186106E-01 -3.858657712E+00 -1.812397838E-01  2.887623012E-01  2.549389303E-01 
        36  2.547759414E-01  2.885141969E-01 -1.812370569E-01 -7.412402895E-02  1.264661226E-01  2.970592461E-01  3.579753547E-01 -1.940686724E+00 -1.812370569E-01  2.885141969E-01  2.547759414E-01 
        37  2.546382248E-01  2.883045375E-01 -1.812347621E-01  2.036706808E-02  2.125969306E-01  6.665453322E-02  2.408604456E-01 -8.069414830E-01 -1.812347621E-01  2.883045375E-01  2.546382248E-01 
        38  2.544493377E-01  2.874895036E-01 -1.812134236E-01  3.669566397E-04  2.729407604E-03  9.316027585E-05  2.890089770E-03  4.084046859E-03 -1.812134236E-01  2.874895036E-01  2.544493377E-01 
        39  2.544582784E-01  2.876663506E-01 -1.812094599E-01  5.167893244E-03  9.455129638E-03 -2.752505152E-04  1.123870679E-02  8.218459453E-03 -1.812094599E-01  2.876663506E-01  2.544582784E-01 
        40  2.544355392E-01  2.872889638E-01 -1.812046319E-01 -1.578618249E-04 -2.974784746E-04  3.285102231E-07  6.311685956E-04  6.306140064E-04 -1.812046319E-01  2.872889638E-01  2.544355392E-01 
        41  2.547416091E-01  2.887833416E-01 -1.811772436E-01 -3.417855493E-01 -4.033267935E-01  7.784795236E-01  9.712258483E-01 -4.928001716E+00 -1.811772436E-01  2.887833416E-01  2.547416091E-01 
        42  2.544236779E-01  2.872039974E-01 -1.811679453E-01 -1.968441317E-04 -1.241783125E-04  1.936969854E-05  4.097844649E-04  4.327162531E-04 -1.811679453E-01  2.872039974E-01  2.544236779E-01 
        43  2.545608580E-01  2.885637581E-01 -1.811639667E-01 -9.829364777E-02  7.566672005E-02  1.984371894E-01  3.177440825E-01 -2.609009579E+00 -1.811639667E-01  2.885637581E-01  2.545608580E-01 
        44  2.544348240E-01  2.873640656E-01 -1.811604649E-01  4.389354649E-05  6.602449599E-04  1.668939804E-05  1.968367191E-03  2.692653983E-03 -1.811604649E-01  2.873640656E-01  2.544348240E-01 
        45  2.545480430E-01  2.880811393E-01 -1.811568886E-01  5.229286486E-02  1.702774498E-01 -5.494864993E-03  1.813465354E-01 -2.675293231E-01 -1.811568886E-01  2.880811393E-01  2.545480430E-01 
        46  2.553293109E-01  2.889391184E-01 -1.811437756E-01 -3.026489634E-02  7.569360425E-03 -1.237725677E-01  2.899093947E-01 -2.850088481E+00 -1.811437756E-01  2.889391184E-01  2.553293109E-01 
        47  2.548701465E-01  2.890313566E-01 -1.811410785E-01 -4.335418194E-01 -9.353841745E-01  1.084677361E+00  1.532323936E+00 -8.976393271E+00 -1.811410785E-01  2.890313566E-01  2.548701465E-01 
        48  2.551291883E-01  2.889624536E-01 -1.811297685E-01 -7.167843999E-02 -2.716594112E-01  4.971883459E-01  5.762963959E-01 -5.644836735E+00 -1.811297685E-01  2.889624536E-01  2.551291883E-01 
        49  2.544563115E-01  2.892095447E-01 -1.811271459E-01 -1.104052832E-01 -1.753725146E+00  9.604775593E-01  2.050859674E+00 -3.347482288E+00 -1.811271459E-01  2.892095447E-01  2.544563115E-01 
        50  2.554972768E-01  2.889088094E-01 -1.811258197E-01 -3.578898585E-02  9.763496569E-02 -4.406075772E-01  4.555287096E-01 -8.352002724E-01 -1.811258197E-01  2.889088094E-01  2.554972768E-01 
        51  2.540982664E-01  2.895060182E-01 -1.811010540E-01  1.702820430E-01 -9.028676533E-01 -3.054277179E-01  1.053370377E+00  2.585489915E-01 -1.811010540E-01  2.895060182E-01  2.540982664E-01 
        52  2.544872165E-01  2.888104618E-01 -1.810965985E-01 -1.631396374E-01 -8.544240888E-01  7.002608392E-01  1.189071725E+00 -4.047132846E+00 -1.810965985E-01  2.888104618E-01  2.544872165E-01 
        53  2.544315457E-01  2.875081003E-01 -1.810851544E-01 -4.478369221E-05  4.850189173E-03  2.676204197E-04  5.256721817E-03  8.760524297E-03 -1.810851544E-01  2.875081003E-01  2.544315457E-01 
        54  2.546460629E-01  2.890267670E-01 -1.810784191E-01 -3.432074447E-01 -1.609234032E+00  1.411775254E+00  2.276200616E+00 -7.117267575E+00 -1.810784191E-01  2.890267670E-01  2.546460629E-01 
        55  2.544156909E-01  2.872734070E-01 -1.810772866E-01 -3.458861458E-04 -5.484581163E-04  8.638971302E-06  8.800272946E-04  1.008210789E-03 -1.810772866E-01  2.872734070E-01  2.544156909E-01 
        56  2.544465363E-01  2.878297865E-01 -1.810692698E-01  3.592215571E-02  6.935710647E-02 -8.187343410E-03  7.886971195E-02 -6.006167712E-02 -1.810692698E-01  2.878297865E-01  2.544465363E-01 
        57  2.528588772E-01  2.916477621E-01 -1.810654253E-01  1.107388306E-02 -1.684350528E-01 -6.833651975E-01  7.237549352E-01  7.865925154E+01 -1.810654253E-01  2.916477621E-01  2.528588772E-01 
        58  2.544272840E-01  2.895813286E-01 -1.810617298E-01 -4.359666773E-01 -2.733145668E+00  7.443802040E-01  2.936471723E+00 -9.935851454E-01 -1.810617298E-01  2.895813286E-01  2.544272840E-01 
        59  2.546297014E-01  2.894097865E-01 -1.810604632E-01 -3.857730475E-01 -2.607108849E+00  2.037282612E+00  3.391464804E+00 -7.528600967E+00 -1.810604632E-01  2.894097865E-01  2.546297014E-01 
        60  2.545078993E-01  2.882944047E-01 -1.810592413E-01  4.246085115E-02  2.717469551E-01 -2.420442273E-02  2.887095231E-01 -1.016174897E+00 -1.810592413E-01  2.882944047E-01  2.545078993E-01 
        61  2.548131645E-01  2.892543077E-01 -1.810593009E-01 -1.775490590E-01 -1.870539078E+00  2.040460087E+00  2.864022690E+00 -1.152737486E+01 -1.810593009E-01  2.892543077E-01  2.548131645E-01 
        62  2.542588711E-01  2.896898091E-01 -1.810553968E-01 -3.001911526E-01 -1.466047986E+00 -3.251212484E-01  1.589548850E+00  1.390921330E+00 -1.810553968E-01  2.896898091E-01  2.542588711E-01 
        63  2.550642192E-01  2.891792953E-01 -1.810516566E-01 -1.085931760E-01 -4.752860023E-01  9.856439586E-01  1.123399188E+00 -1.155164054E+01 -1.810516566E-01  2.891792953E-01  2.550642192E-01 
        64  2.541165948E-01  2.893153131E-01 -1.810498387E-01  3.599973275E-01 -1.252404436E+00  6.827573276E-02  1.329719348E+00 -1.873319131E-02 -1.810498387E-01  2.893153131E-01  2.541165948E-01 
        65  2.540723085E-01  2.898099720E-01 -1.810483634E-01 -1.247639756E-02 -6.845866527E-01 -6.950087311E-01  1.019424914E+00 -1.474074415E+00 -1.810483634E-01  2.898099720E-01  2.540723085E-01 
        66  2.542822957E-01  2.890154421E-01 -1.810467839E-01  3.802322549E-02 -1.010350498E+00  5.173320355E-01  1.141480168E+00 -2.592736149E+00 -1.810467839E-01  2.890154421E-01  2.542822957E-01 
        67  2.527476847E-01  2.916644216E-01 -1.810454726E-01  1.358997734E-01 -1.736590631E-01 -6.829820942E-01  7.258777095E-01  7.714605074E+01 -1.810454726E-01  2.916644216E-01  2.527476847E-01 
        68  2.552753389E-01  2.891162038E-01 -1.810452491E-01  7.061907492E-02  5.907911937E-02  2.174288675E-03  3.614398346E-01 -6.423653770E+00 -1.810452491E-01  2.891162038E-01  2.552753389E-01 
        69  2.542755306E-01  2.893691659E-01 -1.810352355E-01  6.222673372E-03 -1.833699751E+00  3.319573769E-01  1.952018449E+00 -6.388218884E-01 -1.810352355E-01  2.893691659E-01  2.542755306E-01 
        70  2.554219663E-01  2.890813053E-01 -1.810348481E-01  5.634670590E-02  1.887504316E-01 -4.975025736E-01  5.518516732E-01 -3.251931002E+00 -1.810348481E-01  2.890813053E-01  2.554219663E-01 
        71  2.528173923E-01  2.918572426E-01 -1.810327172E-01 -2.513834033E-03  2.883129639E-02 -6.472353964E-01  6.662602461E-01  7.733951227E+01 -1.810327172E-01  2.918572426E-01  2.528173923E-01 
        72  2.527754903E-01  2.915428579E-01 -1.810323894E-01  1.652744187E-01 -4.241383540E-01 -7.180470719E-01  8.679186730E-01  7.748907316E+01 -1.810323894E-01  2.915428579E-01  2.527754903E-01 
        73  2.529416680E-01  2.917454839E-01 -1.810307801E-01 -1.367523718E-01  1.873352930E-02 -6.392241397E-01  6.590195021E-01  7.933483428E+01 -1.810307801E-01  2.917454839E-01  2.529416680E-01 
        74  2.543983757E-01  2.897734344E-01 -1.810277551E-01 -4.513758772E-01 -2.136167416E+00 -4.363899749E-02  2.237821995E+00  2.172726445E+00 -1.810277551E-01  2.897734344E-01  2.543983757E-01 
        75  2.527180612E-01  2.917783558E-01 -1.810265481E-01  1.827835213E-01  2.143499099E-02 -7.870120826E-01  8.141069654E-01  7.632332785E+01 -1.810265481E-01  2.917783558E-01  2.527180612E-01 
        76  2.555819154E-01  2.890432179E-01 -1.810235083E-01  9.306270005E-03  2.317648089E-01 -7.747713429E-01  8.121980581E-01 -7.807006031E-01 -1.810235083E-01  2.890432179E-01  2.555819154E-01 
        77  2.529049814E-01  2.915302813E-01 -1.810206473E-01  7.663609238E-02 -5.392332190E-01 -6.711534927E-01  9.167821350E-01  7.927658793E+01 -1.810206473E-01  2.915302813E-01  2.529049814E-01 
        78  2.526021004E-01  2.916862369E-01 -1.810193360E-01  2.277394919E-01 -2.205444630E-01 -6.685516066E-01  7.793469905E-01  7.512687282E+01 -1.810193360E-01  2.916862369E-01  2.526021004E-01 
        79  2.542286515E-01  2.898943722E-01 -1.810191572E-01 -3.106392466E-01 -1.230406607E+00 -6.550671710E-01  1.450626629E+00  6.297431002E-01 -1.810191572E-01  2.898943722E-01  2.542286515E-01 
        80  2.530651689E-01  2.916453481E-01 -1.810138971E-01 -2.201637509E-01 -1.623886086E-01 -6.006112061E-01  6.792090799E-01  8.109666394E+01 -1.810138971E-01  2.916453481E-01  2.530651689E-01 
        81  2.544133663E-01  2.873643935E-01 -1.810137630E-01 -1.090770616E-03 -1.782845388E-04  1.337934820E-04  2.287085559E-03  3.949394070E-03 -1.810137630E-01  2.873643935E-01  2.544133663E-01 
        82  2.539556921E-01  2.896473408E-01 -1.810137480E-01  2.583563763E-01 -3.111681284E-01 -6.085137372E-01  7.788737778E-01 -2.187140649E+00 -1.810137480E-01  2.896473408E-01  2.539556921E-01 
        83  2.541308701E-01  2.891668975E-01 -1.810099781E-01  2.216470354E-01 -1.122963580E+00  3.361223394E-01  1.243902853E+00 -1.407075968E+00 -1.810099781E-01  2.891668975E-01  2.541308701E-01 
        84  2.543963790E-01  2.871606648E-01 -1.810043007E-01 -8.271603033E-04 -1.011727025E-03  1.105939481E-05  1.317836892E-03  6.266610027E-04 -1.810043007E-01  2.871606648E-01  2.543963790E-01 
        85  2.530189157E-01  2.918367088E-01 -1.809984297E-01 -2.014907801E-01  2.445874868E-02 -5.514595016E-01  6.042804612E-01  7.971574847E+01 -1.809984297E-01  2.918367088E-01  2.530189157E-01 
        86  2.526825368E-01  2.914259434E-01 -1.809955537E-01  4.075480172E-01 -7.496532658E-01 -5.706036960E-01  1.043483532E+00  7.543976085E+01 -1.809955537E-01  2.914259434E-01  2.526825368E-01 
        87  2.541468740E-01  2.900002003E-01 -1.809944957E-01 -1.883197907E-01 -7.234185337E-01 -6.717714626E-01  1.018474367E+00 -1.839513025E+00 -1.809944957E-01  2.900002003E-01  2.541468740E-01 
        88  2.530128360E-01  2.915307879E-01 -1.809942275E-01  3.993769116E-02 -6.865970807E-01 -5.792366164E-01  9.806566509E-01  8.097384235E+01 -1.809942275E-01  2.915307879E-01  2.530128360E-01 
        89  2.543687522E-01  2.899700105E-01 -1.809929907E-01 -5.778792696E-01 -1.598787387E+00 -2.929229690E-01  1.781206321E+00  1.661162460E+00 -1.809929907E-01  2.899700105E-01  2.543687522E-01 
        90  2.539699376E-01  2.893293798E-01 -1.809919924E-01  3.386526860E-01 -5.852068462E-01 -2.526366332E-01  7.850838924E-01 -7.411678679E-01 -1.809919924E-01  2.893293798E-01  2.539699376E-01 
        91  2.540148497E-01  2.899668813E-01 -1.809915453E-01  6.911176887E-02 -4.680155956E-01 -6.493384078E-01  8.255073857E-01 -4.054909124E+00 -1.809915453E-01  2.899668813E-01  2.540148497E-01 
        92  2.544247806E-01  2.876483798E-01 -1.809873730E-01  9.407015236E-03  3.057363478E-02  9.453141031E-04  3.239536194E-02  4.975109624E-04 -1.809873730E-01  2.876483798E-01  2.544247806E-01 
        93  2.528039813E-01  2.914159894E-01 -1.809852123E-01  4.479940993E-01 -9.937115542E-01 -4.711439156E-01  1.245884753E+00  7.715869374E+01 -1.809852123E-01  2.914159894E-01  2.528039813E-01 
        94  2.544108927E-01  2.880367637E-01 -1.809790134E-01  8.532021260E-02  1.879976332E-01 -3.094196089E-02  2.090594428E-01 -3.859415036E-01 -1.809790134E-01  2.880367637E-01  2.544108927E-01 
        95  2.538294494E-01  2.894712389E-01 -1.809762716E-01  3.460885681E-01 -1.172301445E-01 -4.548792036E-01  6.373077203E-01 -2.396910613E+00 -1.809762716E-01  2.894712389E-01  2.538294494E-01 
        96  2.544227242E-01  2.885245085E-01 -1.809743792E-01 -9.801699603E-02 -8.047115464E-02  1.113773607E-01  4.266244670E-01 -2.678455040E+00 -1.809743792E-01  2.885245085E-01  2.544227242E-01 
        97  2.525866628E-01  2.918278873E-01 -1.809744537E-01  2.324084668E-01  4.582922955E-02 -7.593355040E-01  8.002059929E-01  7.373583779E+01 -1.809744537E-01  2.918278873E-01  2.525866628E-01 
        98  2.529547215E-01  2.914036214E-01 -1.809723824E-01  5.274960604E-01 -1.403571772E+00 -3.011482296E-01  1.595218353E+00  7.861196956E+01 -1.809723824E-01  2.914036214E-01  2.529547215E-01 
        99  2.524695694E-01  2.917650044E-01 -1.809585840E-01  1.308337004E-01 -2.375504056E-01 -3.558174981E-01  5.883947810E-01  7.201286427E+01 -1.809585840E-01  2.917650044E-01  2.524695694E-01 
       100  2.538917363E-01  2.898323834E-01 -1.809543669E-01  2.946330944E-01 -2.671551301E-01 -6.796713663E-01  8.168695748E-01 -4.852369684E+00 -1.809543669E-01  2.898323834E-01  2.538917363E-01 
       101  2.526496351E-01  2.919704318E-01 -1.809519678E-01  1.644193789E-01  9.384915374E-02 -6.829666671E-01  7.196348016E-01  7.387152467E+01 -1.809519678E-01  2.919704318E-01  2.526496351E-01 
       102  2.545199394E-01  2.897822261E-01 -1.809510589E-01 -6.514059318E-01 -4.215101869E+00  6.580490269E-01  4.359113296E+00  2.043922389E+00 -1.809510589E-01  2.897822261E-01  2.545199394E-01 
       103  2.542070746E-01  2.901537120E-01 -1.809510142E-01 -6.066271244E-01 -1.133793051E+00 -3.692865328E-01  1.391059127E+00 -2.774021647E+00 -1.809510142E-01  2.901537120E-01  2.542070746E-01 
       104  2.549468577E-01  2.893214524E-01 -1.809394360E-01 -4.014401836E-01 -2.125199610E+00  2.668289874E+00  3.509555262E+00 -1.734228383E+01 -1.809394360E-01  2.893214524E-01  2.549468577E-01 
       105  2.531513274E-01  2.915826440E-01 -1.809394211E-01  1.019294349E-01 -7.370869355E-01 -1.389748160E-01  9.839615976E-01  8.256659848E+01 -1.809394211E-01  2.915826440E-01  2.531513274E-01 
       106  2.553845346E-01  2.891658843E-01 -1.809375286E-01  2.780117547E-02  2.413011648E-01 -6.480462664E-01  7.159853459E-01 -5.917613484E+00 -1.809375286E-01  2.891658843E-01  2.553845346E-01 
       107  2.539579868E-01  2.901221514E-01 -1.809353232E-01 -1.431578668E-01 -7.139329801E-01 -4.466531780E-01  9.184906863E-01 -6.324627376E+00 -1.809353232E-01  2.901221514E-01  2.539579868E-01 
       108  2.552562356E-01  2.892243862E-01 -1.809350252E-01  2.954917680E-02  5.904515447E-02 -3.793050893E-02  3.671952418E-01 -1.005626855E+01 -1.809350252E-01  2.892243862E-01  2.552562356E-01 
       109  2.524832189E-01  2.915320992E-01 -1.809308380E-01  2.916142006E-01 -5.475990565E-01 -3.826619430E-01  7.519943101E-01  7.241775305E+01 -1.809308380E-01  2.915320992E-01  2.524832189E-01 
       110  2.543934286E-01  2.872680128E-01 -1.809280217E-01 -1.765252950E-03 -7.802855898E-04 -2.103236847E-04  2.293009521E-03  2.431330895E-03 -1.809280217E-01  2.872680128E-01  2.543934286E-01 
       111  2.543351948E-01  2.887369990E-01 -1.809231490E-01 -4.412311590E-02 -7.847207471E-01  4.278215411E-01  9.282474178E-01 -3.240356643E+00 -1.809231490E-01  2.887369990E-01  2.543351948E-01 
       112  2.555206120E-01  2.891380191E-01 -1.809219122E-01  2.936700837E-02  3.225104414E-01 -1.029158667E+00  1.081819299E+00 -2.442345429E+00 -1.809219122E-01  2.891380191E-01  2.555206120E-01 
       113  2.525303364E-01  2.913905680E-01 -1.809194237E-01  5.075949492E-01 -7.811330847E-01 -3.801615721E-01  1.029081569E+00  7.251918215E+01 -1.809194237E-01  2.913905680E-01  2.525303364E-01 
       114  2.528737783E-01  2.919676304E-01 -1.809191704E-01 -1.120352159E-01  2.204883544E-02 -6.552611019E-01  6.770500383E-01  7.742548668E+01 -1.809191704E-01  2.919676304E-01  2.528737783E-01 
       115  2.544061244E-01  2.874927819E-01 -1.809170991E-01 -1.212018645E-03  6.479139564E-03  6.109347502E-04  7.973186390E-03  1.785709192E-02 -1.809170991E-01  2.874927819E-01  2.544061244E-01 
       116  2.539489567E-01  2.891812921E-01 -1.809167862E-01  4.070799719E-01 -4.466561245E-01 -6.680232725E-02  6.961376276E-01 -1.322577981E+00 -1.809167862E-01  2.891812921E-01  2.539489567E-01 
       117  2.551187873E-01  2.892883122E-01 -1.809144765E-01 -3.961760676E-01 -7.681473944E-01  1.228167888E+00  1.568492799E+00 -1.562951295E+01 -1.809144765E-01  2.892883122E-01  2.551187873E-01 
       118  2.524683774E-01  2.919190824E-01 -1.809142679E-01  6.659829758E-02 -9.322186952E-02 -3.547478707E-01  4.722937783E-01  7.102714022E+01 -1.809142679E-01  2.919190824E-01  2.524683774E-01 
       119  2.526954412E-01  2.912752628E-01 -1.809114218E-01  8.378829463E-01 -1.408678953E+00 -1.341444564E-01  1.684115890E+00  7.335152622E+01 -1.809114218E-01  2.912752628E-01  2.526954412E-01 
       120  2.537553012E-01  2.896617949E-01 -1.809109598E-01  3.778389778E-01  2.146943112E-01 -5.406930174E-01  7.281016683E-01 -5.135858921E+00 -1.809109598E-01  2.896617949E-01  2.537553012E-01 
       121  2.530894876E-01  2.918735445E-01 -1.809109151E-01 -3.419871463E-01 -3.811569434E-02 -4.126542011E-01  5.602353140E-01  8.053202198E+01 -1.809109151E-01  2.918735445E-01  2.530894876E-01 
       122  2.531128228E-01  2.914640605E-01 -1.809103489E-01  7.591889923E-01 -1.937349029E+00  2.889154803E-01  2.174707628E+00  8.005162991E+01 -1.809103489E-01  2.914640605E-01  2.531128228E-01 
       123  2.538196146E-01  2.893266082E-01 -1.809086651E-01  3.469049978E-01 -1.900387275E-01 -3.907497376E-01  5.737672740E-01 -2.277198780E+00 -1.809086651E-01  2.893266082E-01  2.538196146E-01 
       124  2.556289434E-01  2.891178727E-01 -1.809067428E-01  1.448688529E-02  3.412200810E-01 -1.029274636E+00  1.085856006E+00 -4.448219871E-01 -1.809067428E-01  2.891178727E-01  2.556289434E-01 
       125  2.529670298E-01  2.919568717E-01 -1.809044331E-01 -2.480666043E-01 -2.859437321E-02 -4.918501238E-01  5.689661877E-01  7.871013865E+01 -1.809044331E-01  2.919568717E-01  2.529670298E-01 
       126  2.528494298E-01  2.912734449E-01 -1.809042990E-01  1.200699950E+00 -2.090990312E+00  2.439079785E-01  2.456065951E+00  7.353915272E+01 -1.809042990E-01  2.912734449E-01  2.528494298E-01 
       127  2.532030344E-01  2.917532623E-01 -1.808978468E-01 -3.244836018E-01 -3.928267803E-01 -2.231389737E-01  7.039666177E-01  8.276993137E+01 -1.808978468E-01  2.917532623E-01  2.532030344E-01 
       128  2.527764142E-01  2.920129299E-01 -1.808916479E-01 -7.834242646E-02  3.284206891E-02 -6.364470454E-01  6.648356331E-01  7.531598649E+01 -1.808916479E-01  2.920129299E-01  2.527764142E-01 
       129  2.538154721E-01  2.899878323E-01 -1.808884293E-01  2.271781638E-01 -3.404050735E-01 -5.813815859E-01  7.181415780E-01 -7.393924092E+00 -1.808884293E-01  2.899878323E-01  2.538154721E-01 
